bit_position,bit_interval,receiver_interval,sender_interval
0,250379,250212,167
1,252814,252124,690
2,250287,250186,101
3,250282,250181,101
4,252656,252085,571
5,252615,252082,533
6,252638,252068,570
7,250259,250158,101
8,252550,251972,578
9,250283,250182,101
10,250273,250172,101
11,252684,252121,563
12,250274,250173,101
13,250255,250179,76
14,250241,250165,76
15,252510,251922,588
16,252599,251989,610
17,252425,251889,536
18,252663,252087,576
19,250286,250185,101
20,252628,252092,536
21,252612,252076,536
22,252604,252043,561
23,252316,251780,536
24,252481,251932,549
25,252217,251673,544
26,252361,251829,532
27,250285,250184,101
28,252226,251666,560
29,252187,251654,533
30,252277,251742,535
31,250252,250151,101
32,252301,251751,550
33,250282,250181,101
34,250282,250181,101
35,250260,250184,76
36,250238,250162,76
37,252385,251792,593
38,250215,250139,76
39,250231,250155,76
40,252356,251760,596
41,250251,250175,76
42,250257,250181,76
43,252338,251757,581
44,252337,251750,587
45,250285,250184,101
46,250223,250147,76
47,252160,251573,587
48,252061,251483,578
49,252157,251621,536
50,252049,251481,568
51,250290,250189,101
52,250269,250168,101
53,252171,251608,563
54,250246,250145,101
55,250236,250160,76
56,250250,250159,91
57,252194,251607,587
58,251994,251435,559
59,250282,250181,101
60,252061,251458,603
61,250285,250184,101
62,250201,250125,76
63,252043,251458,585
64,250264,250173,91
65,250248,250172,76
66,252070,251475,595
67,250255,250179,76
68,252046,251449,597
69,250260,250184,76
70,250212,250136,76
71,251840,251277,563
72,251745,251170,575
73,250282,250181,101
74,250259,250183,76
75,250269,250193,76
76,250249,250173,76
77,250257,250181,76
78,251834,251245,589
79,250238,250162,76
80,250264,250173,91
81,250281,250205,76
82,251852,251289,563
83,250246,250170,76
84,251892,251311,581
85,250257,250181,76
86,250218,250142,76
87,251924,251320,604
88,251879,251283,596
89,251857,251289,568
90,251829,251296,533
91,251829,251293,536
92,251810,251274,536
93,250274,250173,101
94,250227,250126,101
95,250260,250184,76
96,251755,251177,578
97,251754,251191,563
98,251816,251283,533
99,251834,251280,554
100,250277,250176,101
101,250281,250180,101
102,250202,250126,76
103,251738,251178,560
104,251848,251273,575
105,250283,250182,101
106,251847,251284,563
107,251842,251306,536
108,250279,250178,101
109,251830,251294,536
110,250227,250126,101
111,250282,250181,101
112,250263,250172,91
113,250260,250184,76
114,250256,250180,76
115,251709,251146,563
116,251709,251130,579
117,250257,250156,101
118,250210,250134,76
119,251595,251032,563
120,250264,250173,91
121,251708,251145,563
122,250255,250179,76
123,250241,250165,76
124,250265,250189,76
125,251690,251130,560
126,250203,250127,76
127,250266,250190,76
128,252507,251944,563
129,250244,250168,76
130,252678,252099,579
131,250251,250175,76
132,252559,251971,588
133,252651,252091,560
134,252648,252098,550
135,250231,250130,101
136,252482,251949,533
137,250274,250173,101
138,250268,250167,101
139,252379,251820,559
140,252168,251607,561
141,252148,251613,535
142,250292,250176,116
143,251992,251424,568
144,252018,251464,554
145,252139,251587,552
146,252157,251612,545
147,252049,251493,556
148,250284,250183,101
149,252150,251615,535
150,250295,250179,116
151,250245,250144,101
152,252211,251608,603
153,252026,251458,568
154,250282,250181,101
155,251996,251444,552
156,250286,250185,101
157,251850,251318,532
158,250297,250181,116
159,251803,251251,552
160,250271,250170,101
161,250276,250175,101
162,250257,250181,76
163,251924,251337,587
164,251864,251305,559
165,250268,250167,101
166,250272,250181,91
167,250202,250126,76
168,251858,251299,559
169,251832,251272,560
170,251767,251197,570
171,250282,250181,101
172,251837,251304,533
173,250263,250162,101
174,250298,250182,116
175,250194,250118,76
176,250252,250176,76
177,250254,250178,76
178,250251,250175,76
179,250257,250181,76
180,250257,250181,76
181,251859,251278,581
182,251746,251134,612
183,251627,251091,536
184,250282,250181,101
185,250276,250175,101
186,250249,250173,76
187,251578,251015,563
188,250265,250189,76
189,250244,250168,76
190,250276,250185,91
191,251694,251091,603
