bit_position,bit_interval,receiver_interval,sender_interval
0,249685,249518,167
1,249653,249542,111
2,252072,251373,699
3,249601,249500,101
4,249555,249479,76
5,249571,249495,76
6,249565,249489,76
7,249574,249498,76
8,249596,249479,117
9,249577,249501,76
10,252004,251417,587
11,249576,249500,76
12,249555,249479,76
13,251858,251298,560
14,249569,249493,76
15,252001,251420,581
16,251905,251293,612
17,251965,251429,536
18,249579,249478,101
19,249605,249504,101
20,249553,249477,76
21,249576,249500,76
22,249562,249486,76
23,249565,249489,76
24,249572,249481,91
25,249579,249503,76
26,252026,251429,597
27,249580,249504,76
28,251956,251397,559
29,249576,249500,76
30,251880,251277,603
31,251631,251060,571
32,249598,249482,116
33,252079,251517,562
34,251954,251421,533
35,251906,251366,540
36,249702,249601,101
37,249660,249559,101
38,251982,251419,563
39,249656,249555,101
40,249707,249616,91
41,251782,251219,563
42,249694,249618,76
43,249634,249558,76
44,249675,249599,76
45,249637,249561,76
46,249690,249614,76
47,252056,251461,595
48,252131,251553,578
49,252006,251470,536
50,251982,251430,552
51,252043,251473,570
52,249706,249605,101
53,249664,249563,101
54,249693,249617,76
55,249634,249558,76
56,252142,251532,610
57,252022,251459,563
58,249718,249617,101
59,249634,249558,76
60,251982,251419,563
61,252033,251462,571
62,249712,249611,101
63,249634,249558,76
64,251840,251237,603
65,251716,251143,573
66,251789,251229,560
67,251675,251142,533
68,251740,251202,538
69,249661,249560,101
70,249708,249607,101
71,251755,251152,603
72,249724,249608,116
73,249634,249558,76
74,249701,249625,76
75,251734,251145,589
76,251769,251206,563
77,251679,251143,536
78,249710,249609,101
79,251712,251160,552
80,249727,249611,116
81,251433,250897,536
82,251593,251049,544
83,249646,249545,101
84,251560,251024,536
85,251568,250998,570
86,249713,249612,101
87,249665,249564,101
88,249698,249607,91
89,249634,249558,76
90,249696,249620,76
91,249624,249548,76
92,249688,249612,76
93,249634,249558,76
94,249694,249618,76
95,249637,249561,76
96,251632,251042,590
97,249633,249557,76
98,249693,249617,76
99,249630,249554,76
100,251540,250945,595
101,249633,249557,76
102,251355,250768,587
103,249636,249560,76
104,249690,249599,91
105,249635,249559,76
106,249694,249618,76
107,249634,249558,76
108,249691,249615,76
109,249626,249550,76
110,251652,251065,587
111,249634,249558,76
112,251604,251030,574
113,249638,249562,76
114,249693,249617,76
115,249634,249558,76
116,251591,251028,563
117,249623,249547,76
118,251620,251057,563
119,251565,251005,560
120,249726,249610,116
121,251559,250996,563
122,251488,250952,536
123,249657,249556,101
124,249712,249611,101
125,251378,250815,563
126,249721,249620,101
127,252007,251430,577
128,252026,251458,568
129,251817,251279,538
130,251933,251397,536
131,251929,251377,552
132,249619,249518,101
133,249569,249468,101
134,249614,249523,91
135,251908,251349,559
136,252034,251439,595
137,251920,251385,535
138,251874,251329,545
139,249561,249460,101
140,249616,249515,101
141,251756,251177,579
142,249637,249521,116
143,251933,251370,563
144,249624,249523,101
145,249540,249464,76
146,249596,249520,76
147,249536,249460,76
148,249586,249510,76
149,251938,251375,563
150,249612,249521,91
151,249529,249453,76
152,251994,251419,575
153,251944,251384,560
154,249622,249521,101
155,249534,249458,76
156,252034,251430,604
157,251775,251215,560
158,251679,251113,566
159,249559,249458,101
160,249625,249524,101
161,249531,249455,76
162,249597,249521,76
163,251492,250929,563
164,249592,249516,76
165,251600,251037,563
166,251688,251101,587
167,251621,251064,557
168,251673,251119,554
169,251603,251051,552
170,249622,249521,101
171,251282,250746,536
172,249621,249520,101
173,251325,250789,536
174,249628,249512,116
175,251414,250862,552
176,251529,250961,568
177,251427,250891,536
178,251514,250974,540
179,251424,250888,536
180,251547,250971,576
181,251325,250789,536
182,251360,250816,544
183,249561,249460,101
