bit_position,bit_interval,receiver_interval,sender_interval
0,252838,252097,741
1,250333,250222,111
2,250267,250166,101
3,252384,251822,562
4,250280,250179,101
5,250248,250172,76
6,250261,250185,76
7,252548,251986,562
8,250290,250173,117
9,250260,250184,76
10,250242,250166,76
11,252392,251805,587
12,250245,250169,76
13,252652,252089,563
14,252697,252102,595
15,250271,250170,101
16,252660,252082,578
17,252538,251968,570
18,252595,252060,535
19,250288,250187,101
20,252670,252112,558
21,250282,250181,101
22,252443,251873,570
23,250265,250164,101
24,252643,252084,559
25,250278,250177,101
26,252474,251902,572
27,252504,251968,536
28,252491,251934,557
29,252488,251943,545
30,250288,250187,101
31,250273,250172,101
32,252423,251811,612
33,250288,250187,101
34,250257,250181,76
35,250262,250186,76
36,250232,250156,76
37,250258,250182,76
38,250277,250201,76
39,252487,251922,565
40,250275,250184,91
41,250251,250175,76
42,252487,251928,559
43,252487,251925,562
44,250263,250162,101
45,252422,251818,604
46,250286,250185,101
47,250257,250181,76
48,250268,250177,91
49,252353,251756,597
50,252349,251786,563
51,250302,250201,101
52,250242,250166,76
53,252223,251619,604
54,252031,251471,560
55,252024,251470,554
56,251883,251337,546
57,250271,250170,101
58,250283,250182,101
59,252032,251472,560
60,251879,251344,535
61,251990,251454,536
62,251969,251437,532
63,250282,250181,101
64,250301,250185,116
65,252036,251433,603
66,250289,250188,101
67,252009,251446,563
68,252041,251471,570
69,251972,251440,532
70,250269,250168,101
71,250283,250182,101
72,250264,250173,91
73,250257,250181,76
74,252021,251461,560
75,252029,251466,563
76,250274,250173,101
77,250269,250193,76
78,252032,251443,589
79,251860,251297,563
80,251858,251308,550
81,251808,251272,536
82,251844,251308,536
83,250269,250168,101
84,250275,250174,101
85,251881,251302,579
86,251860,251292,568
87,250286,250185,101
88,251875,251293,582
89,251498,250965,533
90,251740,251164,576
91,250267,250166,101
92,251827,251291,536
93,251827,251291,536
94,250278,250177,101
95,251868,251292,576
96,251842,251292,550
97,250283,250182,101
98,251814,251278,536
99,250277,250176,101
100,251838,251286,552
101,250281,250180,101
102,250282,250181,101
103,250267,250191,76
104,251681,251103,578
105,251845,251282,563
106,250292,250191,101
107,250253,250177,76
108,251883,251321,562
109,251876,251295,581
110,250282,250181,101
111,250261,250185,76
112,251752,251174,578
113,251894,251297,597
114,250278,250177,101
115,251911,251308,603
116,250276,250175,101
117,251843,251280,563
118,250283,250182,101
119,251866,251303,563
120,250285,250169,116
121,251758,251196,562
122,250290,250189,101
123,250257,250181,76
124,250253,250177,76
125,251837,251278,559
126,251865,251302,563
127,250334,250233,101
128,250259,250183,76
129,250249,250173,76
130,252436,251832,604
131,252206,251643,563
132,252297,251762,535
133,252326,251785,541
134,252317,251768,549
135,252315,251782,533
136,250276,250175,101
137,250267,250166,101
138,252362,251758,604
139,252364,251804,560
140,252281,251748,533
141,252157,251621,536
142,252199,251609,590
143,252168,251632,536
144,252172,251636,536
145,250265,250164,101
146,252138,251602,536
147,252076,251522,554
148,250274,250173,101
149,250285,250184,101
150,252023,251449,574
151,251988,251452,536
152,250280,250179,101
153,250273,250172,101
154,252013,251450,563
155,251981,251448,533
156,251968,251433,535
157,252019,251459,560
158,252010,251438,572
159,250283,250182,101
160,252030,251458,572
161,250282,250181,101
162,251989,251453,536
163,250275,250174,101
164,251995,251462,533
165,250288,250187,101
166,252025,251466,559
167,250288,250187,101
168,250280,250179,101
169,251592,251025,567
170,251693,251139,554
171,251494,250958,536
172,251377,250816,561
