bit_position,bit_interval,receiver_interval,sender_interval
0,250379,250212,167
1,252719,252029,690
2,252474,251917,557
3,252364,251820,544
4,252373,251840,533
5,252363,251827,536
6,250250,250149,101
7,252481,251929,552
8,250315,250173,142
9,250267,250166,101
10,250257,250181,76
11,250259,250183,76
12,250249,250173,76
13,252551,251947,604
14,252342,251779,563
15,252457,251903,554
16,252508,251958,550
17,250282,250181,101
18,250273,250172,101
19,250261,250185,76
20,250247,250171,76
21,252505,251943,562
22,250240,250164,76
23,252406,251802,604
24,252368,251780,588
25,252334,251762,572
26,252349,251777,572
27,252349,251777,572
28,250271,250170,101
29,252210,251656,554
30,250248,250147,101
31,252284,251748,536
32,250292,250176,116
33,252206,251670,536
34,252316,251784,532
35,250285,250184,101
36,250263,250162,101
37,250258,250182,76
38,250223,250147,76
39,250231,250155,76
40,250289,250198,91
41,252320,251757,563
42,250257,250181,76
43,252160,251556,604
44,252362,251781,581
45,252148,251612,536
46,252158,251622,536
47,250261,250160,101
48,250291,250175,116
49,250249,250173,76
50,250258,250182,76
51,250257,250181,76
52,250237,250161,76
53,250261,250185,76
54,250221,250145,76
55,250236,250160,76
56,250266,250175,91
57,252149,251586,563
58,252179,251616,563
59,252151,251615,536
60,250274,250173,101
61,250285,250184,101
62,252032,251469,563
63,251996,251420,576
64,250287,250171,116
65,252026,251451,575
66,252028,251468,560
67,250280,250179,101
68,252028,251458,570
69,252022,251454,568
70,251693,251139,554
71,250271,250170,101
72,250289,250173,116
73,250257,250181,76
74,251691,251131,560
75,251689,251127,562
76,250260,250159,101
77,251614,251017,597
78,250239,250138,101
79,250238,250162,76
80,250264,250173,91
81,250257,250181,76
82,250247,250171,76
83,251696,251133,563
84,251675,251112,563
85,250282,250181,101
86,251665,251102,563
87,250265,250164,101
88,250260,250169,91
89,251735,251148,587
90,250257,250181,76
91,251697,251135,562
92,250251,250175,76
93,250257,250181,76
94,250223,250147,76
95,250258,250182,76
96,250258,250167,91
97,251699,251136,563
98,250257,250181,76
99,251730,251149,581
100,250252,250176,76
101,251730,251149,581
102,251675,251112,563
103,250263,250162,101
104,250253,250162,91
105,250258,250182,76
106,251598,251035,563
107,250291,250215,76
108,250254,250178,76
109,251693,251133,560
110,251688,251093,595
111,250261,250160,101
112,250255,250164,91
113,251687,251124,563
114,250256,250180,76
115,251690,251130,560
116,250251,250175,76
117,250246,250170,76
118,251665,251102,563
119,251666,251103,563
120,251712,251124,588
121,250286,250185,101
122,250280,250179,101
123,250257,250181,76
124,250249,250173,76
125,250246,250170,76
126,250225,250149,76
127,250261,250185,76
128,252650,252087,563
129,252660,252065,595
130,250274,250173,101
131,252647,252084,563
132,252485,251949,536
133,252481,251949,532
134,252508,251920,588
135,250227,250126,101
136,252328,251794,534
137,250283,250182,101
138,250274,250173,101
139,252368,251778,590
140,252354,251818,536
141,252342,251806,536
142,252054,251496,558
143,252263,251727,536
144,250277,250176,101
145,252298,251765,533
146,252188,251652,536
147,250302,250201,101
148,250284,250183,101
149,250246,250170,76
150,250265,250174,91
151,252139,251576,563
152,252177,251606,571
153,250320,250219,101
154,252070,251510,560
155,251999,251438,561
156,252013,251445,568
157,251982,251450,532
158,250293,250177,116
159,250220,250119,101
160,252022,251451,571
161,252017,251457,560
162,250263,250162,101
163,250283,250182,101
164,252010,251436,574
165,251907,251335,572
166,250293,250177,116
167,250225,250124,101
168,250257,250181,76
169,250257,250181,76
170,252041,251452,589
171,250257,250181,76
172,250258,250182,76
173,252037,251458,579
174,252033,251455,578
175,251919,251384,535
176,250282,250181,101
177,250280,250179,101
178,252023,251461,562
179,250286,250185,101
180,252005,251442,563
181,250282,250181,101
182,251917,251342,575
183,250202,250101,101
184,250268,250192,76
185,251889,251326,563
186,250249,250173,76
187,250260,250184,76
188,251855,251295,560
189,250243,250167,76
190,251764,251186,578
191,251809,251246,563
192,250284,250183,101
193,251845,251286,559
194,251825,251116,709
195,250269,250168,101
196,250287,250186,101
197,251845,251286,559
198,251877,251295,582
199,250227,250126,101
200,251834,251298,536
201,251683,251147,536
202,251708,251147,561
203,250282,250181,101
204,251646,251113,533
205,251676,251124,552
206,251681,251109,572
207,251616,251080,536
208,251618,251058,560
209,251458,250882,576
210,250275,250174,101
211,251673,251137,536
212,250282,250181,101
213,250286,250185,101
214,250282,250191,91
215,251539,250960,579
216,250257,250181,76
217,250248,250172,76
218,250250,250174,76
219,251596,251033,563
220,251731,251168,563
221,250285,250184,101
222,250253,250162,91
223,251386,250823,563
