bit_position,bit_interval,receiver_interval,sender_interval
0,252438,251697,741
1,249896,249785,111
2,252167,251631,536
3,252073,251540,533
4,249834,249733,101
5,249837,249736,101
6,249819,249743,76
7,249820,249744,76
8,249850,249733,117
9,252195,251636,559
10,249802,249726,76
11,249819,249743,76
12,252214,251647,567
13,252203,251640,563
14,252098,251562,536
15,252067,251534,533
16,249849,249733,116
17,252088,251552,536
18,249833,249732,101
19,249846,249745,101
20,252207,251648,559
21,249842,249741,101
22,249818,249742,76
23,249806,249730,76
24,249826,249735,91
25,249826,249750,76
26,249817,249741,76
27,249823,249747,76
28,249802,249726,76
29,252256,251661,595
30,252051,251488,563
31,249833,249732,101
32,249827,249736,91
33,249820,249744,76
34,249817,249741,76
35,251878,251318,560
36,249798,249722,76
37,251885,251310,575
38,249823,249747,76
39,249812,249736,76
40,249832,249741,91
41,251749,251187,562
42,249817,249741,76
43,251551,250988,563
44,249798,249722,76
45,251581,251021,560
46,251602,251039,563
47,251566,251030,536
48,251499,250911,588
49,249834,249733,101
50,251547,251011,536
51,251566,251030,536
52,249829,249728,101
53,249846,249745,101
54,251586,251023,563
55,249842,249741,101
56,249826,249735,91
57,249806,249730,76
58,249818,249742,76
59,251588,251025,563
60,251573,250985,588
61,249845,249744,101
62,249806,249730,76
63,249817,249741,76
64,249824,249733,91
65,249808,249732,76
66,251482,250919,563
67,251568,251005,563
68,251601,251031,570
69,251398,250863,535
70,251370,250837,533
71,249843,249742,101
72,249849,249733,116
73,251430,250849,581
74,249844,249743,101
75,249810,249734,76
76,249809,249733,76
77,251417,250854,563
78,251422,250859,563
79,251404,250836,568
80,249852,249736,116
81,249840,249739,101
82,249821,249745,76
83,251416,250857,559
84,249810,249734,76
85,251423,250860,563
86,249806,249730,76
87,251457,250869,588
88,251296,250684,612
89,249842,249741,101
90,249823,249747,76
91,251249,250686,563
92,251260,250700,560
93,251269,250699,570
94,249840,249739,101
95,251176,250602,574
96,249843,249727,116
97,251232,250696,536
98,251229,250693,536
99,249831,249730,101
100,251237,250701,536
101,251219,250683,536
102,251240,250705,535
103,249850,249749,101
104,251219,250669,550
105,249843,249742,101
106,251243,250707,536
107,249840,249739,101
108,251228,250692,536
109,249836,249735,101
110,251215,250679,536
111,251248,250712,536
112,251240,250668,572
113,249845,249744,101
114,251167,250599,568
115,251262,250690,572
116,249842,249741,101
117,249831,249730,101
118,251264,250704,560
119,251275,250705,570
120,249847,249731,116
121,249846,249745,101
122,249815,249739,76
123,249817,249741,76
124,249811,249735,76
125,251236,250673,563
126,249818,249742,76
127,252253,251690,563
128,249817,249741,76
129,252215,251652,563
130,249820,249744,76
131,249816,249740,76
132,252198,251639,559
133,252104,251501,603
134,252172,251604,568
135,249846,249745,101
136,249857,249756,101
137,249809,249733,76
138,252122,251559,563
139,252038,251476,562
140,252038,251478,560
141,249834,249733,101
142,252037,251476,561
143,251662,251122,540
144,249845,249744,101
145,251911,251339,572
146,251728,251195,533
147,251409,250873,536
148,251566,251030,536
149,251567,251015,552
150,249857,249741,116
151,249849,249748,101
152,249805,249729,76
153,251562,250999,563
154,249817,249741,76
155,249808,249732,76
156,251495,250934,561
157,251441,250860,581
158,249857,249741,116
159,251599,251004,595
160,251528,250992,536
161,251528,250991,537
162,251591,251019,572
163,249842,249741,101
164,251446,250910,536
165,251555,250987,568
166,249857,249741,116
167,249842,249741,101
168,249808,249732,76
169,251568,251005,563
170,251477,250914,563
171,251607,251035,572
172,251554,251020,534
173,251537,251001,536
174,251576,251015,561
175,249848,249747,101
176,249837,249736,101
177,251564,251001,563
178,251289,250753,536
179,249842,249741,101
180,251402,250866,536
181,249823,249722,101
182,249860,249744,116
183,251436,250839,597
184,251215,250680,535
185,249836,249735,101
186,249834,249733,101
187,251271,250708,563
188,249848,249747,101
189,249804,249728,76
190,249836,249745,91
191,249820,249744,76
192,251147,250584,563
193,249811,249735,76
194,249806,249730,76
195,249818,249742,76
196,251130,250533,597
197,251095,250532,563
198,251125,250541,584
199,249831,249730,101
200,251080,250544,536
201,249834,249733,101
202,249833,249732,101
203,251101,250538,563
204,249845,249744,101
205,250986,250426,560
206,249859,249743,116
207,249806,249730,76
208,249818,249742,76
209,249809,249733,76
210,251092,250532,560
211,251100,250537,563
212,249835,249734,101
213,249809,249733,76
214,249832,249741,91
215,251097,250534,563
216,251122,250541,581
217,249837,249736,101
218,251101,250539,562
219,249846,249745,101
220,249806,249730,76
221,251092,250529,563
222,249832,249741,91
223,249806,249730,76
224,251138,250535,603
225,249802,249726,76
226,250882,250319,563
227,249823,249747,76
228,249806,249730,76
229,251093,250531,562
230,251122,250544,578
231,251074,250538,536
232,249845,249744,101
233,251052,250517,535
234,251067,250531,536
235,249844,249743,101
236,251078,250542,536
237,249837,249736,101
238,249853,249737,116
239,249817,249741,76
240,251133,250546,587
241,251110,250521,589
242,251105,250533,572
243,249844,249743,101
244,251074,250539,535
245,249839,249738,101
246,249851,249735,116
247,251097,250538,559
248,251081,250546,535
249,249819,249718,101
250,249845,249744,101
251,251119,250556,563
252,249842,249741,101
253,251001,250441,560
254,249900,249799,101
255,249815,249739,76
256,252227,251664,563
257,251993,251430,563
258,252076,251500,576
259,252086,251510,576
260,251912,251365,547
261,249845,249744,101
262,251930,251397,533
263,252047,251493,554
264,249842,249741,101
265,249831,249730,101
266,249818,249742,76
267,249819,249743,76
268,252092,251489,603
269,251963,251368,595
270,249840,249739,101
271,249817,249741,76
272,249811,249735,76
273,249802,249726,76
274,251976,251381,595
275,252091,251528,563
276,251794,251222,572
277,249848,249747,101
278,252036,251500,536
279,251916,251380,536
280,249834,249733,101
281,252012,251479,533
282,249848,249747,101
283,249840,249739,101
284,249824,249733,91
285,249818,249742,76
286,252051,251472,579
287,252029,251466,563
288,252089,251351,738
289,252034,251498,536
290,252029,251493,536
291,252035,251501,534
292,249848,249733,115
293,252024,251481,543
294,249835,249734,101
295,249846,249745,101
296,252061,251498,563
297,249842,249741,101
298,252094,251506,588
299,249831,249730,101
300,249825,249734,91
301,249826,249750,76
302,252074,251511,563
303,251768,251206,562
304,251847,251312,535
305,251913,251341,572
306,249844,249743,101
307,249833,249732,101
308,249828,249737,91
309,251895,251335,560
310,249817,249741,76
311,249820,249744,76
312,249798,249722,76
313,251906,251343,563
314,249823,249747,76
315,249815,249739,76
316,251932,251330,602
317,249815,249739,76
318,249817,249741,76
319,251893,251331,562
320,249800,249724,76
321,251923,251360,563
322,249817,249741,76
323,249817,249741,76
324,249829,249738,91
325,251882,251301,581
326,251912,251352,560
327,251887,251335,552
328,249827,249726,101
329,251687,251115,572
330,249840,249739,101
331,251761,251225,536
332,251764,251214,550
333,249831,249730,101
334,251754,251222,532
335,249842,249741,101
336,251871,251336,535
337,251898,251338,560
338,251783,251207,576
339,251857,251321,536
340,251845,251295,550
341,249835,249734,101
342,249844,249743,101
343,251949,251346,603
344,251843,251311,532
345,249844,249743,101
346,251863,251311,552
347,251760,251224,536
348,251893,251344,549
349,249836,249735,101
350,251899,251327,572
351,251840,251308,532
352,251861,251326,535
353,251767,251232,535
354,251874,251338,536
355,251931,251355,576
356,249849,249733,116
357,251760,251228,532
358,251878,251343,535
359,251779,251207,572
360,249835,249734,101
361,251664,251128,536
362,251711,251175,536
363,249846,249745,101
364,249844,249728,116
365,251545,250982,563
366,249848,249747,101
367,249808,249732,76
368,249810,249734,76
369,251417,250854,563
370,251430,250865,565
371,249846,249745,101
372,251406,250831,575
373,251377,250845,532
374,249842,249741,101
375,251402,250866,536
376,251287,250751,536
377,249837,249736,101
378,249842,249741,101
379,249823,249747,76
380,249813,249722,91
381,249865,249789,76
382,249811,249735,76
383,252201,251638,563
384,252207,251644,563
385,252183,251648,535
386,249857,249741,116
387,249831,249730,101
388,249819,249743,76
389,249809,249733,76
390,252103,251540,563
391,249819,249743,76
392,249805,249729,76
393,249810,249734,76
394,249832,249741,91
395,249811,249735,76
396,252241,251654,587
397,252188,251626,562
398,252188,251652,536
399,252218,251658,560
400,249833,249732,101
401,249835,249734,101
402,249832,249741,91
403,249817,249741,76
404,252096,251517,579
405,252203,251638,565
406,252117,251561,556
407,252051,251499,552
408,252051,251491,560
409,249840,249739,101
410,249852,249736,116
411,251978,251383,595
412,252047,251479,568
413,249823,249722,101
414,251904,251372,532
415,251965,251397,568
416,249842,249741,101
417,252025,251493,532
