bit_position,bit_interval,receiver_interval,sender_interval
0,250070,249903,167
1,250040,249929,111
2,252357,251658,699
3,249973,249872,101
4,252222,251645,577
5,252190,251654,536
6,252186,251653,533
7,249984,249883,101
8,250004,249862,142
9,249974,249898,76
10,252259,251662,597
11,252204,251641,563
12,252066,251530,536
13,251936,251364,572
14,249981,249880,101
15,249975,249874,101
16,252035,251441,594
17,249986,249885,101
18,252049,251486,563
19,251752,251193,559
20,249976,249875,101
21,250003,249902,101
22,249949,249873,76
23,249950,249874,76
24,251877,251300,577
25,251895,251332,563
26,250015,249914,101
27,249951,249875,76
28,249947,249871,76
29,249982,249906,76
30,251892,251313,579
31,251884,251321,563
32,249983,249867,116
33,249959,249883,76
34,249982,249906,76
35,249952,249876,76
36,251723,251144,579
37,251778,251181,597
38,251680,251148,532
39,251568,250996,572
40,249985,249869,116
41,249980,249879,101
42,251656,251093,563
43,251574,251038,536
44,249967,249866,101
45,251717,251181,536
46,251704,251152,552
47,249988,249887,101
48,249982,249866,116
49,249951,249875,76
50,250003,249927,76
51,251718,251155,563
52,251757,251162,595
53,250011,249910,101
54,249945,249869,76
55,249969,249893,76
56,251714,251136,578
57,249942,249866,76
58,251597,251038,559
59,251586,250989,597
60,251541,251005,536
61,251601,251029,572
62,249961,249860,101
63,249986,249885,101
64,249956,249865,91
65,249952,249876,76
66,249983,249907,76
67,251555,250992,563
68,249953,249877,76
69,251566,251003,563
70,251534,250971,563
71,251549,251013,536
72,249984,249868,116
73,249986,249885,101
74,249976,249900,76
75,249944,249868,76
76,249957,249881,76
77,251591,251031,560
78,251468,250873,595
79,250013,249912,101
80,249955,249864,91
81,249961,249885,76
82,251435,250872,563
83,251554,250991,563
84,251540,251004,536
85,251567,251007,560
86,249960,249859,101
87,251533,250997,536
88,249976,249860,116
89,249986,249885,101
90,249982,249906,76
91,249933,249857,76
92,249955,249879,76
93,251429,250866,563
94,249948,249872,76
95,251448,250844,604
96,249949,249858,91
97,249962,249886,76
98,249982,249906,76
99,249943,249867,76
100,251439,250860,579
101,251420,250857,563
102,249973,249872,101
103,249963,249887,76
104,251420,250801,619
105,251405,250842,563
106,251383,250847,536
107,251389,250813,576
108,251428,250860,568
109,250001,249900,101
110,251349,250813,536
111,251392,250856,536
112,251372,250822,550
113,249993,249892,101
114,251401,250869,532
115,249965,249864,101
116,251379,250844,535
117,249996,249895,101
118,249974,249873,101
119,251399,250836,563
120,251367,250816,551
121,251386,250850,536
122,251404,250868,536
123,251292,250720,572
124,251423,250847,576
125,249998,249897,101
126,251369,250833,536
127,252233,251697,536
128,250007,249906,101
129,252272,251727,545
130,252258,251722,536
131,252365,251811,554
132,249952,249851,101
133,249999,249898,101
134,252256,251646,610
135,249956,249855,101
136,249982,249906,76
137,252136,251573,563
138,252060,251497,563
139,249996,249895,101
140,251904,251342,562
141,252015,251479,536
142,252041,251491,550
143,249955,249854,101
144,251907,251339,568
145,249942,249841,101
146,251912,251358,554
147,249998,249897,101
148,249954,249853,101
149,251917,251336,581
150,250020,249904,116
151,251840,251275,565
152,249996,249895,101
153,251828,251265,563
154,251872,251336,536
155,250001,249900,101
156,249956,249855,101
157,251889,251326,563
158,251683,251115,568
159,251717,251181,536
160,251847,251311,536
161,249946,249845,101
162,250007,249906,101
163,249990,249914,76
164,251844,251284,560
165,251909,251322,587
166,251793,251211,582
167,249954,249853,101
168,249998,249897,101
169,251733,251129,604
170,251750,251180,570
171,250007,249906,101
172,249956,249855,101
173,251736,251157,579
174,250021,249905,116
175,251546,250984,562
176,251717,251157,560
177,251707,251135,572
178,251695,251159,536
179,250012,249911,101
180,251671,251135,536
181,249988,249887,101
182,251708,251158,550
183,251672,251136,536
184,251700,251167,533
185,249946,249845,101
186,249997,249896,101
187,250003,249927,76
188,251676,251116,560
189,251738,251176,562
190,251737,251189,548
191,251674,251138,536
192,250015,249914,101
193,251418,250882,536
194,249988,249887,101
195,251719,251183,536
196,249954,249853,101
197,249999,249898,101
198,251777,251199,578
199,249940,249839,101
200,251773,251178,595
201,251658,251122,536
