bit_position,bit_interval,receiver_interval,sender_interval
0,252870,252129,741
1,252575,252008,567
2,252638,252102,536
3,250282,250181,101
4,250280,250179,101
5,250252,250176,76
6,250261,250185,76
7,250255,250179,76
8,252655,252053,602
9,252488,251929,559
10,252415,251883,532
11,250284,250183,101
12,250270,250169,101
13,252530,251927,603
14,250292,250191,101
15,250244,250168,76
16,252495,251917,578
17,250263,250187,76
18,250248,250172,76
19,250263,250187,76
20,250247,250171,76
21,250257,250181,76
22,250258,250182,76
23,250240,250164,76
24,250266,250175,91
25,252489,251926,563
26,252489,251903,586
27,252366,251834,532
28,250266,250165,101
29,252471,251926,545
30,252482,251930,552
31,250273,250172,101
32,250294,250178,116
33,250257,250181,76
34,250257,250181,76
35,250260,250184,76
36,250232,250156,76
37,250258,250182,76
38,250277,250201,76
39,252359,251794,565
40,252393,251815,578
41,250274,250173,101
42,252513,251926,587
43,252505,251949,556
44,250263,250162,101
45,252471,251938,533
46,250282,250181,101
47,252320,251784,536
48,250291,250175,116
49,250268,250167,101
50,250258,250182,76
51,252365,251802,563
52,252223,251658,565
53,250289,250188,101
54,252185,251625,560
55,251994,251458,536
56,252183,251634,549
57,252142,251598,544
58,252142,251586,556
59,252150,251613,537
60,252180,251608,572
61,252194,251626,568
62,250268,250167,101
63,250282,250181,101
64,250276,250185,91
65,251939,251380,559
66,250264,250188,76
67,252200,251637,563
68,252209,251605,604
69,250287,250186,101
70,252057,251497,560
71,252174,251614,560
72,252158,251608,550
73,250282,250181,101
74,250284,250183,101
75,250253,250177,76
76,252081,251502,579
77,252235,251638,597
78,252011,251459,552
79,252180,251644,536
80,252154,251582,572
81,250282,250181,101
82,250293,250192,101
83,250246,250170,76
84,250250,250174,76
85,250257,250181,76
86,250252,250176,76
87,252216,251644,572
88,250260,250169,91
89,252163,251600,563
90,252231,251628,603
91,252168,251611,557
92,250279,250178,101
93,250286,250185,101
94,250257,250181,76
95,250267,250191,76
96,250258,250167,91
97,250258,250182,76
98,250257,250181,76
99,252196,251633,563
100,252055,251450,605
101,250281,250180,101
102,250257,250181,76
103,252038,251478,560
104,252005,251427,578
105,250283,250182,101
106,250271,250195,76
107,250257,250181,76
108,251903,251340,563
109,252013,251453,560
110,250282,250181,101
111,250257,250181,76
112,250255,250164,91
113,252012,251452,560
114,250253,250177,76
115,252056,251452,604
116,251987,251425,562
117,250267,250166,101
118,250258,250182,76
119,252035,251472,563
120,250264,250173,91
121,252016,251456,560
122,252045,251450,595
123,250282,250181,101
124,252046,251449,597
125,251961,251425,536
126,252018,251450,568
127,250319,250218,101
128,250257,250181,76
129,252540,251977,563
130,252546,251983,563
131,250280,250179,101
132,252654,252077,577
133,250282,250181,101
134,252703,252100,603
135,252527,251957,570
136,250283,250182,101
137,252423,251851,572
138,252584,252052,532
139,252638,252078,560
140,252610,252074,536
141,252606,252071,535
142,250297,250181,116
143,252589,252044,545
144,252629,252073,556
145,250278,250177,101
146,250282,250181,101
147,250251,250175,76
148,250242,250166,76
149,250257,250181,76
150,252709,252115,594
151,250244,250168,76
152,250262,250186,76
153,250251,250175,76
154,252419,251832,587
155,252549,251986,563
156,252450,251916,534
157,250286,250185,101
158,250293,250177,116
159,252479,251919,560
160,250284,250183,101
161,252212,251649,563
162,252297,251761,536
163,250280,250179,101
164,252316,251783,533
165,250286,250185,101
166,252364,251776,588
167,250274,250173,101
168,252208,251672,536
169,252280,251747,533
170,252335,251790,545
171,250270,250169,101
172,252284,251752,532
173,252340,251780,560
174,252331,251781,550
175,252309,251773,536
176,250288,250187,101
177,252325,251773,552
178,250288,250187,101
179,250272,250171,101
180,250257,250181,76
181,252194,251631,563
182,252228,251651,577
183,252290,251754,536
184,250278,250177,101
185,250276,250175,101
186,252248,251688,560
187,250266,250165,101
188,250257,250181,76
189,250267,250191,76
190,250263,250172,91
191,252336,251773,563
192,252039,251458,581
193,252000,251448,552
