bit_position,bit_interval,receiver_interval,sender_interval
0,252449,251708,741
1,250115,250004,111
2,250045,249944,101
3,252464,251867,597
4,252431,251895,536
5,250057,249956,101
6,250065,249964,101
7,252472,251875,597
8,250095,249953,142
9,252280,251708,572
10,250049,249948,101
11,252166,251607,559
12,252277,251709,568
13,252252,251700,552
14,250068,249967,101
15,250047,249946,101
16,250044,249953,91
17,252188,251625,563
18,252310,251706,604
19,250067,249966,101
20,250027,249951,76
21,250037,249961,76
22,250038,249962,76
23,250026,249950,76
24,250046,249955,91
25,252269,251706,563
26,250029,249953,76
27,252132,251553,579
28,250019,249943,76
29,251950,251387,563
30,252001,251406,595
31,251782,251226,556
32,250073,249957,116
33,250062,249961,101
34,251813,251225,588
35,251660,251124,536
36,251802,251232,570
37,250063,249962,101
38,251759,251223,536
39,251776,251206,570
40,250076,249960,116
41,251766,251213,553
42,251787,251231,556
43,250070,249969,101
44,250043,249942,101
45,250040,249964,76
46,251800,251240,560
47,250037,249961,76
48,250046,249955,91
49,251782,251219,563
50,250038,249962,76
51,250039,249963,76
52,250016,249940,76
53,251803,251238,565
54,251804,251240,564
55,250062,249961,101
56,250054,249963,91
57,250026,249950,76
58,251796,251233,563
59,251791,251228,563
60,251809,251233,576
61,250065,249964,101
62,250052,249951,101
63,251796,251233,563
64,250069,249953,116
65,251768,251205,563
66,250066,249965,101
67,250054,249978,76
68,251762,251200,562
69,251823,251230,593
70,250051,249950,101
71,250038,249962,76
72,251811,251209,602
73,251821,251233,588
74,250064,249963,101
75,250031,249955,76
76,251819,251216,603
77,250037,249961,76
78,251792,251213,579
79,250039,249963,76
80,250055,249964,91
81,250037,249961,76
82,251817,251248,569
83,251767,251204,563
84,250055,249954,101
85,251449,250886,563
86,250055,249954,101
87,250041,249965,76
88,250038,249947,91
89,251808,251245,563
90,251812,251252,560
91,250051,249950,101
92,251777,251220,557
93,251802,251230,572
94,251647,251075,572
95,251630,251076,554
96,251481,250931,550
97,250063,249962,101
98,250062,249961,101
99,251558,250963,595
100,250057,249956,101
101,251630,251067,563
102,250062,249961,101
103,250041,249965,76
104,251666,251054,612
105,251638,251067,571
106,251505,250973,532
107,250062,249961,101
108,251536,250960,576
109,251606,251070,536
110,250062,249961,101
111,250062,249961,101
112,250033,249942,91
113,251651,251072,579
114,251646,251084,562
115,250062,249961,101
116,251631,251071,560
117,250051,249950,101
118,251639,251051,588
119,250075,249974,101
120,251545,250967,578
121,251615,251082,533
122,251625,251089,536
123,251628,251092,536
124,251607,251072,535
125,251586,251053,533
126,251623,251063,560
127,252466,251934,532
128,252314,251754,560
129,252287,251726,561
130,252252,251700,552
131,250062,249961,101
132,250043,249942,101
133,250040,249964,76
134,250061,249970,91
135,250037,249961,76
136,252208,251621,587
137,250026,249950,76
138,250038,249962,76
139,250050,249974,76
140,252311,251708,603
141,252181,251618,563
142,252261,251711,550
143,252245,251695,550
144,252098,251545,553
145,250051,249950,101
146,250063,249962,101
147,252161,251566,595
148,252107,251562,545
149,252107,251553,554
150,251978,251421,557
151,250062,249961,101
152,252056,251520,536
153,250057,249956,101
154,250068,249967,101
155,252124,251562,562
156,250054,249953,101
157,252106,251547,559
158,251984,251434,550
159,250063,249962,101
160,252082,251546,536
161,252108,251568,540
162,252082,251546,536
163,252104,251532,572
164,250054,249953,101
165,250065,249964,101
166,250047,249956,91
167,252151,251554,597
168,250029,249953,76
169,250037,249961,76
170,250039,249963,76
171,250026,249950,76
172,252114,251543,571
173,252127,251564,563
174,250069,249953,116
175,250042,249966,76
176,252032,251453,579
177,250037,249961,76
178,252161,251582,579
179,250028,249952,76
180,252122,251550,572
181,250037,249961,76
182,250052,249961,91
183,252013,251450,563
184,252136,251533,603
185,252116,251584,532
186,250066,249965,101
187,250054,249953,101
188,252010,251447,563
189,250056,249955,101
190,250052,249961,91
191,252192,251597,595
192,252102,251527,575
193,251968,251406,562
194,250062,249961,101
195,250062,249961,101
196,251887,251290,597
197,250051,249950,101
198,250052,249961,91
199,250041,249965,76
200,251918,251355,563
201,250041,249965,76
202,251991,251414,577
203,251966,251379,587
204,251898,251362,536
205,250051,249950,101
206,250079,249963,116
207,251843,251280,563
208,251920,251384,536
209,251806,251265,541
210,251850,251280,570
211,251916,251380,536
212,251821,251251,570
213,251940,251380,560
214,251979,251395,584
215,250082,249981,101
216,250054,249953,101
217,250042,249966,76
