bit_position,bit_interval,receiver_interval,sender_interval
0,250387,250220,167
1,250331,250220,111
2,250247,250171,76
3,250257,250181,76
4,252766,252067,699
5,250236,250160,76
6,250233,250157,76
7,250232,250156,76
8,252717,252088,629
9,250258,250182,76
10,250248,250172,76
11,252559,251955,604
12,250265,250189,76
13,250257,250181,76
14,252622,252059,563
15,252670,252075,595
16,252628,252082,546
17,252488,251945,543
18,252510,251977,533
19,252690,252122,568
20,250272,250171,101
21,252628,252060,568
22,252614,252070,544
23,252350,251815,535
24,252455,251905,550
25,250282,250181,101
26,250282,250181,101
27,250260,250184,76
28,250243,250167,76
29,250257,250181,76
30,252482,251920,562
31,252476,251916,560
32,250292,250176,116
33,252536,251932,604
34,252468,251930,538
35,252210,251638,572
36,252184,251616,568
37,252310,251775,535
38,252292,251752,540
39,252121,251565,556
40,252183,251595,588
41,252161,251625,536
42,250322,250221,101
43,250282,250181,101
44,252169,251588,581
45,251996,251460,536
46,251953,251417,536
47,250261,250160,101
48,251996,251447,549
49,251992,251456,536
50,252008,251436,572
51,250282,250181,101
52,250269,250168,101
53,250261,250185,76
54,251820,251257,563
55,250236,250160,76
56,250266,250175,91
57,252034,251447,587
58,252024,251461,563
59,251993,251461,532
60,250274,250173,101
61,250285,250184,101
62,250215,250139,76
63,250237,250161,76
64,250264,250173,91
65,252018,251430,588
66,250247,250171,76
67,250262,250186,76
68,252022,251459,563
69,250259,250183,76
70,250212,250136,76
71,250237,250161,76
72,250250,250159,91
73,252036,251473,563
74,250259,250183,76
75,250253,250177,76
76,250249,250173,76
77,250257,250181,76
78,251993,251398,595
79,250252,250176,76
80,250264,250173,91
81,250257,250181,76
82,252019,251457,562
83,250246,250170,76
84,252031,251471,560
85,250257,250181,76
86,251993,251430,563
87,250240,250164,76
88,252047,251445,602
89,250257,250181,76
90,250257,250181,76
91,252027,251464,563
92,252043,251456,587
93,251990,251454,536
94,251858,251322,536
95,250264,250163,101
96,250283,250167,116
97,252039,251475,564
98,251730,251162,568
99,251840,251304,536
100,251813,251277,536
101,250281,250180,101
102,250248,250147,101
103,250278,250202,76
104,251847,251269,578
105,251767,251204,563
106,251833,251297,536
107,251848,251313,535
108,250279,250178,101
109,250268,250167,101
110,251729,251134,595
111,250260,250159,101
112,251767,251189,578
113,251731,251195,536
114,250281,250180,101
115,251843,251307,536
116,250276,250175,101
117,251823,251287,536
118,250249,250148,101
119,251814,251278,536
120,251720,251174,546
121,250286,250185,101
122,250280,250179,101
123,250257,250181,76
124,250249,250173,76
125,251912,251308,604
126,250224,250148,76
127,250258,250182,76
128,252662,252103,559
129,250244,250168,76
130,250260,250184,76
131,250251,250175,76
132,252484,251921,563
133,252517,251924,593
134,250288,250172,116
135,252287,251727,560
136,250282,250181,101
137,252252,251649,603
138,250282,250181,101
139,252164,251601,563
140,250282,250181,101
141,250249,250173,76
142,250251,250160,91
143,252184,251580,604
144,252180,251617,563
145,252012,251452,560
146,252022,251468,554
147,251898,251322,576
148,252009,251457,552
149,252045,251473,572
150,250297,250181,116
151,251814,251278,536
152,251874,251339,535
153,250274,250173,101
154,251846,251310,536
155,252027,251451,576
156,251994,251458,536
157,250272,250171,101
158,252014,251464,550
159,250228,250127,101
160,251975,251439,536
161,250276,250175,101
162,251874,251338,536
163,250282,250181,101
164,250285,250184,101
165,250243,250167,76
166,252040,251462,578
167,251991,251431,560
168,251867,251334,533
169,252002,251433,569
170,252017,251457,560
171,251963,251411,552
172,251910,251354,556
173,251999,251463,536
174,252032,251482,550
175,250227,250126,101
176,250277,250176,101
177,251848,251285,563
178,251846,251278,568
179,251894,251326,568
180,250282,250181,101
181,251692,251136,556
182,251861,251311,550
183,251671,251135,536
184,251821,251285,536
185,250268,250167,101
186,250274,250173,101
187,251755,251152,603
188,251674,251141,533
189,250269,250168,101
190,251677,251127,550
191,251616,251081,535
192,251685,251149,536
193,251667,251132,535
194,250271,250170,101
195,250283,250182,101
196,250257,250181,76
197,251706,251118,588
198,250275,250184,91
199,251629,251066,563
200,251740,251137,603
201,251671,251135,536
202,250273,250172,101
203,251573,251028,545
204,250287,250186,101
205,250274,250173,101
206,251541,250963,578
207,250216,250115,101
208,251734,251139,595
209,251672,251120,552
210,250289,250188,101
211,251555,251019,536
212,251669,251133,536
213,251698,251122,576
214,250297,250181,116
215,251598,251066,532
216,251581,251045,536
217,251658,251126,532
218,250282,250181,101
219,250286,250185,101
220,250246,250170,76
221,251703,251140,563
222,251597,251019,578
223,250222,250121,101
224,251696,251134,562
225,250270,250169,101
226,251674,251115,559
227,251693,251125,568
228,250287,250186,101
229,250276,250175,101
230,251705,251127,578
231,251603,251067,536
232,251667,251131,536
233,250268,250167,101
234,250307,250206,101
235,250257,250181,76
236,250257,250181,76
237,250252,250176,76
238,250271,250180,91
239,251640,251077,563
240,250299,250223,76
241,250238,250162,76
242,251695,251135,560
243,251739,251136,603
244,250282,250181,101
245,251688,251128,560
246,251651,251101,550
247,250227,250126,101
248,250281,250180,101
249,250240,250164,76
250,250260,250184,76
251,251568,251008,560
252,250250,250174,76
253,251693,251130,563
254,250288,250212,76
255,250238,250162,76
256,250246,250170,76
257,252510,251947,563
258,250252,250176,76
259,250255,250179,76
260,252504,251926,578
261,252222,251618,604
262,252276,251716,560
263,250263,250162,101
264,250272,250171,101
265,252350,251769,581
266,250296,250195,101
267,252344,251781,563
268,252162,251606,556
269,250282,250181,101
270,250238,250137,101
271,252198,251610,588
272,252064,251514,550
273,252155,251623,532
274,250282,250181,101
275,252156,251604,552
276,250286,250170,116
277,252144,251608,536
278,252005,251452,553
279,250269,250168,101
280,251859,251289,570
281,250276,250175,101
282,250282,250181,101
283,250249,250173,76
284,252008,251431,577
285,250261,250185,76
286,252118,251559,559
287,250249,250173,76
288,252198,251621,577
289,250246,250170,76
290,252191,251604,587
291,252211,251624,587
292,252135,251589,546
293,250284,250183,101
294,252139,251588,551
295,250274,250173,101
296,252153,251617,536
297,250273,250172,101
298,250284,250183,101
299,252207,251618,589
300,252151,251601,550
301,252034,251498,536
302,250227,250126,101
303,252175,251615,560
304,250269,250168,101
305,252176,251607,569
306,252163,251587,576
307,250272,250171,101
308,250281,250165,116
309,250266,250190,76
310,252007,251447,560
311,252179,251592,587
312,252136,251601,535
313,252018,251482,536
314,252156,251588,568
315,250282,250181,101
316,250297,250181,116
317,252181,251618,563
318,252136,251579,557
319,252051,251515,536
320,250257,250156,101
321,252200,251628,572
322,250285,250184,101
323,252026,251491,535
324,250298,250182,116
325,252169,251593,576
326,252113,251577,536
327,250279,250178,101
328,250265,250164,101
329,250257,250181,76
330,252222,251625,597
331,250238,250162,76
332,250275,250184,91
333,250273,250197,76
334,250213,250137,76
335,250251,250175,76
336,250238,250162,76
337,252181,251600,581
338,250257,250181,76
339,252072,251509,563
340,252050,251468,582
341,252027,251457,570
342,251935,251402,533
343,250276,250175,101
344,251868,251316,552
345,251905,251329,576
346,250282,250181,101
347,251812,251276,536
348,251874,251284,590
