bit_position,bit_interval,receiver_interval,sender_interval
0,250379,250212,167
1,250317,250206,111
2,250254,250178,76
3,252629,251930,699
4,252471,251911,560
5,250277,250176,101
6,250225,250149,76
7,250218,250142,76
8,250306,250189,117
9,250258,250182,76
10,250248,250172,76
11,252527,251939,588
12,252366,251771,595
13,250268,250167,101
14,252325,251763,562
15,252188,251616,572
16,252313,251767,546
17,252240,251672,568
18,252286,251750,536
19,252293,251758,535
20,252358,251782,576
21,250282,250181,101
22,252298,251726,572
23,250250,250149,101
24,252367,251779,588
25,250282,250181,101
26,252314,251779,535
27,250285,250184,101
28,250268,250167,101
29,250257,250181,76
30,252325,251730,595
31,252343,251755,588
32,252362,251778,584
33,250282,250181,101
34,252315,251783,532
35,250285,250184,101
36,252167,251597,570
37,250283,250182,101
38,252334,251782,552
39,252282,251749,533
40,250294,250178,116
41,252184,251652,532
42,250282,250181,101
43,252351,251779,572
44,252177,251625,552
45,252006,251454,552
46,250248,250147,101
47,251968,251433,535
48,252001,251454,547
49,250274,250173,101
50,250275,250174,101
51,250257,250181,76
52,250244,250168,76
53,252074,251470,604
54,250221,250145,76
55,250236,250160,76
56,250266,250175,91
57,250246,250170,76
58,251931,251368,563
59,250257,250181,76
60,250249,250173,76
61,250260,250184,76
62,250201,250125,76
63,251986,251427,559
64,251896,251318,578
65,250273,250172,101
66,250261,250185,76
67,250255,250179,76
68,251754,251191,563
69,252009,251448,561
70,250237,250136,101
71,251912,251327,585
72,252004,251446,558
73,251981,251445,536
74,251923,251350,573
75,252002,251470,532
76,250274,250173,101
77,251882,251306,576
78,251772,251237,535
79,251845,251269,576
80,250289,250173,116
81,250282,250181,101
82,250261,250185,76
83,250246,250170,76
84,250250,250174,76
85,250257,250181,76
86,250218,250142,76
87,251860,251256,604
88,250260,250169,91
89,250257,250181,76
90,251745,251182,563
91,251817,251254,563
92,251754,251186,568
93,250306,250205,101
94,251801,251264,537
95,250264,250163,101
96,250283,250167,116
97,251865,251301,564
98,250282,250181,101
99,251897,251334,563
100,251832,251299,533
101,250281,250180,101
102,250248,250147,101
103,250238,250162,76
104,251861,251283,578
105,251863,251300,563
106,251886,251316,570
107,250282,250181,101
108,250279,250178,101
109,250251,250175,76
110,251529,250932,597
111,250228,250152,76
112,250255,250164,91
113,251506,250943,563
114,250256,250180,76
115,251562,250975,587
116,251538,250975,563
117,250271,250170,101
118,250224,250148,76
119,250236,250160,76
120,250264,250173,91
121,251546,250983,563
122,251571,250974,597
123,251520,250984,536
124,250281,250180,101
125,251544,250972,572
126,250249,250148,101
127,252628,252092,536
128,250280,250179,101
129,250282,250181,101
130,250257,250181,76
131,250240,250164,76
132,252669,252082,587
133,250273,250197,76
134,252683,252105,578
135,252518,251933,585
136,252598,252062,536
137,252556,251988,568
138,250282,250181,101
139,250269,250168,101
140,252699,252102,597
141,250280,250179,101
142,250272,250181,91
143,250194,250118,76
144,250246,250170,76
145,252577,252017,560
146,250257,250181,76
147,250249,250173,76
148,250260,250184,76
149,250251,250175,76
150,252667,252071,596
151,252501,251929,572
152,252613,252077,536
153,250284,250183,101
154,250282,250181,101
155,250249,250173,76
156,252691,252128,563
157,252677,252114,563
158,250298,250182,116
159,250194,250118,76
160,250257,250181,76
161,252641,252066,575
162,250251,250175,76
163,250241,250165,76
164,250257,250181,76
165,252680,252093,587
166,250274,250183,91
167,252586,252023,563
168,252704,252101,603
169,252464,251931,533
170,252379,251809,570
171,250275,250174,101
172,250282,250181,101
173,250256,250180,76
174,250276,250185,91
175,250192,250116,76
176,250257,250181,76
177,252504,251911,593
178,250248,250172,76
179,252506,251947,559
180,252424,251831,593
181,250266,250165,101
182,252560,251948,612
183,250208,250107,101
184,250257,250181,76
185,252521,251958,563
186,252483,251920,563
187,252478,251920,558
188,250288,250187,101
189,250282,250181,101
190,250251,250160,91
191,252060,251501,559
192,250258,250182,76
193,250241,250165,76
194,250273,250197,76
195,250251,250175,76
196,252298,251735,563
197,252262,251658,604
198,252304,251753,551
199,250235,250134,101
200,250286,250185,101
201,252241,251678,563
202,250282,250181,101
203,252331,251759,572
204,250271,250170,101
205,252245,251660,585
206,250290,250174,116
207,250210,250134,76
208,252340,251777,563
209,252324,251761,563
210,250282,250181,101
211,252348,251769,579
212,252301,251769,532
213,250286,250185,101
214,250276,250160,116
215,250215,250139,76
216,250259,250183,76
217,250246,250170,76
218,252232,251653,579
219,252185,251622,563
220,250277,250176,101
221,252213,251616,597
222,250279,250163,116
223,252033,251470,563
224,250275,250174,101
225,250248,250172,76
226,252070,251508,562
227,252156,251579,577
228,250282,250181,101
229,250261,250185,76
230,252036,251458,578
231,250215,250139,76
232,252201,251622,579
233,250248,250172,76
234,250261,250185,76
235,252183,251602,581
236,252103,251505,598
237,250283,250182,101
238,250240,250149,91
239,252026,251422,604
240,250257,250181,76
241,251919,251331,588
242,252039,251476,563
243,251885,251349,536
244,251895,251362,533
245,252006,251434,572
246,252013,251439,574
247,251946,251410,536
248,251884,251312,572
249,251992,251456,536
250,251996,251463,533
251,250263,250162,101
252,250283,250182,101
253,250257,250181,76
254,252677,252114,563
255,250241,250165,76
256,252649,252070,579
257,250258,250182,76
258,252564,251961,603
259,252483,251880,603
260,250300,250184,116
261,250239,250163,76
262,250213,250137,76
263,252530,251941,589
264,252333,251754,579
265,252323,251782,541
