bit_position,bit_interval,receiver_interval,sender_interval
0,248090,247923,167
1,250185,249495,690
2,247838,247737,101
3,249989,249429,560
4,247841,247740,101
5,247844,247743,101
6,250074,249511,563
7,250095,249523,572
8,250056,249478,578
9,247850,247749,101
10,247839,247738,101
11,247828,247752,76
12,250085,249522,563
13,247823,247747,76
14,247828,247752,76
15,247813,247737,76
16,250068,249486,582
17,250069,249507,562
18,250074,249514,560
19,247853,247752,101
20,247836,247735,101
21,247824,247748,76
22,247825,247749,76
23,250068,249505,563
24,250116,249538,578
25,247849,247748,101
26,250078,249499,579
27,247852,247751,101
28,250069,249506,563
29,249886,249353,533
30,247848,247747,101
31,249865,249333,532
32,247859,247743,116
33,247845,247744,101
34,247824,247748,76
35,249917,249322,595
36,247804,247728,76
37,249946,249374,572
38,249918,249355,563
39,247843,247742,101
40,247836,247745,91
41,249971,249382,589
42,247823,247747,76
43,247823,247747,76
44,247805,247729,76
45,249897,249334,563
46,249858,249270,588
47,249727,249191,536
48,247858,247742,116
49,249751,249175,576
50,247851,247750,101
51,247849,247748,101
52,249615,249056,559
53,249613,249078,535
54,247847,247746,101
55,247848,247747,101
56,249735,249160,575
57,249749,249177,572
58,247848,247747,101
59,249706,249171,535
60,247841,247740,101
61,249604,249068,536
62,247840,247739,101
63,249735,249203,532
64,249648,249099,549
65,247839,247738,101
66,247857,247756,101
67,249655,249092,563
68,247840,247739,101
69,249782,249221,561
70,249565,249029,536
71,247848,247747,101
72,247855,247739,116
73,249765,249205,560
74,247851,247750,101
75,247819,247743,76
76,247817,247741,76
77,247824,247748,76
78,247814,247738,76
79,249792,249195,597
80,249622,249020,602
81,249595,249027,568
82,247856,247755,101
83,249575,249015,560
84,247840,247739,101
85,247852,247751,101
86,249592,249029,563
87,247853,247752,101
88,249493,248874,619
89,247853,247752,101
90,247825,247749,76
91,247812,247736,76
92,247820,247744,76
93,247824,247748,76
94,249275,248716,559
95,247828,247752,76
96,247826,247735,91
97,249280,248717,563
98,247826,247750,76
99,247822,247746,76
100,247819,247743,76
101,249293,248730,563
102,247829,247753,76
103,249307,248711,596
104,249297,248687,610
105,247852,247751,101
106,247825,247749,76
107,249181,248618,563
108,247823,247747,76
109,247819,247743,76
110,247822,247746,76
111,249270,248711,559
112,247825,247734,91
113,247825,247749,76
114,247831,247755,76
115,249169,248606,563
116,247819,247743,76
117,247813,247737,76
118,247829,247753,76
119,249265,248702,563
120,247831,247740,91
121,249134,248528,606
122,247824,247748,76
123,249103,248540,563
124,249116,248557,559
125,247839,247738,101
126,247823,247747,76
127,248036,247960,76
128,247813,247737,76
129,247828,247752,76
130,247817,247741,76
131,250231,249668,563
132,250124,249545,579
133,250142,249582,560
134,250220,249670,550
135,250100,249532,568
136,250025,249489,536
137,247848,247747,101
138,247845,247744,101
139,247823,247747,76
140,250084,249507,577
141,247818,247742,76
142,247835,247744,91
143,247825,247749,76
144,247819,247743,76
145,250109,249528,581
146,250089,249527,562
147,247849,247748,101
148,247829,247753,76
149,250072,249513,559
150,250069,249491,578
151,247845,247744,101
152,250038,249479,559
153,247854,247753,101
154,249700,249113,587
155,249770,249235,535
156,247850,247749,101
157,247840,247739,101
158,249925,249347,578
159,249754,249184,570
160,249675,249099,576
161,247856,247755,101
162,247831,247730,101
163,249734,249175,559
164,249697,249161,536
165,249753,249197,556
166,249725,249178,547
167,247847,247746,101
168,249743,249175,568
169,249783,249213,570
170,247832,247731,101
171,247851,247750,101
172,247825,247749,76
173,249569,248972,597
174,249740,249162,578
175,247838,247737,101
176,249739,249176,563
177,247849,247748,101
178,247812,247736,76
179,249761,249190,571
180,249770,249207,563
181,247851,247750,101
182,247832,247741,91
183,249730,249167,563
184,249770,249207,563
185,247850,247749,101
186,247816,247740,76
187,249761,249198,563
188,249737,249174,563
189,247847,247746,101
190,247831,247740,91
191,249774,249170,604
192,249744,249181,563
193,247849,247748,101
194,247818,247742,76
195,247825,247749,76
196,247813,247737,76
197,247825,247749,76
198,247832,247741,91
199,249729,249166,563
200,249662,249083,579
201,247843,247742,101
202,247816,247740,76
203,247824,247748,76
204,249732,249161,571
205,249592,249029,563
206,247856,247740,116
207,247824,247748,76
208,247825,247749,76
209,247813,247737,76
210,249313,248750,563
211,247824,247748,76
212,247824,247748,76
213,247830,247754,76
214,249462,248884,578
215,247824,247748,76
216,249304,248740,564
217,249266,248703,563
218,247842,247741,101
219,247824,247748,76
