bit_position,bit_interval,receiver_interval,sender_interval
0,252754,252013,741
1,250317,250206,111
2,252654,252110,544
3,250282,250181,101
4,250274,250173,101
5,252664,252077,587
6,252574,252038,536
7,252577,252048,529
8,252599,251985,614
9,250283,250182,101
10,250273,250172,101
11,252562,251967,595
12,250274,250173,101
13,252661,252064,597
14,252636,252066,570
15,250250,250149,101
16,252659,252086,573
17,252647,252079,568
18,252521,251985,536
19,252654,252094,560
20,252467,251931,536
21,250282,250181,101
22,252429,251897,532
23,250250,250149,101
24,250291,250175,116
25,250257,250181,76
26,250273,250197,76
27,252492,251933,559
28,250243,250167,76
29,250257,250181,76
30,252297,251734,563
31,250227,250151,76
32,250291,250200,91
33,252540,251937,603
34,250257,250181,76
35,252495,251933,562
36,250241,250165,76
37,250258,250182,76
38,250263,250187,76
39,252459,251896,563
40,252363,251785,578
41,250276,250175,101
42,252348,251789,559
43,250282,250181,101
44,250230,250154,76
45,250260,250184,76
46,250223,250147,76
47,250236,250160,76
48,250266,250175,91
49,252335,251773,562
50,250250,250174,76
51,252158,251587,571
52,252013,251450,563
53,251904,251368,536
54,250246,250145,101
55,250261,250160,101
56,250266,250175,91
57,251920,251357,563
58,252006,251443,563
59,250282,250181,101
60,250249,250173,76
61,252030,251451,579
62,251976,251413,563
63,250269,250168,101
64,250264,250173,91
65,252074,251470,604
66,250261,250185,76
67,251998,251435,563
68,251889,251326,563
69,252039,251469,570
70,250237,250136,101
71,251982,251412,570
72,250289,250173,116
73,250282,250181,101
74,252051,251456,595
75,252054,251484,570
76,250274,250173,101
77,250282,250181,101
78,250214,250138,76
79,252009,251447,562
80,252032,251454,578
81,250282,250181,101
82,250261,250185,76
83,250246,250170,76
84,250250,250174,76
85,250257,250181,76
86,250218,250142,76
87,252034,251446,588
88,252058,251446,612
89,250282,250181,101
90,251944,251347,597
91,251986,251451,535
92,250276,250175,101
93,252007,251471,536
94,251948,251412,536
95,250264,250163,101
96,252031,251449,582
97,251831,251258,573
98,250282,250181,101
99,250317,250216,101
100,251864,251271,593
101,251856,251300,556
102,250248,250147,101
103,251807,251275,532
104,251813,251263,550
105,251835,251299,536
106,251676,251140,536
107,251671,251135,536
108,251659,251126,533
109,251500,250964,536
110,250248,250147,101
111,251486,250950,536
112,251505,250947,558
113,251532,250996,536
114,250281,250180,101
115,250282,250181,101
116,251560,250971,589
117,251527,250971,556
118,251352,250816,536
119,251487,250951,536
120,250289,250173,116
121,250286,250185,101
122,250255,250179,76
123,250257,250181,76
124,250256,250180,76
125,250248,250172,76
126,250224,250148,76
127,252439,251876,563
128,252208,251648,560
129,250282,250181,101
130,250249,250173,76
131,250252,250176,76
132,252424,251845,579
133,252521,251950,571
134,250289,250173,116
135,252419,251860,559
136,250271,250170,101
137,250258,250182,76
138,252484,251920,564
139,250281,250205,76
140,250259,250183,76
141,252400,251821,579
142,252325,251751,574
143,252169,251609,560
144,250277,250176,101
145,250326,250225,101
146,250249,250173,76
147,252266,251679,587
148,250259,250183,76
149,252347,251788,559
150,250265,250174,91
151,252161,251572,589
152,250257,250181,76
153,252009,251450,559
154,250243,250167,76
155,251872,251313,559
156,251733,251170,563
157,251811,251279,532
158,250293,250177,116
159,251817,251241,576
160,251827,251291,536
161,250284,250183,101
162,250263,250162,101
163,251708,251148,560
164,250282,250181,101
165,250257,250181,76
166,250267,250176,91
167,251791,251228,563
168,250257,250181,76
169,250257,250181,76
170,251859,251296,563
171,251738,251159,579
172,251838,251303,535
173,251675,251139,536
174,250294,250178,116
175,251599,251063,536
176,250290,250189,101
177,251567,251031,536
178,250269,250168,101
179,251670,251134,536
180,251712,251152,560
181,251682,251111,571
182,251695,251146,549
183,251646,251074,572
184,250284,250183,101
185,250282,250181,101
186,251693,251130,563
187,251707,251131,576
188,250292,250191,101
189,250282,250181,101
190,251721,251143,578
191,251637,251069,568
192,251688,251152,536
193,250282,250181,101
194,251536,251001,535
195,250283,250182,101
196,250271,250170,101
197,251701,251138,563
198,251597,251028,569
199,250227,250126,101
200,251518,250985,533
201,251544,250974,570
202,251506,250970,536
203,250282,250181,101
204,251383,250847,536
205,250284,250183,101
206,250310,250194,116
207,251487,250924,563
208,250283,250182,101
209,251525,250962,563
210,250275,250174,101
211,251544,250981,563
212,250322,250221,101
213,250261,250185,76
214,251558,250980,578
215,250202,250126,76
216,251551,250964,587
217,250248,250172,76
218,251541,250978,563
219,250257,250181,76
220,250257,250181,76
221,250260,250184,76
222,251528,250950,578
223,250202,250126,76
224,250249,250173,76
225,250252,250176,76
226,250255,250179,76
227,250255,250179,76
228,251559,250996,563
229,251579,250982,597
230,250278,250162,116
231,250203,250127,76
232,250257,250181,76
233,251539,250976,563
234,251532,250969,563
235,250276,250175,101
236,250241,250165,76
237,250265,250189,76
238,250259,250168,91
239,251417,250814,603
240,251548,250985,563
241,250282,250181,101
242,251528,250949,579
243,250279,250178,101
244,250257,250181,76
245,251571,250968,603
246,250259,250168,91
247,251489,250926,563
248,251526,250963,563
249,251423,250879,544
250,250274,250173,101
251,250273,250172,101
252,251550,250987,563
253,250282,250181,101
254,252642,252079,563
255,250282,250181,101
256,252631,252064,567
257,250281,250180,101
258,250252,250176,76
259,252619,252056,563
260,250272,250181,91
261,250260,250184,76
262,252585,252022,563
263,252654,252079,575
264,252513,251977,536
265,252612,252076,536
266,252632,252096,536
267,250276,250175,101
268,252652,252068,584
269,250296,250195,101
270,250219,250118,101
271,250260,250184,76
272,252668,252071,597
273,250257,250181,76
274,252636,252073,563
275,250249,250173,76
276,252645,252049,596
277,252565,252002,563
278,252459,251927,532
279,252682,252106,576
280,252644,252084,560
281,250298,250197,101
282,250276,250175,101
283,252636,252073,563
284,250298,250182,116
285,252712,252108,604
286,250230,250129,101
287,252716,252121,595
288,252505,251953,552
289,250282,250181,101
290,252473,251905,568
291,252632,252078,554
292,252640,252090,550
293,250320,250219,101
294,250230,250129,101
295,250259,250183,76
296,252681,252086,595
297,250258,250182,76
298,250249,250173,76
299,250249,250173,76
300,252557,251979,578
301,250253,250177,76
302,250205,250129,76
303,250257,250181,76
304,252628,252065,563
305,252539,251976,563
306,250274,250173,101
307,252658,252096,562
308,250301,250185,116
309,252540,251977,563
310,252203,251671,532
311,252352,251816,536
312,250266,250165,101
313,252494,251934,560
314,250270,250169,101
315,252266,251731,535
316,252492,251942,550
317,250271,250170,101
318,252433,251897,536
319,250282,250181,101
