bit_position,bit_interval,receiver_interval,sender_interval
0,250379,250212,167
1,250334,250223,111
2,250246,250170,76
3,252657,251958,699
4,252680,252101,579
5,250277,250176,101
6,250259,250183,76
7,252687,252083,604
8,252515,251910,605
9,252342,251766,576
10,252130,251576,554
11,252325,251789,536
12,252347,251794,553
13,250282,250181,101
14,250301,250200,101
15,252375,251772,603
16,250289,250173,116
17,252282,251679,603
18,250273,250172,101
19,252237,251678,559
20,250272,250171,101
21,250257,250181,76
22,250258,250182,76
23,252304,251741,563
24,252388,251769,619
25,252274,251738,536
26,250282,250181,101
27,250300,250199,101
28,252345,251758,587
29,252353,251785,568
30,252347,251771,576
31,250273,250172,101
32,250292,250176,116
33,250257,250181,76
34,250257,250181,76
35,252326,251766,560
36,252293,251731,562
37,252320,251788,532
38,252356,251820,536
39,250277,250176,101
40,250309,250193,116
41,250251,250175,76
42,252188,251629,559
43,252187,251590,597
44,252135,251599,536
45,252164,251628,536
46,250282,250181,101
47,250282,250181,101
48,250266,250175,91
49,250235,250159,76
50,250258,250182,76
51,252124,251561,563
52,252214,251617,597
53,250293,250192,101
54,250255,250179,76
55,250257,250181,76
56,250266,250175,91
57,250246,250170,76
58,251924,251364,560
59,250257,250181,76
60,250249,250173,76
61,250260,250184,76
62,250234,250158,76
63,252010,251447,563
64,250288,250197,91
65,250248,250172,76
66,252044,251481,563
67,252031,251468,563
68,250274,250173,101
69,252041,251478,563
70,252021,251445,576
71,252016,251463,553
72,252045,251457,588
73,250282,250181,101
74,251803,251231,572
75,251779,251211,568
76,251991,251455,536
77,250306,250205,101
78,251973,251437,536
79,252024,251456,568
80,250289,250173,116
81,250282,250181,101
82,251863,251284,579
83,251859,251287,572
84,250275,250174,101
85,250282,250181,101
86,250252,250176,76
87,251700,251137,563
88,250259,250168,91
89,250257,250181,76
90,251731,251168,563
91,250246,250170,76
92,251572,251009,563
93,250257,250181,76
94,251694,251131,563
95,250260,250184,76
96,251702,251124,578
97,251692,251130,562
98,250282,250181,101
99,251705,251142,563
100,251716,251146,570
101,250280,250179,101
102,251671,251135,536
103,250300,250199,101
104,250278,250162,116
105,251709,251130,579
106,250282,250181,101
107,250257,250181,76
108,251732,251128,604
109,250251,250175,76
110,251728,251140,588
111,251696,251133,563
112,250280,250164,116
113,250260,250184,76
114,251689,251126,563
115,251703,251140,563
116,250276,250175,101
117,251678,251115,563
118,250283,250182,101
119,250257,250181,76
120,251725,251147,578
121,251714,251155,559
122,250280,250179,101
123,251705,251142,563
124,251389,250853,536
125,251638,251102,536
126,251685,251149,536
127,250338,250237,101
128,250257,250181,76
129,252613,252050,563
130,252489,251918,571
131,250276,250175,101
132,252386,251824,562
133,250274,250173,101
134,250247,250156,91
135,250261,250185,76
136,252529,251926,603
137,252497,251928,569
138,250285,250184,101
139,252488,251925,563
140,250282,250181,101
141,252527,251936,591
142,250292,250176,116
143,252483,251920,563
144,250280,250179,101
145,250249,250173,76
146,252408,251839,569
147,252460,251900,560
148,250284,250183,101
149,250241,250165,76
150,252570,251960,610
151,252553,251966,587
152,250271,250170,101
153,252490,251927,563
154,252516,251946,570
155,250273,250172,101
156,250286,250185,101
157,252475,251912,563
158,250297,250181,116
159,252495,251932,563
160,252210,251674,536
161,252455,251903,552
162,250274,250173,101
163,252325,251756,569
164,250300,250199,101
165,250268,250167,101
166,250272,250181,91
167,250257,250181,76
168,252334,251771,563
169,252338,251779,559
170,252238,251686,552
171,252156,251624,532
172,252047,251515,532
173,252126,251590,536
174,252209,251627,582
175,252020,251468,552
176,250277,250176,101
177,251745,251209,536
178,250276,250175,101
179,250282,250181,101
180,251893,251296,597
181,250263,250162,101
182,251780,251161,619
183,251832,251296,536
184,251736,251200,536
185,251806,251270,536
186,251822,251286,536
187,251836,251300,536
188,250322,250221,101
189,251816,251284,532
190,250308,250192,116
191,250280,250179,101
192,250257,250181,76
193,251851,251288,563
194,250246,250170,76
195,250258,250182,76
196,250257,250181,76
197,251905,251302,603
198,250275,250184,91
199,250234,250158,76
200,251832,251269,563
201,250273,250197,76
202,250248,250172,76
203,250268,250192,76
204,250255,250179,76
205,250249,250173,76
206,250274,250183,91
207,250246,250170,76
208,251857,251270,587
209,250249,250173,76
210,251870,251307,563
211,251743,251139,604
212,251719,251183,536
213,250274,250173,101
214,251844,251294,550
215,251730,251170,560
216,250291,250190,101
217,251716,251180,536
218,250282,250181,101
219,251841,251305,536
220,251824,251291,533
221,250275,250174,101
222,250297,250181,116
223,250252,250176,76
224,251859,251296,563
225,251847,251285,562
226,251866,251298,568
227,250298,250197,101
228,251706,251170,536
229,251814,251279,535
230,251887,251299,588
231,250282,250181,101
232,250285,250184,101
