bit_position,bit_interval,receiver_interval,sender_interval
0,250379,250212,167
1,250333,250222,111
2,252647,251948,699
3,250282,250181,101
4,250249,250173,76
5,252508,251931,577
6,252536,251943,593
7,252498,251944,554
8,250315,250173,142
9,252345,251809,536
10,252455,251922,533
11,250284,250183,101
12,252345,251809,536
13,252308,251772,536
14,252327,251791,536
15,250271,250170,101
16,252362,251788,574
17,250282,250181,101
18,252289,251753,536
19,252339,251803,536
20,250272,250171,101
21,252343,251789,554
22,252321,251764,557
23,250257,250156,101
24,250291,250175,116
25,250249,250173,76
26,250255,250179,76
27,252242,251645,597
28,252188,251591,597
29,250282,250181,101
30,250259,250183,76
31,250248,250172,76
32,252189,251615,574
33,250257,250181,76
34,250257,250181,76
35,252229,251632,597
36,250224,250148,76
37,250258,250182,76
38,252218,251658,560
39,250250,250174,76
40,250283,250192,91
41,250251,250175,76
42,252007,251448,559
43,250259,250183,76
44,251999,251436,563
45,252004,251441,563
46,251987,251454,533
47,251966,251430,536
48,250291,250175,116
49,251994,251459,535
50,250283,250182,101
51,251921,251385,536
52,250267,250166,101
53,250293,250192,101
54,251877,251289,588
55,250282,250181,101
56,250268,250177,91
57,251849,251286,563
58,250258,250182,76
59,251859,251296,563
60,251864,251301,563
61,250285,250184,101
62,251835,251276,559
63,251840,251272,568
64,250313,250197,116
65,250271,250170,101
66,250268,250192,76
67,251768,251180,588
68,250249,250173,76
69,250260,250184,76
70,251889,251294,595
71,250258,250182,76
72,250264,250173,91
73,251840,251281,559
74,250259,250183,76
75,250253,250177,76
76,250249,250173,76
77,250281,250205,76
78,250246,250170,76
79,250266,250190,76
80,251863,251285,578
81,250257,250181,76
82,251867,251304,563
83,250246,250170,76
84,251736,251141,595
85,250257,250181,76
86,251699,251136,563
87,250261,250185,76
88,251542,250964,578
89,250257,250181,76
90,251718,251146,572
91,251717,251122,595
92,251672,251138,534
93,251658,251122,536
94,250282,250181,101
95,251696,251136,560
96,251537,250988,549
97,251668,251131,537
98,250282,250181,101
99,251651,251115,536
100,251662,251127,535
101,251587,251017,570
102,251585,251049,536
103,250300,250199,101
104,251686,251136,550
105,250283,250182,101
106,251676,251143,533
107,250282,250181,101
108,251694,251143,551
109,251642,251106,536
110,251664,251128,536
111,251714,251144,570
112,251692,251110,582
113,251700,251164,536
114,251345,250812,533
115,251356,250820,536
116,251187,250652,535
117,250271,250170,101
118,250283,250182,101
119,251217,250654,563
120,251199,250649,550
121,250286,250185,101
122,251173,250637,536
123,251204,250668,536
124,251169,250633,536
125,251180,250645,535
126,251220,250648,572
127,252545,252009,536
128,252430,251894,536
129,252618,252081,537
130,250282,250181,101
131,250302,250201,101
132,252660,252097,563
133,250282,250181,101
134,252706,252096,610
135,252627,252071,556
136,250278,250177,101
137,250282,250181,101
138,250257,250181,76
139,252690,252111,579
140,250222,250146,76
141,252391,251828,563
142,252406,251829,577
143,252479,251911,568
144,252365,251829,536
145,252490,251936,554
146,250282,250181,101
147,252290,251754,536
148,252322,251761,561
149,250284,250183,101
150,252334,251784,550
151,252337,251784,553
152,250278,250177,101
153,250255,250154,101
154,252340,251777,563
155,250317,250216,101
156,250244,250168,76
157,252183,251620,563
158,252195,251617,578
159,252161,251625,536
160,250274,250173,101
161,250271,250170,101
162,252024,251464,560
163,251859,251327,532
164,250274,250173,101
165,251878,251345,533
166,251988,251439,549
167,251887,251331,556
168,251899,251363,536
169,250277,250176,101
170,250292,250191,101
171,252054,251457,597
172,250274,250173,101
