bit_position,bit_interval,receiver_interval,sender_interval
0,249994,249827,167
1,249982,249871,111
2,249876,249800,76
3,252283,251584,699
4,252252,251692,560
5,252280,251728,552
6,252041,251503,538
7,249895,249794,101
8,249930,249788,142
9,252326,251767,559
10,249909,249808,101
11,249874,249798,76
12,252202,251605,597
13,249906,249830,76
14,249897,249821,76
15,249861,249785,76
16,252324,251722,602
17,249904,249828,76
18,249884,249808,76
19,252275,251712,563
20,249862,249786,76
21,249907,249831,76
22,249894,249818,76
23,252287,251698,589
24,252324,251712,612
25,252168,251632,536
26,249910,249809,101
27,249900,249799,101
28,252180,251577,603
29,249931,249830,101
30,249901,249825,76
31,249863,249787,76
32,249882,249791,91
33,249898,249822,76
34,249893,249817,76
35,249875,249799,76
36,249853,249777,76
37,252199,251602,597
38,252000,251440,560
39,252144,251568,576
40,251942,251392,550
41,249925,249824,101
42,251929,251397,532
43,251778,251210,568
44,249882,249781,101
45,251817,251281,536
46,251662,251130,532
47,249893,249792,101
48,249906,249790,116
49,249898,249822,76
50,251551,250988,563
51,249873,249797,76
52,249859,249783,76
53,251661,251098,563
54,249910,249834,76
55,251649,251082,567
56,249881,249790,91
57,249895,249819,76
58,249894,249818,76
59,251521,250917,604
60,249864,249788,76
61,249921,249845,76
62,251462,250902,560
63,251515,250912,603
64,249904,249788,116
65,251513,250936,577
66,251475,250939,536
67,251459,250923,536
68,251325,250790,535
69,249933,249832,101
70,251486,250916,570
71,249890,249789,101
72,249904,249788,116
73,251405,250842,563
74,249920,249819,101
75,249876,249800,76
76,251484,250921,563
77,249905,249829,76
78,251455,250892,563
79,251465,250902,563
80,249904,249788,116
81,249906,249830,76
82,251327,250764,563
83,251316,250753,563
84,251329,250757,572
85,249931,249830,101
86,251335,250765,570
87,251288,250753,535
88,249900,249784,116
89,251350,250780,570
90,249918,249817,101
91,249886,249785,101
92,249862,249786,76
93,251342,250783,559
94,251329,250766,563
95,251295,250757,538
96,251280,250730,550
97,251344,250790,554
98,249918,249817,101
99,251307,250771,536
