bit_position,bit_interval,receiver_interval,sender_interval
0,249754,249587,167
1,252186,251496,690
2,249611,249510,101
3,252011,251475,536
4,252009,251449,560
5,251679,251146,533
6,251532,250996,536
7,249620,249519,101
8,251464,250882,582
9,249645,249544,101
10,251492,250940,552
11,249660,249559,101
12,251511,250975,536
13,251369,250833,536
14,249647,249546,101
15,251196,250664,532
16,251272,250722,550
17,251347,250812,535
18,251301,250765,536
19,249661,249560,101
20,249633,249532,101
21,249632,249556,76
22,251296,250709,587
23,251371,250809,562
24,251370,250820,550
25,249644,249543,101
26,249622,249521,101
27,251428,250833,595
28,249631,249530,101
29,249631,249555,76
30,249620,249544,76
31,251389,250786,603
32,249641,249550,91
33,251279,250716,563
34,249599,249523,76
35,251397,250800,597
36,251363,250800,563
37,249657,249556,101
38,251389,250827,562
39,249619,249518,101
40,249643,249552,91
41,249612,249536,76
42,249599,249523,76
43,251402,250825,577
44,251353,250793,560
45,249662,249561,101
46,249620,249544,76
47,251234,250671,563
48,251398,250820,578
49,249638,249537,101
50,249598,249522,76
51,249630,249554,76
52,251411,250816,595
53,251320,250741,579
54,251242,250698,544
55,249627,249526,101
56,251285,250711,574
57,251402,250826,576
58,251365,250809,556
59,251292,250720,572
60,251332,250796,536
61,251363,250827,536
62,249635,249534,101
63,251170,250634,536
64,249662,249546,116
65,249634,249533,101
66,249599,249523,76
67,251393,250830,563
68,249610,249534,76
69,251365,250802,563
70,249606,249530,76
71,249598,249522,76
72,251281,250703,578
73,251264,250702,562
74,249624,249523,101
75,251388,250825,563
76,251237,250669,568
77,249656,249555,101
78,251059,250523,536
79,249624,249523,101
80,249663,249547,116
81,251104,250541,563
82,251174,250639,535
83,251224,250652,572
84,251078,250542,536
85,249654,249553,101
86,249638,249537,101
87,251242,250638,604
88,251100,250553,547
89,251194,250658,536
90,249620,249519,101
91,251221,250664,557
92,249637,249536,101
93,249654,249553,101
94,251268,250671,597
95,251182,250646,536
96,251226,250660,566
97,249642,249541,101
98,249622,249521,101
99,249626,249550,76
100,249613,249537,76
101,251199,250636,563
102,249618,249542,76
103,251210,250631,579
104,251119,250541,578
105,249644,249543,101
106,249597,249521,76
107,250941,250378,563
108,249615,249539,76
109,251068,250505,563
110,249618,249542,76
111,250943,250380,563
112,251056,250478,578
113,249646,249545,101
114,249596,249520,76
115,249631,249555,76
116,249612,249536,76
117,249620,249544,76
118,251055,250492,563
119,249597,249521,76
120,249638,249547,91
121,249622,249546,76
122,249595,249519,76
123,249631,249555,76
124,249610,249534,76
125,251068,250505,563
126,249619,249543,76
127,249656,249580,76
128,251972,251409,563
129,249653,249577,76
130,249589,249513,76
131,251830,251267,563
132,249659,249583,76
133,251881,251318,563
134,249661,249570,91
135,249598,249522,76
136,249586,249510,76
137,252077,251506,571
138,249591,249515,76
139,251864,251293,571
140,251953,251390,563
141,249618,249517,101
142,252092,251490,602
143,251837,251301,536
144,249619,249518,101
145,251890,251357,533
146,251979,251446,533
147,251963,251431,532
148,252060,251484,576
149,249616,249515,101
150,251905,251321,584
151,249622,249521,101
