bit_position,bit_interval,receiver_interval,sender_interval
0,250385,250218,167
1,252634,251944,690
2,250273,250172,101
3,252486,251926,560
4,252466,251915,551
5,250265,250164,101
6,252455,251903,552
7,250255,250154,101
8,250319,250177,142
9,250258,250182,76
10,252479,251920,559
11,252507,251910,597
12,252446,251910,536
13,252497,251937,560
14,252452,251916,536
15,252441,251908,533
16,250289,250173,116
17,250270,250169,101
18,252506,251943,563
19,252477,251941,536
20,252489,251933,556
21,252487,251947,540
22,252370,251794,576
23,250250,250149,101
24,252504,251938,566
25,250282,250181,101
26,252328,251762,566
27,250285,250184,101
28,252347,251771,576
29,250282,250181,101
30,252307,251747,560
31,250252,250151,101
32,252292,251742,550
33,250282,250181,101
34,252315,251779,536
35,252331,251795,536
36,250284,250183,101
37,252333,251797,536
38,250258,250157,101
39,252104,251546,558
40,250294,250178,116
41,250276,250175,101
42,250287,250211,76
43,252389,251786,603
44,250236,250160,76
45,252367,251780,587
46,250223,250147,76
47,252214,251651,563
48,250260,250169,91
49,252356,251759,597
50,252348,251785,563
51,250282,250181,101
52,252355,251768,587
53,252294,251762,532
54,252043,251507,536
55,250261,250160,101
56,252330,251780,550
57,250271,250170,101
58,252305,251765,540
59,250282,250181,101
60,250274,250173,101
61,250260,250184,76
62,252169,251572,597
63,252168,251605,563
64,252056,251506,550
65,252140,251604,536
66,250274,250173,101
67,252158,251614,544
68,250272,250171,101
69,252097,251529,568
70,252017,251461,556
71,250262,250161,101
72,250277,250161,116
73,252231,251627,604
74,250280,250179,101
75,250257,250181,76
76,250249,250173,76
77,252196,251636,560
78,252040,251437,603
79,251897,251361,536
80,250289,250173,116
81,252044,251472,572
82,252000,251464,536
83,250271,250170,101
84,252014,251442,572
85,251841,251308,533
86,250243,250142,101
87,251976,251440,536
88,250285,250169,116
89,250282,250181,101
90,252005,251442,563
91,252001,251449,552
92,250276,250175,101
93,250288,250187,101
94,250223,250147,76
95,251843,251280,563
96,251861,251283,578
97,250301,250200,101
98,250257,250181,76
99,250262,250186,76
100,250252,250176,76
101,251870,251293,577
102,251852,251255,597
103,251829,251293,536
104,250278,250162,116
105,250281,250180,101
106,250257,250181,76
107,250257,250181,76
108,251906,251303,603
109,251746,251183,563
110,251709,251173,536
111,251856,251288,568
112,251849,251281,568
113,250285,250184,101
114,250281,250180,101
115,251833,251273,560
116,251822,251287,535
117,251818,251286,532
118,251845,251273,572
119,251648,251112,536
120,250289,250173,116
121,250286,250185,101
122,250255,250179,76
123,251546,250986,560
124,251524,250961,563
125,250273,250172,101
126,251550,250947,603
127,252624,252088,536
128,250271,250170,101
129,252626,252089,537
130,250274,250173,101
131,252641,252081,560
132,250288,250187,101
133,252680,252104,576
134,250289,250173,116
135,252540,252008,532
136,252612,252077,535
137,250295,250194,101
138,250274,250173,101
139,250263,250187,76
140,252651,252088,563
141,250251,250175,76
142,252583,251987,596
143,252633,252061,572
144,250277,250176,101
145,252452,251889,563
146,250274,250173,101
147,252547,251960,587
148,252469,251936,533
149,250301,250200,101
150,250290,250174,116
151,250201,250125,76
152,250257,250181,76
153,252504,251944,560
154,252500,251921,579
155,250276,250175,101
156,252489,251926,563
157,250272,250171,101
158,252534,251940,594
159,250227,250126,101
160,250257,250181,76
161,252498,251938,560
162,252330,251770,560
163,250283,250182,101
164,250257,250181,76
165,252514,251921,593
166,250267,250176,91
167,250200,250124,76
168,252521,251926,595
169,250257,250181,76
170,250242,250166,76
171,252501,251930,571
172,250257,250181,76
173,250257,250181,76
174,250275,250184,91
175,252177,251613,564
176,250259,250183,76
177,252341,251778,563
178,250244,250168,76
179,250249,250173,76
180,250261,250185,76
181,250253,250177,76
182,250268,250177,91
183,250191,250115,76
184,250259,250183,76
185,250245,250169,76
186,252278,251674,604
187,252316,251753,563
188,252291,251758,533
189,252343,251783,560
190,252240,251690,550
191,252242,251707,535
192,250296,250195,101
193,252304,251770,534
194,252297,251764,533
195,250283,250182,101
196,250271,250170,101
197,252225,251656,569
198,252326,251776,550
199,252264,251732,532
200,250291,250190,101
201,252191,251615,576
202,250274,250173,101
203,250282,250181,101
204,250260,250184,76
205,250259,250183,76
206,252183,251605,578
207,252114,251551,563
208,252072,251496,576
209,252033,251497,536
210,252163,251627,536
211,250282,250181,101
212,252178,251642,536
213,252154,251618,536
214,252030,251480,550
215,252095,251539,556
216,250312,250211,101
217,252145,251609,536
218,250273,250172,101
219,250282,250181,101
220,250257,250181,76
221,252195,251635,560
222,250246,250155,91
223,250202,250126,76
224,252168,251605,563
225,252224,251629,595
226,250280,250179,101
227,250255,250179,76
228,250251,250175,76
229,250257,250181,76
230,250253,250162,91
231,252136,251557,579
232,250257,250181,76
233,250257,250181,76
234,252161,251598,563
235,252065,251502,563
236,252027,251491,536
237,252011,251475,536
238,252193,251603,590
239,250231,250130,101
240,250270,250169,101
241,250263,250187,76
242,252221,251618,603
243,251887,251325,562
244,251998,251445,553
245,250282,250181,101
246,250272,250156,116
247,251959,251400,559
248,250272,250171,101
249,252046,251483,563
250,250274,250173,101
251,250248,250172,76
252,252039,251460,579
253,250269,250193,76
254,250262,250186,76
255,252546,251983,563
256,252691,252094,597
257,252666,252114,552
258,250270,250169,101
259,250282,250181,101
260,252694,252075,619
261,250271,250170,101
262,250208,250132,76
263,250257,250181,76
264,252516,251953,563
265,250260,250184,76
266,250249,250173,76
267,250254,250178,76
268,250273,250182,91
269,250252,250176,76
270,250208,250132,76
271,250244,250168,76
272,250252,250176,76
273,252645,252073,572
274,250242,250166,76
275,252434,251871,563
276,250272,250181,91
277,252629,252042,587
278,252537,251974,563
279,252370,251820,550
280,252366,251810,556
281,252464,251908,556
282,252479,251918,561
283,252457,251925,532
284,252486,251936,550
285,250282,250181,101
286,250232,250131,101
287,252469,251906,563
288,252445,251909,536
289,252450,251917,533
290,250274,250173,101
291,252515,251963,552
292,252137,251565,572
293,250282,250181,101
294,252034,251498,536
295,250273,250172,101
296,250284,250183,101
297,250257,250181,76
298,252172,251612,560
299,250260,250184,76
300,252173,251593,580
301,250257,250181,76
302,250223,250147,76
303,252178,251618,560
304,252135,251532,603
305,250280,250179,101
306,250249,250173,76
307,252183,251595,588
308,250291,250200,91
309,252230,251627,603
310,250204,250128,76
311,252206,251627,579
312,250248,250172,76
313,250251,250175,76
314,252158,251595,563
315,250257,250181,76
316,252189,251611,578
317,252202,251621,581
318,252096,251560,536
319,252178,251627,551
320,252148,251598,550
321,252169,251597,572
322,252139,251603,536
323,252150,251615,535
324,250297,250181,116
325,251903,251366,537
326,251950,251414,536
327,251982,251446,536
328,250267,250166,101
329,252036,251464,572
330,251986,251450,536
331,251967,251431,536
332,250283,250167,116
333,250291,250190,101
334,250190,250114,76
335,252025,251466,559
336,250246,250170,76
337,252009,251448,561
338,251989,251426,563
339,251993,251458,535
340,250293,250177,116
341,252037,251469,568
342,251973,251403,570
343,250284,250183,101
344,252023,251447,576
345,250294,250193,101
346,252022,251461,561
347,250271,250170,101
348,250297,250181,116
349,251750,251187,563
350,250225,250124,101
351,250261,250185,76
352,250244,250168,76
353,251719,251156,563
354,251736,251132,604
355,251653,251117,536
356,251693,251143,550
357,251667,251134,533
358,250230,250129,101
359,251530,250994,536
360,250265,250164,101
361,251373,250837,536
362,251533,250965,568
363,251560,250999,561
364,251547,250963,584
365,251502,250966,536
366,250230,250129,101
367,251509,250973,536
368,251487,250951,536
369,250313,250212,101
370,251489,250953,536
371,250280,250179,101
372,251538,250989,549
373,251341,250805,536
374,251301,250765,536
375,250276,250175,101
376,250262,250161,101
377,251272,250709,563
378,251386,250810,576
379,250282,250181,101
380,251366,250816,550
381,250283,250182,101
382,252657,252094,563
383,252618,252081,537
384,250283,250182,101
385,252608,252071,537
386,250289,250173,116
387,252667,252091,576
388,250282,250181,101
389,252414,251878,536
390,250288,250187,101
391,250278,250177,101
392,250261,250185,76
393,252667,252104,563
394,250258,250167,91
395,252653,252090,563
396,250271,250195,76
397,250208,250132,76
398,252636,252077,559
399,252661,252098,563
400,250282,250181,101
401,250248,250172,76
402,250253,250162,91
403,252676,252105,571
404,250261,250185,76
405,250213,250137,76
406,252693,252089,604
407,252661,252057,604
408,252626,252094,532
409,250271,250170,101
410,250286,250170,116
411,252655,252096,559
412,250281,250180,101
413,252602,252037,565
414,250294,250193,101
415,252663,252100,563
416,252525,251989,536
417,252507,251949,558
418,252457,251907,550
419,250286,250185,101
420,252407,251855,552
421,250238,250137,101
422,252480,251920,560
423,250273,250172,101
424,252478,251942,536
425,252466,251930,536
426,250283,250167,116
427,252305,251769,536
428,252169,251617,552
429,252100,251568,532
430,252064,251510,554
431,250277,250176,101
432,252165,251629,536
433,250269,250168,101
434,252180,251606,574
435,250282,250181,101
436,250271,250170,101
437,250214,250138,76
438,250249,250173,76
439,250257,250181,76
440,250255,250179,76
441,250242,250166,76
442,250264,250173,91
443,250257,250181,76
444,250238,250162,76
445,251971,251411,560
446,250245,250169,76
447,252040,251480,560
448,252055,251470,585
449,251989,251435,554
450,250278,250162,116
451,250289,250188,101
452,250253,250177,76
453,251874,251314,560
454,252019,251456,563
455,250282,250181,101
456,250245,250169,76
457,252059,251455,604
458,251916,251338,578
459,250282,250181,101
460,252016,251453,563
461,250240,250139,101
462,250238,250162,76
463,251926,251366,560
464,250257,250181,76
465,252021,251442,579
466,250267,250176,91
467,250255,250179,76
468,250257,250181,76
469,250225,250149,76
470,250240,250164,76
471,250265,250189,76
472,250257,250181,76
473,250246,250170,76
474,252060,251450,610
475,250264,250188,76
476,250257,250181,76
477,250218,250142,76
478,252005,251442,563
479,252016,251453,563
480,250280,250179,101
481,252067,251472,595
482,250289,250173,116
483,252048,251469,579
484,250284,250183,101
485,250213,250137,76
486,250249,250173,76
487,250254,250178,76
488,250251,250175,76
489,250244,250168,76
490,251935,251358,577
491,250252,250176,76
492,250259,250183,76
493,251809,251250,559
494,251859,251296,563
495,251861,251325,536
496,250271,250170,101
