bit_position,bit_interval,receiver_interval,sender_interval
0,249994,249827,167
1,249948,249837,111
2,249865,249789,76
3,252417,251718,699
4,249856,249780,76
5,252307,251720,587
6,249895,249819,76
7,252300,251713,587
8,252313,251712,601
9,249898,249797,101
10,252275,251696,579
11,251915,251359,556
12,249889,249788,101
13,249931,249830,101
14,252226,251639,587
15,249882,249781,101
16,252228,251616,612
17,249897,249796,101
18,252247,251688,559
19,249901,249800,101
20,249862,249786,76
21,252337,251733,604
22,249896,249820,76
23,249861,249785,76
24,249879,249788,91
25,249872,249796,76
26,249880,249804,76
27,252277,251715,562
28,249858,249782,76
29,249906,249830,76
30,249895,249819,76
31,249863,249787,76
32,252174,251596,578
33,249872,249796,76
34,252278,251714,564
35,252284,251720,564
36,249878,249777,101
37,249911,249835,76
38,252302,251742,560
39,249861,249785,76
40,251920,251342,578
41,252089,251530,559
42,252089,251557,532
43,249897,249796,101
44,252058,251522,536
45,252019,251487,532
46,252035,251463,572
47,249895,249794,101
48,249906,249790,116
49,249864,249788,76
50,249869,249793,76
51,249872,249796,76
52,251998,251401,597
53,249910,249834,76
54,252052,251449,603
55,251977,251389,588
56,249906,249790,116
57,251984,251387,597
58,249898,249797,101
59,251992,251389,603
60,249893,249792,101
61,251995,251416,579
62,251942,251381,561
63,249897,249796,101
64,251944,251383,561
65,251925,251389,536
66,251956,251404,552
67,251938,251381,557
68,249889,249788,101
69,252012,251444,568
70,251777,251242,535
71,249898,249797,101
72,249910,249794,116
73,251807,251244,563
74,249891,249790,101
75,251789,251229,560
76,251815,251243,572
77,249931,249830,101
78,251788,251232,556
79,249899,249798,101
80,251774,251213,561
81,249897,249796,101
82,249901,249800,101
83,251785,251222,563
84,251750,251214,536
85,249931,249830,101
86,249913,249812,101
87,251832,251245,587
88,249900,249784,116
89,249871,249795,76
90,249872,249796,76
91,249861,249785,76
92,251741,251183,558
93,249906,249830,76
94,249893,249817,76
95,249878,249802,76
96,249885,249794,91
97,249865,249789,76
98,251650,251087,563
99,249867,249791,76
100,249867,249791,76
101,251592,250988,604
102,251539,250976,563
