bit_position,bit_interval,receiver_interval,sender_interval
0,252219,251478,741
1,249703,249592,111
2,251987,251451,536
3,249622,249521,101
4,249614,249513,101
5,249626,249550,76
6,252016,251456,560
7,249595,249519,76
8,249628,249511,117
9,249632,249556,76
10,249609,249533,76
11,252009,251446,563
12,249591,249515,76
13,252034,251471,563
14,251908,251311,597
15,249611,249510,101
16,249604,249513,91
17,249629,249553,76
18,249609,249533,76
19,249602,249526,76
20,249587,249511,76
21,249632,249556,76
22,251879,251291,588
23,251750,251163,587
24,249631,249515,116
25,249631,249555,76
26,249618,249542,76
27,249600,249524,76
28,251827,251267,560
29,251911,251332,579
30,249643,249542,101
31,249587,249511,76
32,251848,251274,574
33,249631,249555,76
34,251847,251284,563
35,251861,251274,587
36,251779,251243,536
37,249657,249556,101
38,249648,249547,101
39,249592,249516,76
40,251746,251143,603
41,249625,249549,76
42,251630,251026,604
43,251692,251107,585
44,249603,249502,101
45,251746,251149,597
46,251676,251140,536
47,251699,251123,576
48,249631,249515,116
49,249648,249547,101
50,251691,251131,560
51,249622,249521,101
52,249584,249508,76
53,249631,249555,76
54,251578,251015,563
55,251664,251101,563
56,251460,250910,550
57,249647,249546,101
58,249644,249543,101
59,251669,251107,562
60,251662,251090,572
61,251707,251174,533
62,251671,251117,554
63,249622,249521,101
64,251659,251110,549
65,251669,251133,536
66,249647,249546,101
67,249619,249518,101
68,251676,251116,560
69,249658,249557,101
70,249607,249531,76
71,251670,251110,560
72,251436,250858,578
73,251575,251007,568
74,249650,249549,101
75,251382,250828,554
76,251493,250957,536
77,249656,249555,101
78,251349,250813,536
79,251320,250788,532
80,249629,249513,116
81,249659,249558,101
82,251362,250799,563
83,251366,250798,568
84,251310,250774,536
85,251200,250664,536
86,251089,250556,533
87,249626,249525,101
88,250891,250341,550
89,251057,250521,536
90,250935,250399,536
91,249609,249508,101
92,250999,250467,532
93,249654,249553,101
94,249643,249542,101
95,251046,250483,563
96,249623,249507,116
97,249632,249556,76
98,251071,250512,559
99,249592,249516,76
100,249590,249514,76
101,251088,250526,562
102,251046,250483,563
103,249624,249523,101
104,250769,250191,578
105,249657,249556,101
106,249618,249542,76
107,250890,250327,563
108,249594,249518,76
109,249625,249549,76
110,250902,250343,559
111,250727,250164,563
112,250493,249925,568
113,249659,249558,101
114,250729,250193,536
115,250684,250148,536
116,250579,250043,536
117,249645,249544,101
118,249644,249543,101
119,249602,249526,76
120,250729,250151,578
121,249634,249558,76
122,250752,250189,563
123,249595,249519,76
124,250694,250131,563
125,250738,250175,563
126,249646,249545,101
127,249658,249582,76
128,249584,249508,76
129,249601,249525,76
130,249650,249574,76
131,249597,249521,76
132,251967,251404,563
133,249586,249510,76
134,249670,249579,91
135,252049,251446,603
