bit_position,bit_interval,receiver_interval,sender_interval
0,250049,249882,167
1,252206,251516,690
2,249942,249841,101
3,249957,249856,101
4,249917,249841,76
5,249956,249880,76
6,249954,249878,76
7,249947,249871,76
8,252197,251575,622
9,249928,249852,76
10,252048,251485,563
11,252058,251498,560
12,252177,251601,576
13,252143,251610,533
14,249977,249876,101
15,252178,251602,576
16,249959,249843,116
17,252164,251608,556
18,252062,251503,559
19,252170,251600,570
20,249942,249841,101
21,252055,251519,536
22,252167,251611,556
23,252430,251864,566
24,250231,250115,116
25,250226,250125,101
26,250199,250123,76
27,251984,251425,559
28,252290,251705,585
29,250256,250155,101
30,252179,251608,571
31,251818,251282,536
32,251930,251383,547
33,251957,251397,560
34,251773,251237,536
35,251759,251223,536
36,250203,250102,101
37,250258,250157,101
38,251668,251108,560
39,250216,250115,101
40,250209,250118,91
41,250195,250119,76
42,250217,250141,76
43,251630,251067,563
44,250179,250103,76
45,250234,250158,76
46,251685,251125,560
47,250197,250121,76
48,251704,251085,619
49,251678,251074,604
50,251597,251061,536
51,251601,251065,536
52,250209,250108,101
53,250260,250159,101
54,250247,250171,76
55,250195,250119,76
56,250206,250115,91
57,251693,251089,604
58,251636,251076,560
59,251605,251069,536
60,251611,251075,536
61,250262,250161,101
62,250258,250157,101
63,250197,250121,76
64,250208,250117,91
65,251644,251082,562
66,251633,251071,562
67,250220,250119,101
68,251631,251068,563
69,250258,250157,101
70,251668,251105,563
71,250223,250122,101
72,250206,250115,91
73,250198,250122,76
74,251621,251057,564
75,251686,251083,603
76,250222,250121,101
77,250235,250159,76
78,251549,250986,563
79,251631,251068,563
80,250229,250113,116
81,250197,250121,76
82,251632,251069,563
83,250190,250114,76
84,251624,251064,560
85,251701,251113,588
86,251676,251122,554
87,251485,250949,536
88,250225,250109,116
89,251627,251091,536
90,251601,251069,532
91,250213,250112,101
92,251599,251063,536
93,250255,250154,101
94,251650,251117,533
95,251642,251106,536
96,250226,250110,116
97,250216,250115,101
98,250197,250121,76
99,251684,251080,604
100,250204,250128,76
101,250222,250146,76
102,251692,251130,562
103,251692,251089,603
104,251634,251050,584
105,251653,251084,569
106,250222,250121,101
107,251609,251073,536
108,250220,250119,101
109,250248,250147,101
110,251716,251121,595
111,251526,250974,552
112,251390,250806,584
113,250217,250116,101
114,250222,250121,101
115,251381,250818,563
116,250215,250114,101
117,250218,250142,76
118,251546,250804,742
119,251495,250916,579
120,251492,250910,582
121,251490,250914,576
122,251468,250932,536
123,251455,250919,536
124,251477,250901,576
125,251326,250791,535
126,251512,250976,536
127,252360,251824,536
128,249941,249840,101
129,252157,251601,556
130,251917,251364,553
131,252013,251481,532
132,252136,251600,536
133,252114,251581,533
134,250014,249898,116
135,249952,249851,101
136,249916,249840,76
137,249928,249852,76
138,249920,249844,76
139,251930,251333,597
140,249927,249851,76
141,249921,249845,76
142,252069,251494,575
143,251926,251287,639
144,249938,249837,101
145,252017,251458,559
146,249944,249843,101
147,249927,249851,76
148,249929,249853,76
149,249916,249840,76
150,251990,251394,596
151,252004,251441,563
152,249950,249849,101
153,252012,251449,563
154,251892,251338,554
155,249948,249847,101
156,251999,251427,572
157,249943,249842,101
158,250019,249903,116
159,249927,249851,76
160,249927,249851,76
161,252022,251443,579
162,249908,249832,76
163,249928,249852,76
164,249927,249851,76
165,249927,249851,76
166,252116,251513,603
167,252008,251445,563
168,249952,249851,101
169,252025,251436,589
170,249935,249834,101
171,252056,251459,597
172,252023,251463,560
173,251966,251434,532
174,252051,251504,547
175,249939,249838,101
176,249952,249851,101
177,249932,249856,76
178,251782,251219,563
179,249923,249847,76
180,249925,249849,76
181,251890,251327,563
182,249989,249898,91
183,251821,251258,563
184,249929,249853,76
185,251830,251270,560
186,249918,249842,76
187,251832,251273,559
188,249921,249845,76
189,251837,251274,563
190,249985,249894,91
191,249914,249838,76
192,249929,249853,76
193,251863,251284,579
194,251829,251266,563
195,251699,251167,532
196,249941,249840,101
197,249955,249854,101
198,251907,251328,579
199,251837,251301,536
200,251832,251291,541
201,249954,249853,101
202,251834,251258,576
203,251622,251078,544
204,251843,251273,570
205,249954,249853,101
206,250013,249897,116
207,249927,249851,76
208,251863,251278,585
209,251861,251264,597
210,251825,251265,560
211,251796,251260,536
212,251864,251292,572
213,249976,249875,101
214,251759,251209,550
215,249952,249851,101
216,251704,251172,532
217,251669,251133,536
218,251646,251110,536
219,251714,251138,576
220,249954,249853,101
221,251648,251107,541
222,250003,249887,116
223,249952,249851,101
224,251699,251139,560
225,251668,251112,556
226,251632,251096,536
227,249950,249849,101
228,251487,250911,576
229,249952,249851,101
230,250003,249887,116
231,249928,249852,76
232,251692,251097,595
233,249927,249851,76
234,251664,251089,575
235,249921,249845,76
236,251710,251147,563
237,251697,251135,562
238,251581,251032,549
239,251671,251138,533
240,249952,249851,101
241,251517,250960,557
242,249946,249845,101
243,249942,249841,101
244,249932,249856,76
245,249925,249849,76
246,251583,251005,578
247,251534,250971,563
248,249968,249867,101
249,249919,249843,76
250,249919,249843,76
251,251524,250961,563
252,249931,249855,76
253,249927,249851,76
254,249994,249918,76
255,249918,249842,76
256,252251,251654,597
257,252219,251660,559
258,252289,251757,532
259,249950,249849,101
260,249965,249849,116
261,249971,249895,76
262,252343,251748,595
263,249919,249843,76
264,252358,251795,563
265,249927,249851,76
266,249935,249859,76
267,249921,249845,76
268,252245,251633,612
269,249971,249895,76
270,249927,249851,76
271,252207,251645,562
272,252329,251766,563
273,249953,249852,101
274,252223,251620,603
275,252038,251478,560
276,249956,249840,116
277,250000,249899,101
278,252158,251599,559
279,249942,249841,101
280,252214,251617,597
281,249946,249845,101
282,252175,251612,563
283,249944,249843,101
284,251954,251335,619
285,250002,249901,101
286,252209,251605,604
287,249955,249854,101
288,252195,251608,587
289,252019,251483,536
290,249948,249847,101
291,249944,249843,101
292,249937,249846,91
293,249973,249897,76
294,249925,249849,76
295,252065,251502,563
296,249928,249852,76
297,249920,249844,76
298,249929,249853,76
299,252145,251583,562
300,249942,249851,91
301,252234,251647,587
302,252186,251599,587
303,252057,251521,536
304,252159,251627,532
305,252124,251588,536
306,249956,249855,101
307,249942,249841,101
308,249943,249852,91
309,252231,251668,563
310,251970,251411,559
311,249957,249856,101
312,249931,249855,76
313,249947,249871,76
314,252135,251576,559
315,249913,249837,76
316,249942,249851,91
317,249973,249897,76
318,249918,249842,76
319,252157,251595,562
320,252181,251618,563
321,252140,251602,538
322,249955,249854,101
