bit_position,bit_interval,receiver_interval,sender_interval
0,248148,247981,167
1,250603,249913,690
2,250440,249884,556
3,250434,249878,556
4,248064,247963,101
5,250404,249868,536
6,248074,247973,101
7,250433,249882,551
8,250492,249888,604
9,248073,247972,101
10,250191,249655,536
11,250463,249903,560
12,250383,249851,532
13,250390,249855,535
14,248076,247975,101
15,250474,249920,554
16,250492,249904,588
17,250355,249819,536
18,248063,247962,101
19,250304,249772,532
20,250405,249837,568
21,248072,247971,101
22,250431,249881,550
23,250204,249672,532
24,248081,247965,116
25,250400,249864,536
26,248072,247971,101
27,248075,247974,101
28,248033,247957,76
29,250481,249892,589
30,248047,247971,76
31,250473,249869,604
32,248057,247966,91
33,250435,249872,563
34,250349,249770,579
35,250438,249894,544
36,248053,247952,101
37,250411,249875,536
38,248072,247971,101
39,250427,249891,536
40,250292,249720,572
41,248066,247965,101
42,248072,247971,101
43,250140,249563,577
44,248053,247952,101
45,250007,249444,563
46,248072,247971,101
47,250127,249568,559
48,248081,247965,116
49,250110,249547,563
50,248073,247972,101
51,248047,247971,76
52,250055,249460,595
53,248051,247975,76
54,248045,247969,76
55,250133,249570,563
56,248056,247965,91
57,250162,249558,604
58,248048,247972,76
59,248047,247971,76
60,250146,249583,563
61,248050,247974,76
62,248039,247963,76
63,250128,249569,559
64,248054,247963,91
65,249981,249422,559
66,248051,247975,76
67,248045,247969,76
68,250150,249555,595
69,249977,249414,563
70,249854,249318,536
71,249970,249417,553
72,249961,249414,547
73,248072,247971,101
74,249936,249398,538
75,249946,249394,552
76,248064,247963,101
77,248072,247971,101
78,248038,247962,76
79,249983,249420,563
80,249976,249366,610
81,248072,247971,101
82,249768,249209,559
83,249917,249381,536
84,249968,249400,568
85,248072,247971,101
86,249933,249401,532
87,249966,249423,543
88,248075,247959,116
89,248072,247971,101
90,248047,247971,76
91,249814,249251,563
92,248041,247965,76
93,248047,247971,76
94,249798,249235,563
95,248050,247974,76
96,248048,247957,91
97,248048,247972,76
98,249612,249049,563
99,249811,249248,563
100,249744,249208,536
101,248071,247970,101
102,248072,247971,101
103,249668,249105,563
104,248068,247952,116
105,248048,247972,76
106,248047,247971,76
107,248047,247971,76
108,249864,249267,597
109,249819,249259,560
110,249659,249107,552
111,249697,249137,560
112,248070,247954,116
113,248075,247974,101
114,249793,249230,563
115,249775,249240,535
116,248066,247965,101
117,248061,247960,101
118,248048,247972,76
119,248047,247971,76
120,249827,249250,577
121,248051,247975,76
122,249843,249280,563
123,248047,247971,76
124,249790,249227,563
125,249818,249255,563
126,249837,249301,536
127,248066,247965,101
128,250463,249900,563
129,250449,249914,535
130,248067,247966,101
131,248070,247969,101
132,250457,249894,563
133,250043,249508,535
134,250282,249732,550
135,250242,249710,532
136,248073,247972,101
137,250124,249588,536
138,248072,247971,101
139,250121,249569,552
140,248066,247965,101
141,250096,249560,536
142,248087,247971,116
143,249921,249385,536
144,249932,249397,535
145,248072,247971,101
146,249971,249403,568
147,249916,249378,538
148,249754,249182,572
149,248072,247971,101
150,248087,247971,116
151,250004,249441,563
152,249923,249387,536
153,248066,247965,101
154,248072,247971,101
155,248039,247963,76
156,249961,249398,563
157,250009,249405,604
158,250004,249416,588
159,248064,247963,101
160,249924,249372,552
161,248061,247960,101
162,248072,247971,101
163,249874,249311,563
164,248067,247966,101
165,249856,249293,563
166,248085,247969,116
167,249977,249384,593
168,248073,247972,101
169,248038,247962,76
170,248049,247973,76
171,249850,249288,562
172,250023,249419,604
173,248076,247975,101
174,249847,249269,578
175,249984,249408,576
176,249986,249416,570
177,248063,247962,101
178,249947,249411,536
179,248062,247961,101
180,248072,247971,101
181,250015,249412,603
182,248076,247960,116
183,250007,249410,597
184,249935,249399,536
185,249859,249298,561
186,249721,249152,569
187,249942,249406,536
188,249794,249262,532
189,248072,247971,101
190,248078,247962,116
191,249788,249225,563
192,249821,249267,554
193,248072,247971,101
194,248075,247974,101
195,248028,247952,76
196,249811,249248,563
197,249825,249262,563
198,248082,247966,116
199,249807,249226,581
200,249802,249266,536
201,249658,249122,536
202,248072,247971,101
203,248053,247952,101
204,249809,249246,563
205,249678,249145,533
206,249809,249259,550
207,249799,249231,568
208,249821,249245,576
209,248073,247972,101
210,248072,247971,101
211,248034,247958,76
212,249688,249125,563
213,249695,249132,563
214,248087,247971,116
215,248041,247965,76
216,248036,247960,76
217,248048,247972,76
218,249801,249214,587
219,249787,249228,559
220,249768,249212,556
221,248064,247963,101
222,249625,249075,550
223,249667,249091,576
224,248063,247962,101
225,249615,249079,536
226,248070,247969,101
227,248064,247963,101
228,249510,248947,563
229,249437,248901,536
230,248088,247972,116
