bit_position,bit_interval,receiver_interval,sender_interval
0,250015,249848,167
1,249974,249863,111
2,249874,249798,76
3,249902,249826,76
4,249897,249821,76
5,249901,249825,76
6,252284,251585,699
7,249904,249828,76
8,252144,251544,600
9,252056,251483,573
10,249909,249808,101
11,249906,249830,76
12,249884,249808,76
13,249906,249830,76
14,252042,251479,563
15,249897,249821,76
16,252031,251453,578
17,249906,249830,76
18,252146,251567,579
19,252036,251477,559
20,249908,249807,101
21,252166,251569,597
22,251962,251390,572
23,251824,251292,532
24,249927,249811,116
25,249931,249830,101
26,251968,251405,563
27,249926,249825,101
28,249879,249803,76
29,251978,251419,559
30,249901,249825,76
31,249905,249829,76
32,249907,249816,91
33,249906,249830,76
34,251982,251418,564
35,252031,251443,588
36,251930,251394,536
37,251723,251190,533
38,249923,249822,101
39,249926,249825,101
40,249905,249814,91
41,251973,251410,563
42,249893,249817,76
43,251984,251421,563
44,251955,251392,563
45,251960,251425,535
46,249918,249817,101
47,249931,249830,101
48,249902,249811,91
49,251966,251389,577
50,251969,251406,563
51,251883,251307,576
52,251940,251372,568
53,251889,251321,568
54,249912,249811,101
55,251752,251216,536
56,249927,249811,116
57,249924,249823,101
58,251855,251292,563
59,249931,249830,101
60,251971,251412,559
61,251950,251417,533
62,251929,251396,533
63,249931,249830,101
64,251988,251406,582
65,251775,251242,533
66,249922,249821,101
67,249930,249829,101
68,251695,251133,562
69,249933,249832,101
70,249882,249806,76
71,251825,251262,563
72,249900,249809,91
73,251661,251098,563
74,251648,251085,563
75,249932,249831,101
76,251637,251074,563
77,249931,249830,101
78,251608,251045,563
79,251644,251112,532
80,251663,251081,582
81,249943,249842,101
82,251678,251122,556
83,251629,251097,532
84,251622,251086,536
85,249931,249830,101
86,251647,251087,560
87,251664,251128,536
88,251614,251064,550
89,249931,249830,101
90,249920,249819,101
91,249895,249819,76
92,251387,250824,563
93,251374,250811,563
94,251481,250946,535
95,249934,249833,101
96,251447,250897,550
97,251344,250788,556
98,249918,249817,101
99,249926,249825,101
100,251359,250772,587
101,249933,249832,101
102,251368,250771,597
103,251339,250803,536
104,251325,250753,572
105,251317,250781,536
106,251322,250786,536
107,251332,250796,536
108,249923,249822,101
109,249925,249824,101
110,249893,249817,76
111,251331,250768,563
112,249891,249800,91
113,251367,250804,563
114,249892,249816,76
115,251089,250530,559
116,249887,249811,76
117,251067,250504,563
118,249894,249818,76
119,249906,249830,76
120,249900,249809,91
121,249910,249834,76
122,249891,249815,76
123,249906,249830,76
124,251178,250615,563
125,249897,249821,76
126,251184,250621,563
127,249931,249855,76
128,249916,249840,76
129,249872,249796,76
130,252322,251759,563
131,252283,251720,563
132,252329,251773,556
133,252255,251685,570
134,249959,249843,116
135,249897,249796,101
136,249916,249840,76
137,249873,249797,76
138,252315,251752,563
139,249872,249796,76
140,252047,251484,563
141,252114,251527,587
142,251979,251430,549
143,251758,251222,536
144,251880,251304,576
145,249905,249804,101
146,249944,249843,101
147,251790,251227,563
148,249954,249853,101
149,249859,249783,76
150,251742,251164,578
151,249872,249796,76
152,249932,249856,76
153,249878,249802,76
154,249913,249837,76
155,251810,251238,572
156,251685,251122,563
157,249888,249787,101
158,251885,251283,602
159,249897,249796,101
160,249925,249849,76
161,251781,251218,563
162,251611,251048,563
163,251796,251235,561
164,251829,251293,536
165,249897,249796,101
166,251820,251271,549
167,249895,249794,101
168,249972,249871,101
169,251842,251253,589
170,251836,251128,708
171,249899,249798,101
172,249952,249851,101
173,249872,249796,76
174,251856,251278,578
175,251774,251211,563
176,251807,251271,536
177,249897,249796,101
178,249942,249841,101
179,251672,251109,563
180,249950,249849,101
181,249872,249796,76
182,251849,251267,582
183,249861,249785,76
184,249929,249853,76
185,249872,249796,76
186,251814,251249,565
187,251825,251244,581
188,249946,249845,101
189,251784,251224,560
190,251815,251265,550
191,251757,251222,535
192,249946,249845,101
193,249893,249792,101
194,249931,249855,76
195,251789,251226,563
196,249920,249844,76
197,251653,251058,595
198,251567,250971,596
199,251438,250902,536
200,249957,249856,101
201,251455,250919,536
202,249944,249843,101
203,249897,249796,101
204,251403,250839,564
205,251343,250807,536
206,249959,249843,116
207,251457,250921,536
208,249953,249852,101
209,251426,250890,536
210,251498,250962,536
211,251455,250899,556
212,249950,249849,101
213,249901,249800,101
214,251578,250966,612
215,251335,250799,536
216,249953,249852,101
217,251438,250902,536
218,251536,250960,576
219,249893,249792,101
220,251527,250991,536
221,251363,250827,536
222,251513,250963,550
223,251433,250898,535
224,249952,249851,101
225,251460,250924,536
226,251486,250950,536
227,251483,250911,572
228,251537,250969,568
229,249897,249796,101
230,251332,250782,550
231,251290,250754,536
232,251340,250808,532
233,251297,250761,536
234,249946,249845,101
235,249891,249790,101
236,251388,250825,563
237,249897,249796,101
238,249929,249838,91
239,251316,250757,559
240,251404,250800,604
241,249897,249796,101
242,249922,249846,76
243,249853,249777,76
244,249923,249847,76
245,249892,249816,76
246,249929,249838,91
247,249879,249803,76
248,249921,249845,76
249,249872,249796,76
250,251190,250630,560
251,251140,250581,559
252,251231,250659,572
253,251126,250590,536
254,249934,249833,101
255,252338,251775,563
256,249917,249816,101
257,249914,249838,76
258,249879,249803,76
259,249921,249845,76
260,252267,251673,594
261,252358,251755,603
262,252262,251685,577
263,252313,251743,570
264,249896,249795,101
265,249944,249843,101
266,252266,251703,563
267,249943,249842,101
268,249887,249796,91
269,249919,249843,76
270,252265,251694,571
271,249929,249853,76
272,249870,249794,76
273,249919,249843,76
274,249873,249797,76
275,252132,251535,597
276,252284,251706,578
277,252330,251762,568
278,252153,251581,572
279,252105,251535,570
280,249886,249785,101
281,252319,251766,553
282,252253,251708,545
283,252291,251755,536
284,249920,249804,116
285,249942,249841,101
286,252277,251698,579
287,249953,249852,101
288,251975,251412,563
289,249944,249843,101
290,252279,251716,563
291,252297,251764,533
292,249915,249799,116
293,252206,251636,570
294,252035,251475,560
295,249952,249851,101
296,249888,249787,101
297,249922,249846,76
298,252010,251415,595
299,249927,249851,76
300,252022,251442,580
301,249907,249831,76
302,249873,249797,76
303,252164,251601,563
304,249867,249791,76
305,249916,249840,76
306,252165,251561,604
307,249947,249871,76
308,252164,251545,619
309,252160,251597,563
310,249900,249799,101
311,252185,251588,597
312,249897,249796,101
313,249921,249845,76
314,252094,251531,563
315,249926,249850,76
316,249892,249801,91
317,249914,249838,76
318,249876,249800,76
319,249926,249850,76
320,249872,249796,76
321,252109,251506,603
322,249861,249785,76
323,252184,251621,563
324,249887,249796,91
325,252169,251588,581
326,249875,249799,76
327,249924,249848,76
328,252108,251549,559
329,251860,251222,638
330,249880,249779,101
331,252161,251598,563
332,252113,251525,588
333,249956,249855,101
334,249899,249798,101
335,249920,249844,76
336,249873,249797,76
337,252174,251611,563
338,249872,249796,76
339,249929,249853,76
340,252115,251541,574
341,251983,251420,563
342,249900,249799,101
343,249918,249842,76
344,251813,251234,579
345,249920,249844,76
346,249872,249796,76
347,249931,249855,76
348,249876,249785,91
349,251865,251302,563
350,251696,251115,581
351,251835,251283,552
352,251817,251247,570
353,251841,251269,572
354,249897,249796,101
355,249952,249851,101
356,249868,249777,91
357,249921,249845,76
358,249868,249792,76
359,249935,249859,76
360,251780,251217,563
361,251838,251276,562
362,249898,249797,101
363,251716,251153,563
364,249907,249791,116
365,249922,249846,76
366,249871,249795,76
367,249926,249850,76
368,251816,251221,595
369,249908,249832,76
370,249873,249797,76
371,251835,251272,563
372,249887,249796,91
373,249924,249848,76
374,251794,251222,572
375,251875,251294,581
376,249897,249796,101
377,251855,251251,604
378,251678,251110,568
379,251803,251267,536
380,249912,249796,116
381,252326,251773,553
382,252276,251744,532
383,252249,251713,536
384,252336,251766,570
385,252263,251709,554
386,249963,249847,116
387,249891,249790,101
388,252355,251752,603
389,252260,251725,535
390,252200,251658,542
391,249898,249797,101
392,252312,251736,576
393,249897,249796,101
394,252330,251778,552
395,249893,249792,101
396,249944,249843,101
397,252216,251612,604
398,252205,251651,554
399,252047,251511,536
400,252302,251769,533
401,249897,249796,101
402,252194,251620,574
403,252119,251551,568
404,252120,251584,536
405,249897,249796,101
406,252114,251581,533
407,249901,249800,101
408,252131,251579,552
409,252076,251540,536
410,252125,251578,547
411,249878,249777,101
412,249946,249845,101
413,251888,251309,579
414,251854,251294,560
415,249908,249807,101
416,251808,251272,536
417,251783,251211,572
418,251865,251277,588
419,251669,251133,536
420,249947,249846,101
421,251596,251060,536
422,249951,249850,101
423,249901,249800,101
424,249908,249832,76
425,251643,251084,559
426,249942,249851,91
427,251626,251063,563
428,249924,249848,76
429,251476,250913,563
430,249927,249851,76
431,251396,250799,597
432,249910,249834,76
433,249875,249799,76
434,249943,249852,91
435,249872,249796,76
436,251553,250965,588
437,251487,250898,589
438,249949,249848,101
439,249892,249816,76
440,251532,250967,565
441,251494,250935,559
442,249965,249849,116
443,251508,250913,595
444,249944,249843,101
445,251449,250889,560
446,249953,249852,101
447,249872,249796,76
448,251511,250949,562
449,249875,249799,76
450,251545,250967,578
451,249872,249796,76
452,249919,249843,76
453,251450,250892,558
454,249933,249857,76
455,251361,250798,563
456,251513,250950,563
457,249897,249796,101
458,251536,250958,578
459,249898,249797,101
460,249919,249843,76
461,249872,249796,76
462,251358,250795,563
463,251357,250754,603
464,251329,250793,536
465,251293,250757,536
466,251254,250704,550
467,249905,249804,101
468,249944,249843,101
469,251205,250642,563
470,251338,250802,536
471,251278,250742,536
472,249945,249844,101
473,249897,249796,101
474,249947,249856,91
475,249878,249802,76
476,249913,249837,76
477,249872,249796,76
478,249927,249851,76
479,251300,250737,563
480,249923,249847,76
481,249872,249796,76
482,251294,250694,600
483,249874,249798,76
484,251179,250616,563
485,249873,249797,76
486,249929,249853,76
487,251179,250582,597
488,249914,249838,76
489,251182,250597,585
490,249962,249871,91
491,249880,249804,76
492,251101,250538,563
493,251162,250599,563
494,249952,249851,101
495,249872,249796,76
496,251206,250643,563
497,249859,249783,76
498,251234,250660,574
499,249872,249796,76
500,249917,249841,76
501,251208,250604,604
502,251245,250648,597
503,251134,250598,536
504,249944,249843,101
505,249886,249785,101
506,249944,249853,91
507,251170,250593,577
508,249914,249838,76
509,249927,249851,76
510,249872,249796,76
511,249878,249841,37
