bit_position,bit_interval,receiver_interval,sender_interval
0,250379,250212,167
1,252802,252112,690
2,250279,250178,101
3,250282,250181,101
4,252631,252068,563
5,252625,252092,533
6,250250,250149,101
7,250243,250142,101
8,252747,252096,651
9,250283,250182,101
10,250248,250172,76
11,250259,250183,76
12,250249,250173,76
13,250243,250167,76
14,252666,252069,597
15,250225,250149,76
16,252577,251983,594
17,250257,250181,76
18,252635,252075,560
19,252721,252124,597
20,250272,250171,101
21,252636,252077,559
22,250249,250148,101
23,250225,250149,76
24,250266,250175,91
25,250257,250181,76
26,250273,250197,76
27,252493,251934,559
28,252494,251927,567
29,250282,250181,101
30,252501,251904,597
31,250252,250151,101
32,252552,251956,596
33,252515,251943,572
34,252513,251937,576
35,250285,250184,101
36,252469,251908,561
37,252481,251945,536
38,252395,251841,554
39,250256,250155,101
40,250294,250178,116
41,250251,250175,76
42,252395,251832,563
43,252489,251914,575
44,250255,250154,101
45,252481,251922,559
46,252456,251921,535
47,252877,252341,536
48,252804,252254,550
49,250706,250605,101
50,252944,252390,554
51,250714,250613,101
52,252668,252132,536
53,252701,252168,533
54,250678,250577,101
55,250693,250592,101
56,252806,252214,592
57,252747,252214,533
58,250707,250606,101
59,250728,250627,101
60,250681,250605,76
61,250665,250589,76
62,250633,250557,76
63,250676,250600,76
64,250696,250605,91
65,250680,250604,76
66,250693,250617,76
67,252646,252051,595
68,252767,252170,597
69,252732,252188,544
70,252690,252155,535
71,250694,250593,101
72,252760,252210,550
73,252749,252217,532
74,250700,250599,101
75,250726,250625,101
76,250681,250605,76
77,250662,250586,76
78,252605,252042,563
79,250670,250594,76
80,252810,252208,602
81,250689,250613,76
82,252660,252081,579
83,252744,252181,563
84,250707,250606,101
85,252715,252152,563
86,250675,250574,101
87,252766,252203,563
88,250717,250601,116
89,250689,250613,76
90,252542,251947,595
91,252602,252039,563
92,250708,250607,101
93,250686,250610,76
94,250655,250579,76
95,252582,252017,565
96,250690,250599,91
97,250690,250614,76
98,250689,250613,76
99,250724,250648,76
100,250684,250608,76
101,250661,250585,76
102,250655,250579,76
103,252624,252026,598
104,252421,251847,574
105,250723,250622,101
106,250689,250613,76
107,250689,250613,76
108,252472,251909,563
109,250656,250580,76
110,252419,251856,563
111,250676,250600,76
112,250687,250596,91
113,252490,251893,597
114,250696,250620,76
115,250689,250613,76
116,250683,250607,76
117,250651,250575,76
118,252424,251861,563
119,252438,251834,604
120,252363,251795,568
121,250718,250617,101
122,252417,251881,536
123,252344,251776,568
124,252412,251860,552
125,250670,250569,101
126,252433,251881,552
127,252612,252076,536
128,252364,251828,536
129,252446,251913,533
130,250277,250176,101
131,250264,250163,101
132,252301,251706,595
133,250282,250181,101
134,250272,250181,91
135,252428,251856,572
136,250258,250182,76
137,252390,251803,587
138,250273,250197,76
139,250251,250175,76
140,252380,251817,563
141,250257,250181,76
142,252524,251928,596
143,250189,250113,76
144,250261,250185,76
145,250257,250181,76
146,250257,250181,76
147,250251,250175,76
148,252503,251924,579
149,252500,251929,571
150,252517,251959,558
151,250214,250113,101
152,250285,250184,101
153,250251,250175,76
154,252312,251724,588
155,250249,250173,76
156,250272,250196,76
157,250261,250185,76
158,250272,250181,91
159,252430,251871,559
160,250259,250183,76
161,252520,251917,603
162,250297,250221,76
163,250249,250173,76
164,252062,251499,563
165,250259,250183,76
166,252190,251588,602
167,251955,251392,563
168,250275,250174,101
169,250248,250172,76
170,252012,251451,561
171,252025,251462,563
172,251911,251358,553
173,250286,250185,101
174,252010,251463,547
175,250219,250118,101
176,251968,251436,532
177,251985,251450,535
178,251891,251355,536
179,251996,251460,536
180,251996,251460,536
181,252016,251449,567
182,252011,251443,568
183,250221,250120,101
184,251969,251433,536
185,252021,251476,545
186,250285,250184,101
187,251686,251126,560
188,251985,251449,536
189,250282,250181,101
190,250288,250172,116
191,250197,250121,76
192,250241,250165,76
193,251865,251306,559
194,251755,251193,562
195,250263,250162,101
196,251762,251203,559
197,251837,251304,533
198,250278,250162,116
199,251796,251260,536
200,250276,250175,101
201,250282,250181,101
202,250257,250181,76
203,251826,251263,563
204,250244,250168,76
205,251900,251312,588
206,250272,250181,91
207,250196,250120,76
208,250249,250173,76
209,251652,251071,581
210,251754,251191,563
211,250269,250168,101
212,251913,251309,604
213,250280,250179,101
214,250272,250181,91
215,251686,251123,563
216,251768,251173,595
217,250299,250198,101
218,251861,251298,563
219,251864,251296,568
220,251705,251172,533
221,251687,251151,536
222,250297,250181,116
223,250243,250142,101
224,251711,251132,579
225,250286,250185,101
226,250255,250179,76
227,251582,251023,559
228,251695,251132,563
229,250311,250210,101
230,250273,250182,91
231,251640,251077,563
232,250257,250181,76
233,250259,250183,76
234,250253,250177,76
235,250241,250165,76
236,250257,250181,76
237,250248,250172,76
238,250274,250183,91
239,251509,250905,604
240,250257,250181,76
241,251423,250860,563
242,250246,250170,76
243,250250,250174,76
244,251576,250972,604
245,251538,250975,563
246,250301,250185,116
247,250190,250114,76
248,250257,250181,76
249,250257,250181,76
250,250246,250170,76
251,250251,250175,76
252,250257,250181,76
253,251537,250974,563
254,252535,251972,563
255,252515,251979,536
256,250271,250170,101
257,250282,250181,101
258,250252,250176,76
259,250255,250179,76
260,250270,250179,91
261,250257,250181,76
262,250227,250151,76
263,252497,251916,581
264,252416,251835,581
265,252455,251919,536
266,250282,250181,101
267,250276,250175,101
268,252539,251929,610
269,252286,251734,552
270,250238,250137,101
271,250269,250168,101
272,252314,251751,563
273,252325,251749,576
274,252367,251831,536
275,250276,250175,101
276,250286,250170,116
277,252367,251782,585
278,250238,250137,101
279,252325,251744,581
280,250266,250165,101
281,252378,251775,603
282,252351,251779,572
283,250274,250173,101
284,252162,251612,550
285,252057,251524,533
286,250230,250129,101
287,252149,251616,533
288,250273,250172,101
289,250271,250170,101
290,252193,251628,565
291,250274,250173,101
292,250267,250176,91
293,252070,251508,562
294,250211,250135,76
295,250249,250173,76
296,250247,250171,76
297,251941,251378,563
298,250259,250183,76
299,250257,250181,76
300,252200,251622,578
301,250261,250185,76
302,252137,251549,588
303,250249,250173,76
304,252064,251477,587
305,250256,250180,76
306,250261,250185,76
307,250247,250171,76
308,250272,250181,91
309,252168,251605,563
310,252104,251541,563
311,250292,250191,101
312,250246,250170,76
313,252146,251583,563
314,252216,251637,579
315,250268,250167,101
316,250258,250167,91
317,252197,251638,559
318,252164,251569,595
319,250277,250176,101
320,250246,250170,76
321,250257,250181,76
322,252161,251598,563
323,251934,251331,603
324,252044,251456,588
325,251998,251462,536
326,251946,251410,536
327,251977,251441,536
328,250265,250164,101
329,250298,250197,101
330,252020,251457,563
331,250263,250162,101
332,250275,250184,91
333,250259,250183,76
334,250213,250137,76
335,252045,251482,563
336,250238,250162,76
337,251758,251195,563
338,250257,250181,76
339,251688,251125,563
340,251715,251137,578
341,251689,251153,536
342,251536,251000,536
343,251661,251125,536
344,250260,250159,101
345,251714,251138,576
346,251675,251142,533
347,250266,250165,101
348,250300,250184,116
349,251700,251140,560
350,250238,250137,101
351,250238,250162,76
352,250248,250172,76
353,250253,250177,76
354,250255,250179,76
355,250249,250173,76
356,251720,251142,578
357,250246,250170,76
358,251549,250986,563
359,250238,250162,76
360,250257,250181,76
361,251545,250982,563
362,250253,250177,76
363,251545,250982,563
364,250272,250181,91
365,251545,250956,589
366,251548,250944,604
367,250263,250162,101
368,251566,250971,595
369,251517,250982,535
370,251505,250969,536
371,251502,250966,536
372,251307,250717,590
373,250277,250176,101
374,251323,250787,536
375,250259,250158,101
376,250282,250181,101
377,251352,250789,563
378,250287,250186,101
379,251376,250813,563
380,251362,250812,550
381,250293,250192,101
382,252660,252099,561
383,250263,250162,101
384,252636,252073,563
385,250282,250181,101
386,250307,250216,91
387,252692,252103,589
388,252472,251909,563
389,250238,250137,101
390,252541,251938,603
391,252443,251907,536
392,252337,251785,552
393,250282,250181,101
394,252487,251913,574
395,250276,250175,101
396,252402,251826,576
397,252423,251887,536
398,250274,250173,101
399,250269,250168,101
400,252489,251926,563
401,252465,251932,533
402,250297,250181,116
403,252458,251922,536
404,252444,251909,535
405,250238,250137,101
406,252366,251833,533
407,252463,251893,570
408,250274,250173,101
409,250276,250175,101
410,250272,250181,91
411,252360,251797,563
412,250248,250172,76
