bit_position,bit_interval,receiver_interval,sender_interval
0,252365,251624,741
1,250003,249892,111
2,249941,249840,101
3,252161,251598,563
4,249944,249843,101
5,252231,251642,589
6,249976,249875,101
7,252210,251623,587
8,249983,249841,142
9,251950,251391,559
10,252182,251610,572
11,251854,251286,568
12,249944,249843,101
13,249986,249885,101
14,251917,251355,562
15,251841,251308,533
16,252007,251457,550
17,249952,249851,101
18,249945,249844,101
19,252010,251447,563
20,251973,251437,536
21,252021,251485,536
22,252061,251493,568
23,249940,249839,101
24,249961,249845,116
25,249927,249851,76
26,252031,251450,581
27,249930,249854,76
28,251987,251428,559
29,249961,249885,76
30,249948,249872,76
31,249918,249842,76
32,249937,249846,91
33,249931,249855,76
34,249947,249871,76
35,251802,251225,577
36,251996,251434,562
37,252019,251474,545
38,252015,251455,560
39,249947,249846,101
40,251980,251433,547
41,249947,249846,101
42,252023,251453,570
43,251869,251299,570
44,249933,249832,101
45,251856,251320,536
46,251829,251296,533
47,251843,251275,568
48,249961,249845,116
49,249944,249843,101
50,249928,249852,76
51,249927,249851,76
52,249914,249838,76
53,251892,251329,563
54,251913,251318,595
55,251667,251135,532
56,251680,251130,550
57,251656,251120,536
58,249945,249844,101
59,251490,250957,533
60,251474,250941,533
61,251560,250990,570
62,249965,249864,101
63,251520,250975,545
64,251398,250851,547
65,251353,250818,535
66,251270,250734,536
67,251501,250966,535
68,249952,249851,101
69,249984,249883,101
70,249929,249853,76
71,249928,249852,76
72,249934,249843,91
73,251537,250974,563
74,249929,249853,76
75,249923,249847,76
76,251533,250971,562
77,249960,249884,76
78,249937,249861,76
79,249929,249853,76
80,251532,250954,578
81,249927,249851,76
82,249931,249855,76
83,249916,249840,76
84,251403,250841,562
85,251430,250843,587
86,251368,250832,536
87,249956,249855,101
88,249955,249839,116
89,251257,250698,559
90,249952,249851,101
91,249920,249844,76
92,251406,250809,597
93,251429,250832,597
94,251402,250834,568
95,251227,250655,572
96,249953,249837,116
97,249953,249852,101
98,249927,249851,76
99,251208,250645,563
100,249925,249849,76
101,249958,249882,76
102,251122,250560,562
103,249937,249861,76
104,251186,250608,578
105,249920,249844,76
106,251216,250653,563
107,251211,250648,563
108,249949,249848,101
109,249955,249879,76
110,251212,250649,563
111,250936,250377,559
112,249949,249833,116
113,251055,250492,563
114,249951,249850,101
115,249935,249859,76
116,249921,249845,76
117,249950,249874,76
118,249949,249873,76
119,251057,250494,563
120,251068,250490,578
121,249956,249855,101
122,249925,249849,76
123,249929,249853,76
124,251078,250474,604
125,249952,249876,76
126,250903,250340,563
127,249972,249896,76
128,252308,251745,563
129,252202,251623,579
130,252028,251468,560
131,252131,251561,570
132,252123,251587,536
133,252165,251593,572
134,250018,249902,116
135,252150,251594,556
136,251874,251338,536
137,249952,249851,101
138,251974,251441,533
139,249954,249853,101
140,249933,249832,101
141,251996,251433,563
142,250021,249905,116
143,249927,249851,76
144,249926,249850,76
145,252064,251477,587
146,249919,249843,76
147,251877,251317,560
148,251909,251312,597
149,249954,249853,101
150,251897,251319,578
151,252000,251441,559
152,249949,249848,101
153,249944,249843,101
154,249925,249849,76
155,249927,249851,76
156,252006,251444,562
157,249927,249851,76
158,249987,249896,91
159,252020,251457,563
160,252023,251419,604
