bit_position,bit_interval,receiver_interval,sender_interval
0,249569,249402,167
1,252020,251330,690
2,251885,251353,532
3,251740,251172,568
4,249473,249372,101
5,249501,249400,101
6,251851,251262,589
7,249491,249390,101
8,251917,251313,604
9,251738,251166,572
10,249497,249396,101
11,249474,249373,101
12,249452,249376,76
13,251869,251309,560
14,251876,251281,595
15,249474,249373,101
16,251891,251291,600
17,251881,251327,554
18,251858,251288,570
19,249483,249382,101
20,251752,251184,568
21,249506,249405,101
22,251818,251282,536
23,249474,249373,101
24,251772,251184,588
25,249485,249384,101
26,251849,251313,536
27,249475,249374,101
28,251853,251281,572
29,251678,251110,568
30,251880,251308,572
31,249498,249397,101
32,251859,251269,590
33,249481,249380,101
34,249506,249405,101
35,251830,251251,579
36,251662,251108,554
37,249503,249402,101
38,251850,251280,570
39,249480,249379,101
40,251686,251136,550
41,251586,251014,572
42,249516,249415,101
43,249473,249372,101
44,251612,251008,604
45,249504,249403,101
46,251681,251122,559
47,249489,249388,101
48,249456,249365,91
49,249448,249372,76
50,249480,249404,76
51,249447,249371,76
52,251606,251025,581
53,249485,249409,76
54,251689,251126,563
55,251735,251158,577
56,251675,251128,547
57,249474,249373,101
58,249506,249405,101
59,249451,249375,76
60,251756,251159,597
61,251751,251158,593
62,251540,251005,535
63,249485,249384,101
64,251716,251150,566
65,251675,251139,536
66,251335,250783,552
67,251509,250973,536
68,249477,249376,101
69,251574,251038,536
70,251509,250977,532
71,251577,251006,571
72,249480,249364,116
73,251519,250959,560
74,251554,250984,570
75,249468,249367,101
76,249481,249380,101
77,251607,251004,603
78,249459,249358,101
79,251414,250851,563
80,251373,250783,590
81,251502,250967,535
82,249510,249409,101
83,249459,249358,101
84,251305,250742,563
85,251542,251006,536
86,251532,250960,572
87,251511,250978,533
88,251532,250982,550
89,249497,249396,101
90,249506,249405,101
91,251467,250864,603
92,249479,249378,101
93,249481,249405,76
94,251314,250751,563
95,251571,251008,563
96,249471,249355,116
97,251537,250975,562
98,251565,251004,561
99,249467,249366,101
100,249486,249385,101
101,251585,251022,563
102,249472,249371,101
103,251585,250981,604
104,249468,249352,116
105,249463,249387,76
106,249489,249413,76
107,249443,249367,76
108,251435,250872,563
109,251331,250771,560
110,249472,249371,101
111,249460,249384,76
112,251444,250832,612
113,249463,249387,76
114,249480,249404,76
115,249447,249371,76
116,251542,250979,563
117,251576,250989,587
118,249479,249378,101
119,249460,249384,76
120,251265,250687,578
121,251397,250800,597
122,249504,249403,101
123,249451,249375,76
124,249452,249376,76
125,249470,249394,76
126,251282,250695,587
127,249463,249387,76
128,251693,251090,603
129,249448,249372,76
130,249476,249400,76
131,251928,251341,587
132,249424,249348,76
133,249483,249407,76
134,251903,251325,578
135,249403,249327,76
136,251863,251300,563
137,249426,249350,76
138,249481,249405,76
139,249475,249399,76
140,249418,249342,76
141,249481,249405,76
142,251887,251310,577
143,251864,251260,604
144,251843,251311,532
145,249455,249354,101
146,249514,249413,101
147,251861,251298,563
148,249440,249339,101
149,249481,249405,76
150,249496,249405,91
151,251655,251093,562
152,251765,251170,595
153,249443,249342,101
154,251618,251041,577
155,249498,249397,101
156,251430,250827,603
157,251689,251154,535
158,249543,249427,116
159,251438,250885,553
160,249504,249403,101
161,249440,249339,101
162,251433,250866,567
163,251560,251004,556
164,249442,249341,101
165,251457,250901,556
166,249519,249403,116
167,251507,250937,570
168,249507,249406,101
169,251487,250955,532
170,249508,249407,101
171,249498,249397,101
172,249422,249346,76
173,249485,249409,76
174,251595,251018,577
175,251545,250952,593
176,251459,250887,572
177,249440,249339,101
178,251542,250998,544
179,251510,250974,536
180,249451,249350,101
181,251540,251008,532
182,251284,250734,550
183,251223,250667,556
184,251360,250824,536
185,251141,250606,535
186,249513,249412,101
187,251204,250668,536
188,249451,249350,101
189,249502,249401,101
190,249487,249396,91
191,251109,250514,595
192,249485,249409,76
193,249422,249346,76
194,249486,249410,76
195,249462,249386,76
196,251222,250618,604
197,249481,249405,76
198,249501,249410,91
199,249424,249348,76
200,251237,250674,563
201,251209,250646,563
202,249506,249405,101
203,249466,249390,76
204,251186,250627,559
205,251244,250682,562
206,251227,250677,550
207,251187,250635,552
208,251234,250678,556
209,249452,249351,101
210,249504,249403,101
211,251277,250682,595
212,251171,250626,545
213,251236,250700,536
214,251245,250699,546
215,251174,250638,536
216,251256,250684,572
217,249451,249350,101
218,249506,249405,101
219,251237,250674,563
220,249454,249353,101
221,249477,249401,76
222,249496,249405,91
223,251173,250610,563
224,251197,250634,563
225,251159,250626,533
226,251199,250663,536
227,249504,249403,101
228,249452,249351,101
229,249470,249394,76
230,249492,249401,91
231,251156,250593,563
232,249483,249407,76
233,251026,250463,563
234,249473,249397,76
235,249471,249395,76
236,251031,250443,588
237,249472,249396,76
238,251026,250408,618
239,251024,250461,563
240,251073,250512,561
241,249455,249354,101
242,249495,249394,101
243,249474,249398,76
244,251026,250463,563
245,249484,249408,76
246,249500,249409,91
247,249414,249338,76
248,249481,249405,76
249,251023,250464,559
250,251065,250506,559
251,251076,250540,536
252,251016,250446,570
253,249506,249405,101
254,251852,251292,560
255,249506,249405,101
256,249445,249344,101
257,251902,251323,579
258,249495,249394,101
259,251840,251280,560
260,249513,249397,116
261,251907,251303,604
262,249451,249350,101
263,251941,251348,593
264,249444,249343,101
265,251628,251040,588
266,249493,249392,101
267,251682,251079,603
268,251734,251185,549
269,251683,251153,530
270,251624,251091,533
271,249506,249405,101
272,249443,249342,101
273,249481,249405,76
274,251578,250999,579
275,251560,250957,603
276,249514,249398,116
277,249470,249394,76
278,251357,250794,563
279,249485,249409,76
280,251226,250663,563
281,251466,250869,597
282,249495,249394,101
283,249426,249350,76
284,251450,250831,619
285,251303,250714,589
286,251252,250716,536
287,249509,249408,101
288,251233,250673,560
289,249507,249406,101
290,249495,249394,101
291,251363,250776,587
292,251424,250855,569
293,249492,249391,101
294,251301,250764,537
295,249504,249403,101
296,249432,249331,101
297,249484,249408,76
298,251435,250872,563
299,251216,250653,563
300,249516,249400,116
301,251276,250714,562
302,249462,249361,101
303,249481,249405,76
304,251367,250763,604
305,251301,250726,575
306,251406,250847,559
307,251209,250676,533
308,249515,249399,116
309,249484,249383,101
310,251386,250791,595
311,251393,250836,557
312,249443,249342,101
313,249510,249409,101
314,249468,249392,76
315,251370,250810,560
316,251427,250849,578
317,251377,250805,572
318,249463,249362,101
319,249506,249405,101
320,249418,249342,76
321,249490,249414,76
322,251269,250707,562
323,249437,249361,76
324,249484,249393,91
325,251414,250810,604
326,249445,249369,76
327,249487,249411,76
328,251329,250766,563
329,251423,250844,579
330,251349,250795,554
331,249463,249362,101
332,251295,250707,588
333,251395,250838,557
334,249464,249363,101
335,249500,249399,101
