bit_position,bit_interval,receiver_interval,sender_interval
0,252456,251715,741
1,249914,249803,111
2,252170,251637,533
3,252237,251701,536
4,251881,251345,536
5,249871,249770,101
6,249873,249772,101
7,251885,251322,563
8,249909,249767,142
9,251944,251381,563
10,251741,251185,556
11,249878,249777,101
12,251714,251178,536
13,251654,251086,568
14,249867,249766,101
15,251736,251168,568
16,249883,249767,116
17,249863,249762,101
18,249816,249740,76
19,249855,249779,76
20,251760,251197,563
21,249863,249787,76
22,251782,251178,604
23,251610,251053,557
24,251808,251218,590
25,249863,249762,101
26,251729,251169,560
27,251605,251069,536
28,251541,251004,537
29,251563,251031,532
30,251589,251054,535
31,249833,249732,101
32,251632,251048,584
33,251565,251030,535
34,249842,249741,101
35,249879,249778,101
36,249815,249739,76
37,249852,249776,76
38,249838,249762,76
39,249808,249732,76
40,251606,251031,575
41,249832,249756,76
42,251610,251015,595
43,251659,251062,597
44,249844,249743,101
45,249854,249778,76
46,251622,251033,589
47,251584,251021,563
48,249885,249769,116
49,251494,250935,559
50,251572,251000,572
51,249876,249775,101
52,249850,249749,101
53,249855,249779,76
54,249828,249752,76
55,249817,249741,76
56,249860,249769,91
57,251595,251008,587
58,249818,249742,76
59,249851,249775,76
60,249822,249746,76
61,249854,249778,76
62,249830,249754,76
63,249809,249733,76
64,249858,249767,91
65,251453,250890,563
66,249813,249737,76
67,249849,249773,76
68,251595,251033,562
69,249845,249769,76
70,251507,250903,604
71,251594,251031,563
72,249883,249767,116
73,251600,251040,560
74,251588,251028,560
75,249874,249773,101
76,249855,249754,101
77,249851,249775,76
78,251603,251040,563
79,251450,250863,587
80,249883,249767,116
81,249838,249762,76
82,251458,250855,603
83,249840,249764,76
84,249831,249755,76
85,251430,250867,563
86,249833,249757,76
87,249821,249745,76
88,251364,250786,578
89,251428,250865,563
90,251392,250856,536
91,251414,250881,533
92,251414,250878,536
93,251348,250778,570
94,251340,250780,560
95,249845,249744,101
96,249877,249761,116
97,249839,249763,76
98,249817,249741,76
99,251422,250859,563
100,251448,250877,571
101,251424,250888,536
102,251439,250903,536
103,249844,249743,101
104,251428,250881,547
105,249864,249763,101
106,249842,249741,101
107,251475,250878,597
108,251299,250763,536
109,251408,250876,532
110,251411,250875,536
111,251418,250858,560
112,251460,250887,573
113,251292,250732,560
114,249841,249740,101
115,249876,249775,101
116,251276,250713,563
117,249863,249762,101
118,249839,249763,76
119,251239,250676,563
120,251348,250736,612
121,251246,250690,556
122,249844,249743,101
123,251246,250710,536
124,249855,249754,101
125,251271,250735,536
126,251125,250589,536
