bit_position,bit_interval,receiver_interval,sender_interval
0,249829,249662,167
1,249785,249674,111
2,252055,251356,699
3,251953,251377,576
4,251923,251351,572
5,249727,249626,101
6,251920,251368,552
7,251935,251379,556
8,249765,249623,142
9,251820,251284,536
10,251913,251343,570
11,249734,249633,101
12,249730,249629,101
13,249707,249631,76
14,251823,251261,562
15,251800,251212,588
16,251948,251376,572
17,251815,251262,553
18,249723,249622,101
19,251919,251383,536
20,249721,249620,101
21,251912,251376,536
22,251818,251282,536
23,251919,251367,552
24,249741,249625,116
25,251934,251399,535
26,251925,251389,536
27,251956,251402,554
28,251910,251374,536
29,251824,251292,532
30,251968,251392,576
31,249723,249622,101
32,251831,251284,547
33,251920,251384,536
34,251817,251261,556
35,251927,251373,554
36,249713,249612,101
37,251950,251378,572
38,251904,251344,560
39,249727,249626,101
40,249746,249630,116
41,251865,251262,603
42,249732,249631,101
43,249707,249631,76
44,251954,251361,593
45,249710,249634,76
46,249712,249636,76
47,251954,251391,563
48,249716,249625,91
49,249699,249623,76
50,251975,251378,597
51,251946,251383,563
52,249719,249618,101
53,249711,249635,76
54,249705,249629,76
55,251771,251208,563
56,251724,251114,610
57,249719,249618,101
58,251680,251118,562
59,251779,251211,568
60,251752,251216,536
61,249735,249634,101
62,249722,249621,101
63,249707,249631,76
64,251679,251101,578
65,251648,251089,559
66,249736,249635,101
67,249705,249629,76
68,249699,249623,76
69,249709,249633,76
70,249694,249618,76
71,251807,251219,588
72,249717,249626,91
73,249703,249627,76
74,249711,249635,76
75,249701,249625,76
76,251797,251200,597
77,249707,249631,76
78,249698,249622,76
79,251821,251226,595
80,251664,251054,610
81,251610,251058,552
82,251627,251074,553
83,251421,250885,536
84,251325,250781,544
85,251434,250899,535
86,249723,249622,101
87,249738,249637,101
88,249708,249617,91
89,251461,250901,560
90,249711,249635,76
91,251450,250891,559
92,251340,250777,563
93,251484,250908,576
94,251491,250919,572
95,249735,249634,101
96,249731,249615,116
97,249708,249632,76
98,251451,250888,563
99,249698,249622,76
100,249704,249628,76
101,251409,250805,604
102,251502,250898,604
103,249738,249637,101
104,251461,250887,574
105,249733,249632,101
106,251485,250902,583
107,249732,249631,101
108,251476,250913,563
109,249724,249623,101
110,251505,250908,597
111,251445,250913,532
112,251246,250674,572
113,249736,249635,101
114,249741,249640,101
115,251444,250881,563
116,251468,250916,552
117,249721,249620,101
118,251432,250900,532
119,249732,249631,101
120,251313,250736,577
121,249736,249635,101
122,251278,250742,536
123,251295,250760,535
124,251312,250744,568
125,251280,250744,536
126,249734,249633,101
127,249781,249680,101
128,249711,249635,76
129,249699,249623,76
130,249707,249631,76
131,249711,249635,76
132,252132,251537,595
133,252106,251543,563
134,252096,251546,550
135,249732,249631,101
136,249738,249637,101
137,252094,251531,563
138,249732,249631,101
139,249707,249631,76
140,251964,251377,587
141,249703,249627,76
142,249722,249631,91
143,252146,251551,595
144,249711,249635,76
145,249688,249612,76
146,249708,249632,76
147,249711,249635,76
148,251989,251426,563
149,251967,251405,562
150,249745,249629,116
151,249707,249631,76
152,249707,249631,76
153,249688,249612,76
154,252118,251555,563
155,252002,251439,563
156,252111,251575,536
157,251836,251266,570
158,251912,251362,550
159,251947,251387,560
160,249736,249635,101
161,251936,251376,560
162,249736,249635,101
163,249730,249629,101
164,251978,251391,587
165,251767,251207,560
166,249734,249618,116
167,251807,251231,576
168,251659,251124,535
169,249724,249623,101
170,251758,251224,534
171,251659,251127,532
172,249732,249631,101
173,249724,249623,101
174,251781,251203,578
175,249734,249633,101
176,251803,251240,563
177,249724,249623,101
178,251789,251210,579
179,251724,251172,552
180,251679,251111,568
181,251745,251209,536
182,249743,249627,116
183,251757,251224,533
184,251751,251219,532
185,249724,249623,101
186,249732,249631,101
187,249698,249622,76
188,249709,249633,76
189,249699,249623,76
190,249722,249631,91
191,249708,249632,76
192,249696,249620,76
193,249700,249624,76
194,249706,249630,76
195,251791,251228,563
196,249712,249636,76
197,249695,249619,76
198,251815,251235,580
199,249711,249635,76
200,251783,251220,563
201,249700,249624,76
202,249707,249631,76
203,251729,251125,604
204,249710,249634,76
205,251763,251184,579
206,251834,251238,596
207,251758,251226,532
208,251592,251056,536
209,249731,249630,101
210,251618,251062,556
211,249732,249631,101
212,251597,251053,544
213,251585,251049,536
214,251583,251037,546
215,251371,250835,536
216,251576,251040,536
217,249726,249625,101
218,251573,251037,536
219,249732,249631,101
220,251554,250978,576
221,251579,251047,532
222,251485,250935,550
223,251505,250969,536
224,249732,249631,101
225,249730,249629,101
226,249696,249620,76
227,249707,249631,76
228,249707,249631,76
229,251640,251045,595
230,251683,251071,612
231,249725,249624,101
232,251630,251057,573
233,251226,250692,534
234,251350,250796,554
235,251473,250901,572
236,251456,250920,536
237,251438,250902,536
238,249751,249635,116
239,251457,250897,560
240,249732,249631,101
241,249724,249623,101
242,249702,249626,76
243,251478,250915,563
244,251510,250906,604
245,249724,249623,101
246,251506,250904,602
247,249719,249618,101
248,251458,250899,559
249,251427,250894,533
250,251433,250900,533
251,251288,250751,537
252,249721,249620,101
253,249724,249623,101
254,252150,251590,560
255,251950,251414,536
256,252093,251533,560
257,252121,251553,568
258,249730,249629,101
259,249721,249620,101
260,252119,251541,578
261,249732,249631,101
262,251859,251300,559
263,252084,251548,536
264,251973,251397,576
265,249732,249631,101
266,252105,251551,554
267,252096,251536,560
268,252077,251531,546
269,252108,251552,556
270,249724,249623,101
271,252130,251560,570
272,249721,249620,101
273,252090,251554,536
274,252074,251522,552
275,249727,249626,101
276,251999,251433,566
277,249729,249628,101
278,249724,249623,101
279,249711,249635,76
280,251972,251379,593
281,249709,249633,76
282,251979,251392,587
283,249707,249631,76
284,251787,251193,594
285,251686,251124,562
