bit_position,bit_interval,receiver_interval,sender_interval
0,249920,249753,167
1,249859,249748,111
2,249752,249676,76
3,249798,249722,76
4,252317,251618,699
5,249792,249716,76
6,252220,251623,597
7,252059,251486,573
8,249856,249714,142
9,252074,251471,603
10,249778,249677,101
11,249800,249724,76
12,249782,249706,76
13,249796,249720,76
14,249787,249711,76
15,251876,251317,559
16,249803,249712,91
17,249783,249707,76
18,249758,249682,76
19,249801,249725,76
20,251696,251133,563
21,251728,251165,563
22,251691,251155,536
23,249776,249675,101
24,249832,249716,116
25,251562,251003,559
26,251643,251109,534
27,251738,251162,576
28,251652,251116,536
29,249819,249718,101
30,249814,249713,101
31,251658,251095,563
32,249831,249715,116
33,251691,251132,559
34,251661,251109,552
35,249824,249723,101
36,251669,251133,536
37,251684,251148,536
38,249808,249707,101
39,249794,249693,101
40,249808,249717,91
41,249777,249701,76
42,251709,251150,559
43,251701,251142,559
44,251390,250855,535
45,249825,249724,101
46,251414,250882,532
47,251490,250954,536
48,249831,249715,116
49,251495,250959,536
50,249787,249686,101
51,251373,250838,535
52,249795,249694,101
53,251382,250849,533
54,249809,249708,101
55,251364,250812,552
56,249830,249714,116
57,251369,250809,560
58,249788,249687,101
59,251365,250830,535
60,249799,249698,101
61,250999,250463,536
62,251213,250677,536
63,249786,249685,101
64,249828,249712,116
65,251278,250674,604
66,249786,249685,101
67,249793,249717,76
68,251217,250654,563
69,249794,249718,76
70,251112,250549,563
71,251080,250487,593
72,249824,249708,116
73,249783,249707,76
74,251031,250468,563
75,251073,250510,563
76,251069,250497,572
77,249821,249720,101
78,251021,250489,532
79,249789,249688,101
80,249828,249712,116
81,251052,250489,563
82,249791,249690,101
83,249785,249709,76
84,251060,250497,563
85,251076,250513,563
86,249803,249702,101
87,251049,250486,563
88,251041,250495,546
89,249808,249707,101
90,249785,249684,101
91,250940,250353,587
92,250885,250349,536
93,249819,249718,101
94,250651,250115,536
95,250851,250318,533
96,249822,249706,116
97,249809,249708,101
98,250887,250324,563
99,250881,250345,536
100,250758,250190,568
101,249820,249719,101
102,250717,250181,536
103,249789,249688,101
104,250733,250183,550
105,250763,250191,572
106,250587,250051,536
107,250743,250207,536
108,249805,249704,101
109,249815,249714,101
110,249783,249707,76
111,250726,250163,563
112,249794,249703,91
113,250740,250178,562
114,250726,250163,563
115,249821,249720,101
116,249777,249701,76
117,250755,250192,563
118,249784,249708,76
119,250719,250156,563
120,250767,250189,578
121,250728,250192,536
122,249785,249684,101
123,250743,250207,536
124,249800,249699,101
125,249812,249711,101
126,250749,250186,563
127,249832,249731,101
128,249751,249675,76
129,249817,249741,76
130,252056,251493,563
131,249762,249686,76
132,252048,251485,563
133,249762,249686,76
134,249826,249735,91
135,249753,249677,76
136,252029,251436,593
137,252078,251491,587
138,249787,249686,101
139,249764,249688,76
140,251949,251380,569
141,249763,249687,76
142,249832,249741,91
143,251876,251314,562
144,249757,249681,76
145,249815,249739,76
146,249758,249682,76
147,252009,251450,559
148,252049,251486,563
149,249787,249686,101
150,251999,251403,596
151,249787,249686,101
152,249758,249682,76
153,251931,251368,563
154,249762,249686,76
155,249762,249686,76
156,251804,251243,561
157,251756,251194,562
158,252034,251484,550
159,249787,249686,101
160,249779,249678,101
161,251933,251338,595
162,249789,249688,101
163,249762,249686,76
164,249809,249733,76
165,249765,249689,76
166,249826,249735,91
167,252002,251398,604
168,252048,251451,597
169,251846,251311,535
170,249789,249688,101
171,251816,251280,536
172,251758,251202,556
173,249788,249687,101
174,251862,251312,550
175,251833,251279,554
176,251537,251001,536
177,249841,249740,101
178,249792,249691,101
179,249756,249680,76
180,249809,249733,76
181,251671,251108,563
182,251746,251168,578
183,249789,249688,101
184,249756,249680,76
185,251736,251176,560
186,249763,249687,76
187,251713,251116,597
188,249810,249734,76
189,249762,249686,76
190,249834,249743,91
191,249766,249690,76
192,249754,249678,76
193,251746,251184,562
194,249762,249686,76
195,251670,251107,563
196,249815,249739,76
197,249762,249686,76
198,249834,249743,91
199,249770,249694,76
200,251696,251099,597
201,249817,249741,76
202,249768,249692,76
203,249757,249681,76
204,249815,249739,76
205,251699,251139,560
206,249832,249741,91
207,251449,250852,597
208,251545,250950,595
209,249843,249742,101
210,249762,249686,76
211,249768,249692,76
212,251571,251008,563
213,249756,249680,76
214,251595,250993,602
215,249764,249688,76
216,251406,250844,562
217,249827,249751,76
218,251561,250964,597
219,249762,249686,76
220,249817,249741,76
221,251529,250934,595
222,251601,251026,575
223,251526,250990,536
224,249774,249673,101
225,249845,249744,101
226,249768,249692,76
227,249762,249686,76
228,249809,249733,76
229,251434,250853,581
230,249836,249745,91
231,249762,249686,76
232,249755,249679,76
233,249819,249743,76
234,251402,250839,563
235,251519,250956,563
236,249834,249733,101
237,249757,249681,76
238,251603,251029,574
239,249760,249684,76
240,249754,249678,76
241,249817,249741,76
242,251542,250973,569
243,251538,250973,565
244,249833,249732,101
245,251566,250962,604
246,251597,251013,584
247,249775,249674,101
248,249779,249678,101
249,249815,249739,76
250,249747,249671,76
251,251534,250975,559
252,251565,251006,559
253,249781,249680,101
254,249803,249727,76
255,252063,251500,563
256,252193,251630,563
257,249770,249669,101
258,249776,249700,76
259,252194,251631,563
260,249771,249680,91
261,249809,249733,76
262,249753,249677,76
263,252040,251477,563
264,249806,249730,76
265,249754,249678,76
266,252151,251591,560
267,252245,251641,604
268,252003,251447,556
269,252208,251638,570
270,249780,249679,101
271,252010,251475,535
272,252188,251654,534
273,252107,251574,533
274,252126,251554,572
275,249820,249719,101
276,249804,249688,116
277,252058,251473,585
278,249785,249684,101
279,249777,249701,76
280,249795,249719,76
281,249754,249678,76
282,249773,249697,76
283,252073,251478,595
284,249781,249690,91
285,252075,251480,595
286,249762,249686,76
287,252073,251469,604
288,252037,251456,581
289,251980,251428,552
290,251980,251448,532
291,251934,251366,568
292,249805,249689,116
293,249828,249727,101
294,249762,249686,76
295,249773,249697,76
296,252039,251452,587
297,251875,251312,563
298,251868,251292,576
299,249831,249730,101
300,251830,251263,567
301,251855,251319,536
302,251678,251134,544
303,249798,249697,101
304,251704,251152,552
305,251507,250953,554
306,251507,250967,540
307,251406,250870,536
308,249802,249686,116
309,251540,250996,544
310,251527,250951,576
311,249798,249697,101
312,251417,250881,536
313,249783,249682,101
314,249790,249689,101
315,249808,249732,76
316,251551,250974,577
317,249804,249728,76
318,251568,250964,604
319,251283,250704,579
320,251359,250822,537
321,249781,249680,101
322,251155,250619,536
323,251228,250692,536
324,249802,249686,116
325,251223,250687,536
326,249790,249689,101
327,251195,250660,535
328,251224,250688,536
329,251176,250640,536
330,249789,249688,101
331,249840,249739,101
332,249775,249684,91
333,249807,249731,76
334,251211,250648,563
335,249762,249686,76
336,251263,250676,587
337,251233,250629,604
338,251229,250653,576
339,251231,250695,536
340,249804,249688,116
341,249834,249733,101
342,251204,250641,563
343,251178,250642,536
344,251228,250692,536
345,249779,249678,101
346,249804,249703,101
347,249810,249734,76
348,251210,250632,578
349,249816,249740,76
350,249762,249686,76
351,251212,250633,579
352,251179,250592,587
353,251175,250639,536
354,251191,250655,536
355,249843,249742,101
356,251194,250644,550
357,249835,249734,101
358,249788,249687,101
359,249773,249697,76
360,249808,249732,76
361,249752,249676,76
362,251220,250657,563
363,251271,250667,604
364,249799,249683,116
365,249812,249736,76
366,249761,249685,76
367,251209,250646,563
368,251241,250678,563
369,251174,250638,536
370,249798,249697,101
371,251134,250598,536
372,251177,250630,547
373,249838,249737,101
374,249780,249679,101
375,249773,249697,76
376,251231,250668,563
377,249745,249669,76
378,251262,250669,593
379,249800,249724,76
380,249777,249686,91
381,249815,249739,76
382,249776,249700,76
383,252181,251618,563
384,249773,249697,76
385,252145,251582,563
386,251960,251370,590
387,249796,249695,101
388,252096,251493,603
389,249787,249686,101
390,249773,249697,76
391,251886,251323,563
392,249774,249698,76
393,249762,249686,76
394,249821,249730,91
395,249767,249691,76
396,249803,249727,76
397,249762,249686,76
398,249773,249697,76
399,249796,249720,76
400,249777,249701,76
401,249762,249686,76
402,249821,249730,91
403,251908,251305,603
404,251627,251046,581
405,249787,249686,101
406,249773,249697,76
407,251704,251142,562
408,249776,249700,76
409,249756,249680,76
410,249821,249730,91
411,251573,251013,560
412,251692,251129,563
413,251703,251135,568
414,249799,249698,101
415,249825,249724,101
416,251703,251143,560
417,249777,249676,101
418,251794,251176,618
419,251387,250851,536
420,249827,249726,101
421,251393,250857,536
422,251512,250976,536
423,249825,249724,101
424,251526,250958,568
425,249778,249677,101
426,251434,250873,561
427,251338,250806,532
428,251412,250856,556
429,251346,250810,536
430,251175,250639,536
431,249823,249722,101
432,251238,250662,576
433,249783,249682,101
434,251252,250706,546
435,249788,249687,101
436,249832,249731,101
437,251206,250647,559
438,251217,250661,556
439,251211,250679,532
440,251192,250656,536
441,251208,250636,572
442,249855,249739,116
443,249784,249683,101
444,251247,250684,563
445,251076,250540,536
446,251195,250659,536
447,251070,250498,572
448,251041,250505,536
449,251006,250470,536
450,249849,249733,116
451,249785,249684,101
452,249807,249731,76
453,249762,249686,76
454,251097,250493,604
455,251076,250513,563
456,251025,250471,554
457,251018,250482,536
458,249846,249730,116
459,251012,250476,536
460,249835,249734,101
461,250892,250357,535
462,250903,250371,532
463,249826,249725,101
464,251013,250480,533
465,249787,249686,101
466,251063,250513,550
467,249785,249684,101
468,249835,249734,101
469,249763,249687,76
470,249773,249697,76
471,249800,249724,76
472,251071,250468,603
473,249763,249687,76
474,249821,249730,91
475,249764,249688,76
476,249809,249733,76
477,251066,250469,597
478,249772,249696,76
479,249798,249722,76
480,249764,249688,76
481,250910,250315,595
482,250935,250357,578
483,249790,249689,101
484,249804,249728,76
485,250757,250194,563
486,249774,249698,76
487,249794,249718,76
488,250897,250334,563
489,250882,250323,559
490,249838,249722,116
491,249765,249689,76
492,250932,250369,563
493,250909,250312,597
494,249800,249699,101
495,250915,250352,563
496,249792,249691,101
497,249766,249690,76
498,250964,250354,610
499,249764,249688,76
500,250935,250372,563
501,249757,249681,76
502,249775,249699,76
503,250923,250364,559
504,249773,249697,76
505,250773,250210,563
506,250981,250362,619
507,250888,250332,556
508,249854,249753,101
509,252074,251495,579
510,252119,251551,568
511,252108,251586,522
