bit_position,bit_interval,receiver_interval,sender_interval
0,252409,251668,741
1,252204,251661,543
2,252180,251645,535
3,252006,251452,554
4,252182,251646,536
5,252189,251635,554
6,252060,251506,554
7,252056,251520,536
8,252204,251598,606
9,249814,249713,101
10,249833,249732,101
11,252153,251593,560
12,249813,249712,101
13,249817,249741,76
14,249784,249708,76
15,252052,251459,593
16,249790,249699,91
17,251968,251365,603
18,249808,249732,76
19,249795,249719,76
20,249786,249710,76
21,251940,251377,563
22,251817,251238,579
23,251982,251447,535
24,252006,251457,549
25,251961,251424,537
26,249834,249733,101
27,251988,251453,535
28,249807,249706,101
29,252025,251489,536
30,249808,249707,101
31,252012,251476,536
32,249818,249702,116
33,249819,249718,101
34,251961,251402,559
35,251989,251456,533
36,249810,249709,101
37,249843,249742,101
38,249775,249699,76
39,252035,251472,563
40,252046,251452,594
41,252017,251463,554
42,249842,249741,101
43,249805,249704,101
44,252020,251457,563
45,252022,251486,536
46,249808,249707,101
47,249821,249720,101
48,252063,251444,619
49,252034,251466,568
50,249842,249741,101
51,252028,251468,560
52,249808,249707,101
53,251965,251389,576
54,249806,249705,101
55,249821,249720,101
56,249792,249701,91
57,249785,249709,76
58,249818,249742,76
59,249783,249707,76
60,249798,249722,76
61,249820,249744,76
62,249775,249699,76
63,252036,251461,575
64,252024,251432,592
65,251890,251354,536
66,249846,249745,101
67,252010,251454,556
68,249813,249712,101
69,249844,249743,101
70,249772,249696,76
71,249797,249721,76
72,252042,251464,578
73,252043,251464,579
74,249844,249743,101
75,249779,249703,76
76,249788,249712,76
77,251938,251375,563
78,251928,251365,563
79,251916,251380,536
80,249815,249699,116
81,251775,251199,576
82,249846,249745,101
83,249797,249696,101
84,249789,249713,76
85,251896,251337,559
86,251872,251309,563
87,251734,251164,570
88,249811,249695,116
89,251547,251011,536
90,249842,249741,101
91,249797,249696,101
92,251570,250966,604
93,251572,250996,576
94,249812,249711,101
95,249824,249723,101
96,249776,249685,91
97,251404,250841,563
98,249817,249741,76
99,249778,249702,76
100,251393,250830,563
101,251449,250854,595
102,249808,249707,101
103,249798,249722,76
104,251296,250694,602
