bit_position,bit_interval,receiver_interval,sender_interval
0,250379,250212,167
1,250333,250222,111
2,250244,250168,76
3,250257,250181,76
4,250252,250176,76
5,250244,250168,76
6,250259,250183,76
7,252623,251924,699
8,250290,250173,117
9,252246,251683,563
10,252324,251761,563
11,252338,251805,533
12,250272,250171,101
13,250278,250177,101
14,252358,251798,560
15,250269,250168,101
16,252377,251765,612
17,252303,251767,536
18,250265,250164,101
19,250286,250185,101
20,252220,251657,563
21,252295,251760,535
22,250287,250186,101
23,250269,250168,101
24,250266,250175,91
25,252332,251769,563
26,252317,251757,560
27,250287,250186,101
28,252231,251634,597
29,252284,251749,535
30,252329,251797,532
31,252281,251745,536
32,252341,251767,574
33,250294,250193,101
34,252356,251780,576
35,252327,251782,545
36,252304,251768,536
37,252311,251778,533
38,250292,250191,101
39,250273,250172,101
40,250271,250180,91
41,252350,251746,604
42,252337,251774,563
43,252338,251778,560
44,250263,250162,101
45,252146,251613,533
46,251990,251457,533
47,251983,251448,535
48,251991,251441,550
49,250272,250171,101
50,250283,250182,101
51,252039,251477,562
52,250265,250164,101
53,252035,251466,569
54,250290,250189,101
55,250257,250181,76
56,250270,250179,91
57,250246,250170,76
58,250258,250182,76
59,252013,251454,559
60,250249,250173,76
61,250260,250184,76
62,250247,250171,76
63,250257,250181,76
64,252029,251447,582
65,250242,250166,76
66,250262,250186,76
67,251874,251311,563
68,250249,250173,76
69,251875,251317,558
70,250242,250166,76
71,251890,251309,581
72,251902,251290,612
73,251857,251321,536
74,250284,250183,101
75,251843,251307,536
76,250274,250173,101
77,250288,250187,101
78,251858,251295,563
79,251854,251278,576
80,251856,251290,566
81,251740,251168,572
82,250290,250189,101
83,251817,251281,536
84,250275,250174,101
85,250282,250181,101
86,250252,250176,76
87,250261,250185,76
88,251757,251182,575
89,251847,251285,562
90,251832,251296,536
91,251820,251284,536
92,250277,250176,101
93,250288,250187,101
94,250249,250173,76
95,251874,251311,563
96,251855,251280,575
97,251826,251293,533
98,250290,250189,101
99,251670,251138,532
100,251701,251131,570
101,250281,250180,101
102,250282,250181,101
103,251704,251144,560
104,250276,250160,116
105,250258,250182,76
106,251715,251152,563
107,250249,250173,76
108,250258,250182,76
109,251692,251129,563
110,251742,251138,604
111,251696,251160,536
112,250280,250164,116
113,250285,250184,101
114,250255,250179,76
115,251748,251144,604
116,250251,250175,76
117,251563,251003,560
118,251695,251132,563
119,251672,251136,536
120,251659,251113,546
121,250287,250186,101
122,251660,251128,532
123,251708,251140,568
124,251590,251014,576
125,251539,251003,536
126,251665,251133,532
127,250338,250237,101
128,250266,250190,76
129,252655,252092,563
130,250260,250184,76
131,250271,250195,76
132,250257,250181,76
133,250257,250181,76
134,252666,252056,610
135,250261,250185,76
136,252645,252082,563
137,250249,250173,76
138,252546,251983,563
139,252655,252092,563
140,250282,250181,101
141,250252,250176,76
142,250259,250168,91
143,250259,250183,76
144,250275,250199,76
145,252706,252119,587
146,250262,250186,76
147,250246,250170,76
148,252516,251949,567
149,252387,251794,593
150,250293,250177,116
151,250263,250187,76
152,250244,250168,76
153,252349,251764,585
154,252344,251781,563
155,252298,251762,536
156,250286,250185,101
157,252185,251652,533
158,252362,251778,584
159,252295,251762,533
160,252150,251590,560
161,250276,250175,101
162,250280,250179,101
163,252184,251622,562
164,252143,251611,532
165,250266,250165,101
166,252173,251624,549
167,250288,250187,101
168,252026,251491,535
169,252163,251611,552
170,252171,251601,570
171,250282,250181,101
172,250289,250188,101
