bit_position,bit_interval,receiver_interval,sender_interval
0,250379,250212,167
1,252486,251796,690
2,250263,250162,101
3,250282,250181,101
4,250249,250173,76
5,250252,250176,76
6,250259,250183,76
7,252334,251761,573
8,250290,250173,117
9,250258,250182,76
10,252333,251761,572
11,252275,251712,563
12,250274,250173,101
13,252344,251759,585
14,250286,250185,101
15,252250,251653,597
16,250289,250173,116
17,250257,250181,76
18,252374,251779,595
19,252167,251607,560
20,250272,250171,101
21,250257,250181,76
22,252095,251508,587
23,250246,250170,76
24,250266,250175,91
25,252167,251607,560
26,252156,251593,563
27,250285,250184,101
28,250235,250159,76
29,250257,250181,76
30,252069,251506,563
31,252156,251593,563
32,250292,250176,116
33,252188,251609,579
34,252188,251627,561
35,250285,250184,101
36,250263,250162,101
37,252197,251616,581
38,252169,251599,570
39,252111,251575,536
40,250294,250178,116
41,250268,250167,101
42,252167,251608,559
43,252201,251625,576
44,252060,251499,561
45,252138,251602,536
46,252128,251594,534
47,252019,251483,536
48,250291,250175,116
49,250274,250173,101
50,250258,250182,76
51,250257,250181,76
52,250228,250152,76
53,252018,251455,563
54,250295,250219,76
55,250257,250181,76
56,250282,250191,91
57,250246,250170,76
58,250258,250182,76
59,252007,251444,563
60,251998,251438,560
61,251984,251449,535
62,251969,251434,535
63,250282,250181,101
64,251979,251429,550
65,250257,250156,101
66,252005,251470,535
67,252062,251490,572
68,250274,250173,101
69,252032,251478,554
70,251847,251293,554
71,251829,251285,544
72,251863,251302,561
73,251842,251270,572
74,251837,251301,536
75,251511,250975,536
76,250274,250173,101
77,251512,250980,532
78,251492,250956,536
79,250284,250183,101
80,251541,250991,550
81,251558,250982,576
82,251496,250960,536
83,250271,250170,101
84,250275,250174,101
85,251586,250991,595
86,250277,250176,101
87,250261,250185,76
88,251434,250860,574
89,250257,250181,76
90,251422,250859,563
91,251544,250941,603
92,251499,250963,536
93,250306,250205,101
94,250282,250181,101
95,250268,250192,76
96,250258,250167,91
97,251548,250985,563
98,250257,250181,76
99,251535,250972,563
100,250252,250176,76
101,250256,250180,76
102,251416,250853,563
103,250259,250183,76
104,250253,250162,91
105,251527,250968,559
106,250273,250197,76
107,250257,250181,76
108,251565,250986,579
109,250251,250175,76
110,251536,250973,563
111,250257,250181,76
112,250255,250164,91
113,250260,250184,76
114,251538,250975,563
115,251557,250994,563
116,250276,250175,101
117,250246,250170,76
118,251567,250979,588
119,250273,250197,76
120,251545,250967,578
121,250261,250185,76
122,250255,250179,76
123,251540,250980,560
124,251523,250964,559
125,250273,250172,101
126,250258,250182,76
127,252472,251909,563
128,250238,250162,76
129,250257,250181,76
130,252678,252083,595
131,250252,250176,76
132,252487,251884,603
133,250255,250179,76
134,250264,250173,91
135,252667,252088,579
136,250246,250170,76
137,252521,251958,563
138,250249,250173,76
139,250241,250165,76
140,250259,250183,76
141,252666,252069,597
142,250264,250173,91
143,250257,250181,76
144,252636,252074,562
145,252694,252105,589
146,252483,251913,570
147,252418,251846,572
148,250284,250183,101
149,252393,251833,560
150,252155,251605,550
151,252376,251843,533
152,252367,251795,572
153,252405,251833,572
154,252430,251894,536
155,252456,251920,536
156,252516,251946,570
157,250273,250172,101
158,250293,250177,116
159,250257,250181,76
160,250257,250181,76
161,252308,251717,591
162,250238,250162,76
163,250258,250182,76
164,250257,250181,76
165,250241,250165,76
166,252494,251916,578
167,252510,251915,595
168,250282,250181,101
169,250273,250197,76
170,250240,250164,76
171,250259,250183,76
172,250257,250181,76
173,250257,250181,76
174,252542,251940,602
175,252360,251797,563
176,250282,250181,101
177,250257,250181,76
178,252364,251801,563
179,250261,250185,76
180,250295,250219,76
181,250257,250181,76
182,250280,250189,91
183,252533,251930,603
184,252372,251809,563
185,250282,250181,101
186,252393,251834,559
187,250285,250184,101
188,250251,250175,76
189,250257,250181,76
190,252479,251901,578
191,252533,251936,597
192,252474,251939,535
193,250322,250221,101
194,250274,250173,101
195,250266,250190,76
196,250246,250170,76
197,252526,251949,577
198,250264,250173,91
199,250257,250181,76
200,252529,251925,604
201,250251,250175,76
202,252361,251766,595
203,252224,251661,563
204,252105,251569,536
205,250284,250183,101
206,252177,251631,546
207,250282,250181,101
208,252009,251473,536
209,251988,251456,532
210,252028,251460,568
211,250282,250181,101
212,251857,251321,536
213,252010,251474,536
214,251988,251442,546
215,251997,251465,532
216,250282,250181,101
217,250273,250172,101
218,251843,251280,563
219,250306,250205,101
220,250257,250181,76
221,250268,250192,76
222,250253,250162,91
223,251898,251335,563
224,252021,251458,563
225,251880,251344,536
226,250280,250179,101
227,252017,251481,536
228,251981,251449,532
229,251990,251454,536
230,250278,250162,116
231,251859,251299,560
232,251842,251306,536
233,250282,250181,101
234,251844,251308,536
235,251840,251304,536
236,251857,251297,560
237,250282,250181,101
238,251696,251122,574
239,250286,250185,101
240,250282,250181,101
241,251607,251044,563
242,250276,250175,101
243,250246,250170,76
244,250257,250181,76
245,250273,250197,76
246,251728,251118,610
247,251689,251127,562
248,250276,250175,101
249,250257,250181,76
250,251673,251110,563
251,251698,251135,563
252,250286,250185,101
253,250257,250181,76
254,250329,250253,76
255,252642,252079,563
256,250262,250186,76
257,250251,250175,76
258,250257,250181,76
259,250257,250181,76
260,250255,250164,91
261,252522,251927,595
262,252506,251943,563
263,252329,251777,552
264,252297,251764,533
265,250271,250170,101
266,252291,251755,536
267,252214,251679,535
268,252102,251552,550
269,252157,251621,536
270,250280,250179,101
271,252163,251610,553
272,252042,251486,556
273,252133,251597,536
274,250283,250182,101
275,250282,250181,101
276,250264,250173,91
277,250260,250184,76
278,252184,251587,597
279,252176,251616,560
280,250274,250173,101
281,252193,251612,581
282,252146,251611,535
283,250280,250179,101
284,252165,251615,550
285,250282,250181,101
286,250271,250170,101
287,252210,251622,588
288,250274,250173,101
289,252164,251601,563
290,250284,250183,101
291,250243,250167,76
292,250264,250173,91
293,252222,251625,597
294,252151,251572,579
295,250286,250185,101
296,250249,250173,76
297,250257,250181,76
298,250259,250183,76
299,252162,251599,563
300,250265,250174,91
301,250257,250181,76
302,252148,251585,563
303,250261,250185,76
304,250235,250159,76
305,250257,250181,76
306,252138,251534,604
307,252232,251628,604
308,252187,251619,568
309,252159,251623,536
310,250282,250181,101
311,252043,251511,532
312,252151,251618,533
313,252187,251627,560
314,250282,250181,101
315,250266,250165,101
316,252097,251503,594
317,252150,251618,532
318,250282,250181,101
319,252181,251649,532
320,250265,250164,101
321,252056,251486,570
322,252143,251607,536
323,252072,251514,558
324,252159,251602,557
325,251976,251440,536
326,251791,251223,568
327,250282,250181,101
328,250253,250152,101
329,250261,250185,76
330,252044,251481,563
331,250257,250181,76
332,251972,251369,603
333,250246,250170,76
334,250259,250183,76
335,252009,251449,560
336,250249,250173,76
337,252035,251472,563
338,252037,251474,563
339,251978,251446,532
340,252008,251458,550
341,251968,251436,532
342,250284,250183,101
343,250322,250221,101
344,252028,251449,579
345,250291,250190,101
346,251988,251425,563
347,252017,251481,536
348,252006,251456,550
349,250282,250181,101
350,252015,251449,566
351,250276,250175,101
352,250274,250173,101
353,250257,250181,76
354,251993,251430,563
355,250259,250183,76
356,250288,250197,91
357,252016,251454,562
358,250266,250190,76
359,250246,250170,76
360,252052,251449,603
361,250257,250181,76
362,250257,250181,76
363,250261,250185,76
364,252056,251438,618
365,251950,251359,591
366,250282,250181,101
367,252061,251464,597
368,251968,251432,536
369,250306,250205,101
370,250282,250181,101
371,252013,251450,563
372,251829,251279,550
373,250282,250181,101
374,251862,251306,556
375,251838,251306,532
376,250280,250179,101
377,250280,250179,101
378,250257,250181,76
379,251846,251283,563
380,250253,250162,91
381,252718,252155,563
382,252650,252090,560
383,252524,251956,568
384,252501,251966,535
385,252505,251972,533
386,252381,251831,550
387,252490,251956,534
388,250282,250181,101
389,250298,250197,101
390,250244,250168,76
391,250260,250184,76
392,252657,252076,581
393,252662,252067,595
394,252634,252088,546
395,250273,250172,101
396,252662,252129,533
397,250282,250181,101
398,250274,250173,101
399,252674,252111,563
400,252444,251911,533
401,252447,251915,532
402,250289,250173,116
403,252471,251911,560
404,252498,251928,570
405,250280,250179,101
