bit_position,bit_interval,receiver_interval,sender_interval
0,249664,249497,167
1,249652,249541,111
2,249548,249472,76
3,249542,249466,76
4,251929,251230,699
5,251946,251383,563
6,251894,251361,533
7,249565,249464,101
8,251963,251364,599
9,249598,249497,101
10,251942,251406,536
11,249569,249468,101
12,249559,249458,101
13,251959,251397,562
14,249592,249491,101
15,249531,249455,76
16,251839,251229,610
17,249576,249500,76
18,249554,249478,76
19,251695,251116,579
20,249533,249457,76
21,249576,249500,76
22,249564,249488,76
23,249530,249454,76
24,251805,251202,603
25,249576,249500,76
26,251830,251237,593
27,249545,249469,76
28,249528,249452,76
29,249576,249500,76
30,249568,249492,76
31,251788,251216,572
32,251765,251187,578
33,251696,251128,568
34,251796,251236,560
35,249570,249469,101
36,249548,249447,101
37,251872,251277,595
38,249588,249487,101
39,249537,249461,76
40,249554,249463,91
41,251717,251158,559
42,249563,249487,76
43,249542,249466,76
44,249523,249447,76
45,249579,249503,76
46,249563,249487,76
47,251532,250944,588
48,251612,251034,578
49,251637,251101,536
50,249589,249488,101
51,251625,251069,556
52,251558,251020,538
53,251515,250939,576
54,251485,250925,560
55,251425,250892,533
56,249576,249460,116
57,249590,249489,101
58,249566,249490,76
59,251457,250895,562
60,249534,249458,76
61,251503,250922,581
62,251462,250899,563
63,249567,249466,101
64,249549,249458,91
65,249567,249491,76
66,251533,250930,603
67,249540,249464,76
68,251379,250791,588
69,249578,249502,76
70,249552,249476,76
71,249543,249467,76
72,249549,249458,91
73,251555,250958,597
74,249565,249489,76
75,249543,249467,76
76,249534,249458,76
77,251382,250819,563
78,251466,250906,560
79,249569,249468,101
80,251496,250885,611
81,249601,249500,101
82,251519,250916,603
83,251407,250874,533
84,249560,249459,101
85,249597,249496,101
86,251473,250910,563
87,249571,249470,101
88,249545,249454,91
89,251537,250942,595
90,251329,250744,585
91,251267,250731,536
92,249557,249456,101
93,249601,249500,101
94,251327,250764,563
95,249570,249469,101
96,251303,250728,575
97,249602,249501,101
98,249563,249487,76
99,251304,250742,562
