bit_position,bit_interval,receiver_interval,sender_interval
0,252551,251810,741
1,252000,251418,582
2,251999,251427,572
3,252010,251438,572
4,249944,249843,101
5,249947,249846,101
6,251983,251408,575
7,251981,251425,556
8,249991,249849,142
9,251998,251442,556
10,251971,251435,536
11,249954,249853,101
12,249945,249844,101
13,249919,249843,76
14,249901,249825,76
15,249895,249819,76
16,249934,249843,91
17,251983,251420,563
18,251981,251422,559
19,251867,251336,531
20,251829,251277,552
21,251848,251312,536
22,251987,251411,576
23,249918,249817,101
24,249963,249847,116
25,252004,251433,571
26,252278,251710,568
27,252276,251740,536
28,250216,250115,101
29,250198,250097,101
30,250161,250085,76
31,250167,250091,76
32,250210,250119,91
33,252273,251685,588
34,252153,251556,597
35,252055,251519,536
36,250203,250102,101
37,252082,251546,536
38,251947,251411,536
39,250196,250095,101
40,250236,250120,116
41,252109,251530,579
42,250222,250121,101
43,250197,250121,76
44,250179,250103,76
45,251975,251378,597
46,250157,250081,76
47,252084,251521,563
48,252126,251548,578
49,250214,250113,101
50,252015,251452,563
51,250222,250121,101
52,252096,251533,563
53,252096,251524,572
54,250182,250081,101
55,252059,251523,536
56,252081,251532,549
57,250211,250110,101
58,252055,251519,536
59,250226,250125,101
60,252065,251529,536
61,250202,250101,101
62,250173,250072,101
63,250179,250103,76
64,251854,251276,578
65,250190,250114,76
66,251960,251397,563
67,251999,251395,604
68,251723,251191,532
69,251596,251044,552
70,251455,250919,536
71,251617,251063,554
72,251644,251071,573
73,250222,250121,101
74,250218,250117,101
75,251494,250931,563
76,251320,250752,568
77,251276,250740,536
78,251286,250710,576
79,250204,250103,101
80,251304,250754,550
81,250224,250123,101
82,251299,250761,538
83,251291,250753,538
84,251298,250762,536
85,250200,250099,101
86,250177,250076,101
87,251297,250734,563
88,251308,250758,550
89,251328,250760,568
90,250221,250120,101
91,250213,250112,101
92,250191,250115,76
93,251298,250735,563
94,251277,250714,563
95,251297,250761,536
96,251294,250744,550
97,250223,250122,101
98,250222,250121,101
99,251236,250639,597
100,251176,250640,536
101,250200,250099,101
102,251156,250620,536
103,250203,250102,101
104,250218,250102,116
105,250199,250123,76
106,251316,250753,563
107,251326,250763,563
108,251287,250751,536
109,250193,250092,101
110,251235,250699,536
111,251122,250586,536
112,251124,250574,550
113,251168,250598,570
114,251142,250606,536
115,250222,250121,101
116,251117,250585,532
117,250188,250087,101
118,251098,250563,535
119,250197,250096,101
120,250235,250119,116
121,251190,250593,597
122,250220,250119,101
123,251149,250586,563
124,251124,250588,536
125,250182,250081,101
126,250191,250090,101
127,252152,251589,563
128,249951,249850,101
129,249927,249851,76
130,252190,251630,560
131,249931,249855,76
132,252059,251455,604
133,252071,251476,595
134,252217,251629,588
135,252053,251521,532
136,252150,251614,536
137,252164,251605,559
138,249953,249852,101
139,252183,251613,570
140,249937,249836,101
141,252143,251609,534
142,249967,249851,116
143,251959,251423,536
144,251871,251339,532
145,251854,251294,560
146,251844,251307,537
147,251831,251295,536
148,249935,249834,101
149,251862,251290,572
150,251832,251286,546
151,249897,249796,101
152,249954,249853,101
153,251881,251278,603
154,251849,251289,560
155,249952,249851,101
156,251649,251113,536
157,251854,251297,557
158,251575,251025,550
159,251622,251086,536
160,251650,251114,536
161,249941,249840,101
162,249956,249855,101
163,251685,251110,575
164,249948,249847,101
165,249930,249854,76
166,251690,251112,578
167,249872,249796,76
168,249922,249846,76
169,251522,250959,563
170,251530,250967,563
171,251360,250824,536
172,251390,250854,536
173,251508,250972,536
174,249961,249845,116
175,249898,249797,101
176,249917,249841,76
177,249927,249851,76
178,251557,250970,587
179,249921,249845,76
180,251520,250957,563
181,251554,250968,586
182,249952,249836,116
183,251308,250745,563
184,251331,250795,536
185,249952,249851,101
186,251339,250803,536
187,251165,250630,535
188,251164,250631,533
189,249954,249853,101
190,251205,250656,549
191,251127,250595,532
192,249942,249841,101
193,249952,249851,101
194,251085,250522,563
195,251169,250633,536
196,251176,250640,536
197,249952,249851,101
198,251189,250639,550
199,249901,249800,101
200,249929,249828,101
201,251177,250614,563
202,251053,250517,536
