bit_position,bit_interval,receiver_interval,sender_interval
0,252873,252132,741
1,252677,252123,554
2,252610,252075,535
3,250282,250181,101
4,250274,250173,101
5,250244,250168,76
6,250229,250153,76
7,252614,252054,560
8,252705,252101,604
9,252635,252081,554
10,252640,252087,553
11,250276,250175,101
12,252519,251986,533
13,250276,250175,101
14,252605,252051,554
15,252499,251963,536
16,250289,250173,116
17,250274,250173,101
18,250256,250180,76
19,250261,250185,76
20,250247,250171,76
21,252656,252093,563
22,250224,250148,76
23,250225,250149,76
24,252695,252085,610
25,252684,252087,597
26,252674,252117,557
27,252627,252091,536
28,252622,252065,557
29,252518,251983,535
30,252494,251958,536
31,252596,252042,554
32,252641,252091,550
33,250282,250181,101
34,250282,250181,101
35,252675,252112,563
36,250278,250177,101
37,250258,250182,76
38,252662,252091,571
39,250231,250155,76
40,250269,250178,91
41,250251,250175,76
42,250277,250201,76
43,252656,252094,562
44,250234,250158,76
45,250260,250184,76
46,252663,252076,587
47,250236,250160,76
48,250262,250171,91
49,252683,252095,588
50,252658,252095,563
51,250282,250181,101
52,252447,251884,563
53,252637,252105,532
54,252370,251834,536
55,252639,252094,545
56,252646,252101,545
57,252547,251987,560
58,250283,250182,101
59,250282,250181,101
60,250249,250173,76
61,252550,251962,588
62,250209,250133,76
63,252621,252058,563
64,253126,252530,596
65,250705,250604,101
66,253114,252551,563
67,250716,250615,101
68,250678,250602,76
69,253089,252526,563
70,250640,250564,76
71,250677,250601,76
72,250692,250601,91
73,250693,250617,76
74,250687,250611,76
75,250703,250627,76
76,250681,250605,76
77,250678,250602,76
78,250638,250562,76
79,250678,250602,76
80,250696,250605,91
81,253103,252532,571
82,253097,252538,559
83,252967,252429,538
84,250707,250606,101
85,253063,252527,536
86,253041,252487,554
87,250717,250616,101
88,253073,252507,566
89,252843,252275,568
90,253096,252520,576
91,250703,250602,101
92,253076,252540,536
93,253045,252513,532
94,253056,252496,560
95,253056,252520,536
96,250715,250599,116
97,250715,250614,101
98,253098,252510,588
99,250713,250612,101
100,252902,252314,588
101,252996,252464,532
102,253049,252489,560
103,252890,252358,532
104,250710,250594,116
105,250715,250614,101
106,252933,252371,562
107,250714,250613,101
108,250689,250613,76
109,252882,252319,563
110,252902,252339,563
111,250693,250592,101
112,250691,250600,91
113,252755,252195,560
114,250692,250616,76
115,252663,252100,563
116,252777,252196,581
117,250672,250571,101
118,250656,250580,76
119,250660,250584,76
120,250704,250613,91
121,252792,252230,562
122,252609,252046,563
123,250704,250603,101
124,250694,250618,76
125,252465,251902,563
126,250660,250584,76
127,252516,251921,595
128,250252,250176,76
129,250281,250205,76
130,252371,251783,588
131,250253,250177,76
132,250257,250181,76
133,252506,251943,563
134,252341,251766,575
135,252157,251621,536
136,252152,251616,536
137,252338,251802,536
138,250268,250167,101
139,252327,251786,541
140,250282,250181,101
141,252121,251585,536
142,252153,251603,550
143,252105,251569,536
144,252154,251618,536
145,252031,251495,536
146,251897,251362,535
147,250283,250182,101
148,252170,251634,536
149,252158,251622,536
150,251988,251441,547
151,251939,251403,536
152,251971,251438,533
153,250282,250181,101
154,251963,251427,536
155,250277,250176,101
156,250285,250184,101
157,252017,251454,563
158,251895,251345,550
159,251971,251399,572
160,250287,250186,101
161,251854,251282,572
162,250282,250181,101
163,250286,250185,101
164,250255,250179,76
