bit_position,bit_interval,receiver_interval,sender_interval
0,249609,249442,167
1,251861,251171,690
2,251660,251125,535
3,251718,251182,536
4,249502,249401,101
5,251720,251184,536
6,249535,249434,101
7,251732,251164,568
8,251528,250932,596
9,249513,249412,101
10,251671,251135,536
11,249514,249413,101
12,249504,249403,101
13,249521,249445,76
14,249512,249436,76
15,251757,251154,603
16,249494,249403,91
17,249487,249411,76
18,251622,251063,559
19,249490,249414,76
20,249477,249401,76
21,251602,251039,563
22,249509,249433,76
23,249474,249398,76
24,251616,250997,619
25,251565,251002,563
26,249512,249411,101
27,251604,251007,597
28,251529,250993,536
29,251591,251039,552
30,251557,251021,536
31,251535,250999,536
32,251607,251025,582
33,249512,249411,101
34,251573,251001,572
35,249515,249414,101
36,249493,249392,101
37,251429,250832,597
38,251386,250850,536
39,251369,250833,536
40,249524,249408,116
41,251250,250714,536
42,251124,250588,536
43,249512,249411,101
44,251201,250665,536
45,251268,250732,536
46,251137,250561,576
47,249512,249411,101
48,249521,249405,116
49,251251,250686,565
50,249512,249411,101
51,249487,249411,76
52,249474,249398,76
53,249525,249449,76
54,249506,249430,76
55,249487,249411,76
56,251278,250659,619
57,251237,250674,563
58,251219,250683,536
59,251235,250703,532
60,251210,250675,535
61,251257,250725,532
62,251234,250701,533
63,251213,250677,536
64,250946,250396,550
65,251049,250513,536
66,249516,249415,101
67,249510,249409,101
68,249479,249403,76
69,249523,249447,76
70,251119,250556,563
71,249488,249412,76
72,249494,249403,91
73,250821,250224,597
74,249489,249413,76
75,250926,250367,559
76,249479,249403,76
77,249521,249445,76
78,250949,250389,560
79,249490,249414,76
80,249494,249403,91
81,249485,249409,76
82,249491,249415,76
83,249476,249400,76
84,250912,250349,563
85,249519,249443,76
86,249503,249427,76
87,250921,250358,563
88,249490,249399,91
89,249487,249411,76
90,249487,249411,76
91,250925,250362,563
92,250964,250371,593
93,249546,249445,101
94,249508,249432,76
95,250930,250367,563
96,250943,250365,578
97,250901,250366,535
98,249512,249411,101
99,249507,249406,101
100,250910,250347,563
101,250931,250395,536
102,249533,249432,101
103,250902,250370,532
104,250900,250350,550
105,249513,249412,101
106,249512,249411,101
107,250967,250380,587
108,249508,249407,101
109,249513,249437,76
110,249508,249432,76
111,250920,250360,560
112,249485,249394,91
113,250932,250369,563
114,249486,249410,76
115,249487,249411,76
116,249481,249405,76
117,249510,249434,76
118,249509,249433,76
119,249489,249413,76
120,249494,249403,91
121,249491,249415,76
122,249485,249409,76
123,250963,250359,604
124,249479,249403,76
125,250819,250238,581
126,249509,249433,76
127,251971,251408,563
128,249476,249400,76
129,251861,251298,563
130,251884,251325,559
131,249507,249406,101
132,251905,251324,581
133,249510,249409,101
134,251966,251366,600
135,249511,249410,101
136,249476,249400,76
137,249488,249412,76
138,249479,249403,76
139,251903,251341,562
140,251730,251168,562
141,249506,249405,101
142,249549,249458,91
143,249487,249411,76
144,249482,249406,76
145,251787,251183,604
146,249479,249403,76
147,249487,249411,76
148,249489,249413,76
149,251647,251043,604
150,249552,249461,91
151,251729,251166,563
152,251405,250838,567
153,251584,251016,568
154,249498,249397,101
155,249512,249411,101
156,249485,249409,76
157,251460,250879,581
158,251638,251060,578
159,249512,249411,101
160,251546,250986,560
161,249514,249413,101
162,251544,250982,562
163,249513,249412,101
164,249487,249411,76
165,251527,250964,563
166,249552,249461,91
167,251550,250988,562
168,251569,251006,563
169,251555,250985,570
170,249494,249393,101
171,249514,249413,101
172,251589,251010,579
173,251557,251021,536
174,251616,251055,561
175,251384,250848,536
176,251375,250842,533
177,249512,249411,101
178,249499,249398,101
179,249489,249413,76
180,251385,250826,559
181,249487,249411,76
182,249549,249458,91
183,249476,249400,76
184,249489,249413,76
185,249489,249413,76
186,251403,250840,563
187,251084,250521,563
188,251043,250510,533
189,250899,250363,536
190,251017,250429,588
191,249507,249406,101
192,250924,250388,536
193,250793,250260,533
194,250893,250357,536
195,250888,250352,536
196,249501,249400,101
197,250917,250381,536
198,250887,250299,588
199,249512,249411,101
