bit_position,bit_interval,receiver_interval,sender_interval
0,250161,249420,741
1,249778,249232,546
2,249910,249374,536
3,247512,247411,101
4,249586,249050,536
5,249545,248973,572
6,247514,247413,101
7,249583,249048,535
8,247545,247403,142
9,249700,249164,536
10,249582,249030,552
11,247515,247414,101
12,247504,247403,101
13,249632,249059,573
14,249537,249005,532
15,249531,248975,556
16,247519,247403,116
17,247516,247415,101
18,249593,248990,603
19,249531,248995,536
20,247498,247397,101
21,247512,247411,101
22,247488,247412,76
23,249596,249037,559
24,247497,247406,91
25,249417,248857,560
26,247491,247415,76
27,247492,247416,76
28,249405,248842,563
29,247491,247415,76
30,247492,247416,76
31,247479,247403,76
32,249332,248722,610
33,247488,247412,76
34,249460,248865,595
35,249442,248839,603
36,249373,248837,536
37,249410,248854,556
38,249249,248714,535
39,249372,248836,536
40,249287,248737,550
41,249392,248839,553
42,249413,248845,568
43,247509,247408,101
44,247494,247393,101
45,249452,248855,597
46,247514,247413,101
47,247488,247412,76
48,247496,247405,91
49,249401,248838,563
50,247489,247413,76
51,247487,247411,76
52,249307,248728,579
53,249308,248711,597
54,247509,247408,101
55,249306,248747,559
56,247518,247402,116
57,249423,248828,595
58,247513,247412,101
59,247484,247408,76
60,249413,248850,563
61,247490,247414,76
62,249419,248840,579
63,247488,247412,76
64,247494,247403,91
65,247475,247399,76
66,249399,248836,563
67,249425,248830,595
68,249368,248835,533
69,249147,248607,540
70,249244,248708,536
71,249239,248666,573
72,247516,247400,116
73,249282,248710,572
74,249238,248702,536
75,247506,247405,101
76,247505,247404,101
77,249286,248683,603
78,249103,248568,535
79,249276,248706,570
80,249241,248667,574
81,249233,248697,536
82,247513,247412,101
83,249272,248698,574
84,247505,247404,101
85,249281,248709,572
86,247507,247406,101
87,249223,248687,536
88,249256,248666,590
89,247512,247411,101
90,247512,247411,101
91,249288,248684,604
92,249267,248710,557
93,249234,248698,536
94,247509,247408,101
95,249254,248684,570
96,248984,248410,574
97,247513,247412,101
98,247509,247408,101
99,249083,248520,563
100,249062,248526,536
101,249071,248533,538
102,247512,247411,101
103,247514,247413,101
104,249064,248486,578
105,249078,248542,536
106,248912,248376,536
107,249094,248522,572
108,247509,247408,101
109,248810,248274,536
110,247512,247411,101
111,248936,248364,572
112,248912,248363,549
113,248800,248264,536
114,248807,248239,568
115,247512,247411,101
116,248727,248192,535
117,247501,247400,101
118,247516,247415,101
119,248754,248191,563
120,248742,248194,548
121,247516,247415,101
122,247510,247409,101
123,248791,248226,565
124,247504,247403,101
125,248770,248207,563
126,247513,247412,101
127,250187,249624,563
128,249890,249354,536
129,247513,247412,101
130,249838,249306,532
131,247495,247394,101
132,247514,247413,101
133,249788,249228,560
134,249883,249336,547
135,249878,249306,572
136,249832,249296,536
137,249770,249210,560
138,247512,247411,101
139,247499,247398,101
140,249795,249232,563
141,247510,247409,101
142,249937,249359,578
143,249861,249326,535
144,247501,247400,101
145,247514,247413,101
146,249766,249204,562
147,247504,247403,101
148,249923,249338,585
149,249859,249327,532
150,249895,249345,550
151,249796,249224,572
152,247507,247406,101
153,247514,247413,101
154,249915,249311,604
155,247505,247404,101
156,249935,249354,581
157,249859,249307,552
158,247528,247412,116
159,249888,249352,536
160,247512,247411,101
161,247517,247416,101
162,247481,247405,76
163,249626,249063,563
164,249890,249330,560
165,249720,249168,552
166,247529,247413,116
167,247504,247403,101
168,249783,249186,597
169,247513,247412,101
