bit_position,bit_interval,receiver_interval,sender_interval
0,249630,249463,167
1,249597,249486,111
2,249532,249456,76
3,249508,249432,76
4,252056,251357,699
5,249537,249461,76
6,251925,251366,559
7,251851,251247,604
8,251889,251306,583
9,249547,249446,101
10,249558,249457,101
11,251928,251365,563
12,251913,251345,568
13,249570,249469,101
14,249537,249436,101
15,249510,249434,76
16,249515,249424,91
17,251933,251354,579
18,251926,251345,581
19,249537,249436,101
20,251788,251225,563
21,251917,251363,554
22,249534,249433,101
23,249535,249434,101
24,251945,251349,596
25,251878,251342,536
26,251794,251258,536
27,249536,249435,101
28,249532,249431,101
29,249542,249466,76
30,251946,251351,595
31,249513,249437,76
32,251971,251352,619
33,249519,249443,76
34,251951,251391,560
35,251952,251357,595
36,249527,249426,101
37,249543,249467,76
38,249508,249432,76
39,251709,251130,579
40,251929,251351,578
41,251668,251092,576
42,251776,251225,551
43,251786,251216,570
44,251699,251164,535
45,249562,249461,101
46,249546,249445,101
47,249521,249445,76
48,251796,251186,610
49,251586,251026,560
50,249556,249455,101
51,249519,249443,76
52,249508,249432,76
53,249535,249459,76
54,249516,249440,76
55,249521,249445,76
56,251806,251206,600
57,249510,249434,76
58,249532,249456,76
59,251558,250971,587
60,249514,249438,76
61,251795,251192,603
62,249511,249435,76
63,251756,251196,560
64,249516,249425,91
65,251732,251172,560
66,251814,251210,604
67,249542,249441,101
68,251804,251201,603
69,249558,249457,101
70,249508,249432,76
71,251550,250988,562
72,249515,249424,91
73,249521,249445,76
74,249535,249459,76
75,251750,251188,562
76,251779,251204,575
77,249556,249455,101
78,249510,249434,76
79,251749,251186,563
80,251736,251158,578
81,251730,251194,536
82,249560,249459,101
83,249532,249431,101
84,249514,249438,76
85,251758,251195,563
86,251775,251212,563
87,249550,249449,101
88,251603,250993,610
89,251560,251024,536
90,251419,250867,552
91,251410,250852,558
92,251438,250878,560
93,251413,250877,536
94,251265,250729,536
95,251249,250713,536
96,249534,249418,116
97,251252,250716,536
98,249556,249455,101
99,251040,250504,536
100,251295,250723,572
101,251169,250633,536
102,251259,250723,536
103,251244,250712,532
104,251245,250695,550
105,249547,249446,101
106,249556,249455,101
107,251041,250481,560
108,249542,249441,101
109,249525,249449,76
110,249519,249443,76
111,251329,250736,593
112,251286,250692,594
113,251266,250722,544
114,249555,249454,101
115,249544,249443,101
116,249515,249439,76
117,249521,249445,76
118,251184,250621,563
119,249519,249443,76
120,249515,249424,91
121,251286,250723,563
122,251151,250589,562
123,249544,249443,101
124,250998,250394,604
125,250926,250390,536
126,249545,249444,101
127,249579,249478,101
128,251946,251383,563
129,249499,249398,101
130,251956,251396,560
131,251910,251356,554
132,249523,249422,101
133,251802,251230,572
134,251805,251248,557
135,249527,249426,101
136,249567,249466,101
137,251610,251048,562
138,249569,249468,101
139,251760,251200,560
140,251706,251170,536
141,249557,249456,101
142,249566,249450,116
143,249501,249425,76
144,251770,251189,581
145,251738,251175,563
146,251791,251221,570
147,251720,251184,536
148,251761,251189,572
149,249559,249458,101
150,249574,249458,116
151,249502,249426,76
152,249531,249455,76
153,249479,249403,76
154,249545,249469,76
155,251755,251192,563
156,249502,249426,76
157,249532,249456,76
158,249546,249455,91
159,249499,249423,76
160,251702,251099,603
161,251721,251158,563
162,251664,251105,559
163,249556,249455,101
164,251723,251187,536
165,249553,249452,101
166,249571,249455,116
167,249498,249422,76
168,251811,251214,597
169,249482,249406,76
170,251621,251054,567
171,249531,249455,76
172,251466,250906,560
173,251450,250863,587
174,251434,250884,550
175,249523,249422,101
176,251405,250869,536
177,249509,249408,101
178,249561,249460,101
179,251449,250887,562
180,249523,249422,101
181,249523,249447,76
182,251473,250895,578
183,249500,249424,76
184,249542,249466,76
185,249481,249405,76
186,249534,249458,76
187,249531,249455,76
188,249498,249422,76
189,251475,250872,603
190,251342,250764,578
191,251266,250730,536
192,249567,249466,101
193,249506,249405,101
194,251154,250591,563
195,251315,250743,572
196,249525,249424,101
197,251261,250725,536
198,251292,250743,549
199,249515,249414,101
200,249569,249468,101
201,249480,249404,76
202,249531,249455,76
203,249535,249459,76
204,251298,250694,604
205,249534,249458,76
206,251244,250626,618
207,251233,250670,563
208,249570,249469,101
209,249479,249403,76
210,251300,250705,595
211,251296,250733,563
212,249519,249418,101
213,249534,249458,76
214,251346,250728,618
215,249489,249413,76
216,251314,250751,563
217,251236,250673,563
218,251322,250753,569
219,249560,249459,101
220,249511,249410,101
221,249535,249459,76
222,249546,249455,91
223,249493,249417,76
224,251303,250740,563
225,251127,250530,597
