bit_position,bit_interval,receiver_interval,sender_interval
0,252302,251561,741
1,249779,249668,111
2,249723,249622,101
3,249706,249630,76
4,251947,251388,559
5,249702,249626,76
6,251887,251318,569
7,251969,251366,603
8,251987,251389,598
9,249733,249632,101
10,251602,251061,541
11,251593,251057,536
12,249725,249624,101
13,251613,251077,536
14,249704,249603,101
15,251564,251028,536
16,249739,249623,116
17,249730,249629,101
18,249699,249623,76
19,249711,249635,76
20,251474,250911,563
21,249707,249631,76
22,249674,249598,76
23,249675,249599,76
24,249716,249625,91
25,249707,249631,76
26,249711,249635,76
27,251487,250924,563
28,251435,250872,563
29,251468,250924,544
30,249700,249599,101
31,249702,249601,101
32,249723,249632,91
33,249707,249631,76
34,251481,250922,559
35,251467,250904,563
36,251440,250888,552
37,251339,250803,536
38,251446,250870,576
39,249706,249605,101
40,249744,249628,116
41,251475,250912,563
42,251444,250908,536
43,251448,250912,536
44,251419,250883,536
45,251454,250894,560
46,251410,250874,536
47,249711,249610,101
48,249744,249628,116
49,251469,250906,563
50,251439,250883,556
51,249732,249631,101
52,249722,249621,101
53,251479,250916,563
54,249701,249600,101
55,251450,250887,563
56,251496,250908,588
57,249721,249620,101
58,249738,249637,101
59,249707,249631,76
60,251464,250901,563
61,251486,250891,595
62,251436,250866,570
63,249713,249612,101
64,251449,250900,549
65,251433,250897,536
66,249735,249634,101
67,249730,249629,101
68,251444,250884,560
69,251439,250903,536
70,251405,250837,568
71,251402,250866,536
72,251511,250923,588
73,251428,250892,536
74,249730,249629,101
75,251473,250905,568
76,249724,249623,101
77,251487,250917,570
78,249687,249586,101
79,249715,249614,101
80,251483,250908,575
81,249732,249631,101
82,249711,249635,76
83,249696,249620,76
84,249700,249624,76
85,251159,250596,563
86,250997,250438,559
87,249719,249618,101
88,249710,249619,91
89,251143,250583,560
90,249707,249631,76
91,249696,249620,76
92,251141,250578,563
93,249713,249637,76
94,249673,249597,76
95,251135,250556,579
96,249708,249617,91
97,251168,250606,562
98,251154,250591,563
99,250965,250395,570
100,249727,249626,101
101,250860,250324,536
102,249698,249597,101
103,250846,250310,536
104,250964,250414,550
105,249731,249630,101
106,249732,249631,101
107,251025,250436,589
108,250962,250426,536
109,249729,249628,101
110,249698,249597,101
111,249684,249608,76
