bit_position,bit_interval,receiver_interval,sender_interval
0,249698,249531,167
1,249639,249528,111
2,249532,249456,76
3,249576,249500,76
4,252075,251376,699
5,249572,249496,76
6,251899,251296,603
7,251963,251390,573
8,249636,249494,142
9,251827,251268,559
10,251809,251273,536
11,251827,251291,536
12,249582,249481,101
13,249601,249500,101
14,249567,249491,76
15,251962,251375,587
16,252006,251403,603
17,249588,249487,101
18,249535,249459,76
19,249580,249504,76
20,251954,251391,563
21,249576,249500,76
22,251750,251187,563
23,251938,251375,563
24,251952,251383,569
25,251935,251399,536
26,249569,249468,101
27,249606,249505,101
28,249549,249473,76
29,251981,251418,563
30,251947,251387,560
31,249558,249457,101
32,249589,249498,91
33,249566,249490,76
34,249542,249466,76
35,249584,249508,76
36,249547,249471,76
37,249577,249501,76
38,251976,251413,563
39,249537,249461,76
40,249588,249497,91
41,249556,249480,76
42,251927,251364,563
43,251994,251431,563
44,251913,251377,536
45,251797,251263,534
46,251820,251244,576
47,251467,250934,533
48,251652,251080,572
49,249580,249479,101
50,251262,250706,556
51,249606,249505,101
52,251638,251081,557
53,251619,251083,536
54,251437,250901,536
55,249567,249466,101
56,251486,250936,550
57,251459,250926,533
58,249568,249467,101
59,251494,250934,560
60,249580,249479,101
61,251495,250962,533
62,251429,250893,536
63,249567,249466,101
64,251516,250928,588
65,251472,250916,556
66,249569,249468,101
67,249599,249498,101
68,249555,249479,76
69,249576,249500,76
70,251459,250899,560
71,251479,250882,597
72,249606,249490,116
73,251507,250919,588
74,251424,250888,536
75,249595,249494,101
76,249580,249479,101
77,249574,249498,76
78,249552,249476,76
79,249544,249468,76
80,251346,250768,578
81,251349,250745,604
82,249571,249470,101
83,251250,250669,581
84,251310,250774,536
85,249601,249500,101
86,249583,249482,101
87,249546,249470,76
88,249579,249488,91
89,251204,250645,559
90,251297,250734,563
91,249590,249489,101
92,249557,249481,76
93,251335,250772,563
94,249563,249487,76
95,249545,249469,76
96,251211,250633,578
97,251297,250733,564
98,249567,249466,101
99,249571,249495,76
100,251206,250643,563
101,249575,249499,76
102,251311,250748,563
103,249544,249468,76
104,251312,250734,578
105,251355,250776,579
106,251313,250745,568
107,249601,249500,101
108,251240,250668,572
109,249595,249494,101
110,251288,250752,536
111,249567,249466,101
112,251192,250642,550
113,249591,249490,101
114,251272,250739,533
115,249601,249500,101
116,249582,249481,101
117,249565,249489,76
118,251329,250767,562
119,249542,249466,76
120,249583,249492,91
121,249567,249491,76
122,249540,249464,76
123,251337,250774,563
124,249555,249479,76
125,249567,249491,76
126,249564,249488,76
127,251804,251241,563
128,251759,251196,563
