bit_position,bit_interval,receiver_interval,sender_interval
0,252871,252130,741
1,252710,252128,582
2,250266,250165,101
3,252510,251977,533
4,252621,252088,533
5,250275,250174,101
6,252432,251862,570
7,250290,250189,101
8,250315,250173,142
9,252684,252125,559
10,250267,250166,101
11,250259,250183,76
12,252554,251994,560
13,252510,251947,563
14,252530,251986,544
15,252648,252080,568
16,250289,250173,116
17,252509,251972,537
18,252614,252060,554
19,250288,250187,101
20,252392,251860,532
21,252531,251998,533
22,252639,252082,557
23,250265,250164,101
24,252513,251966,547
25,252606,252070,536
26,252668,252108,560
27,250291,250190,101
28,252655,252094,561
29,250282,250181,101
30,250288,250187,101
31,250248,250172,76
32,250269,250178,91
33,250263,250187,76
34,252728,252124,604
35,250261,250185,76
36,252658,252065,593
37,250258,250182,76
38,250277,250201,76
39,252678,252081,597
40,252573,251987,586
41,250275,250174,101
42,250257,250181,76
43,252675,252100,575
44,250238,250162,76
45,250260,250184,76
46,252676,252088,588
47,252677,252090,587
48,252648,252060,588
49,252620,252066,554
50,252633,252098,535
51,250302,250201,101
52,250267,250166,101
53,250264,250188,76
54,252670,252109,561
55,250257,250181,76
56,250268,250177,91
57,250246,250170,76
58,250258,250182,76
59,252685,252106,579
60,252521,251958,563
61,250285,250184,101
62,250243,250167,76
63,250257,250181,76
64,252671,252093,578
65,250242,250166,76
66,252453,251884,569
67,250258,250182,76
68,252524,251961,563
69,252659,252097,562
70,250270,250169,101
71,252574,251986,588
72,250289,250173,116
73,250257,250181,76
74,252694,252115,579
75,252677,252080,597
76,252616,252080,536
77,250294,250193,101
78,250267,250166,101
79,252645,252082,563
80,250290,250174,116
81,252692,252089,603
82,250291,250190,101
83,250245,250169,76
84,250250,250174,76
85,250257,250181,76
86,250252,250176,76
87,252576,251981,595
88,250260,250169,91
89,250257,250181,76
90,252544,251981,563
91,250242,250166,76
92,252534,251971,563
93,250258,250182,76
94,252673,252092,581
95,250265,250189,76
96,250257,250166,91
97,252541,251981,560
98,250261,250185,76
99,250252,250176,76
100,250252,250176,76
101,250256,250180,76
102,252667,252104,563
103,252714,252111,603
104,250274,250158,116
105,252681,252086,595
106,250294,250193,101
107,252672,252091,581
108,250284,250183,101
109,250250,250174,76
110,252654,252089,565
111,250261,250185,76
112,252631,252053,578
113,252677,252074,603
114,250278,250177,101
115,252667,252098,569
116,252543,251983,560
117,252462,251923,539
118,250283,250182,101
119,252499,251963,536
120,252517,251933,584
121,252387,251827,560
122,252504,251968,536
123,252466,251930,536
124,250278,250177,101
125,252452,251920,532
126,250283,250182,101
127,252686,252150,536
128,252531,251996,535
129,250267,250166,101
130,252623,252087,536
131,250283,250182,101
132,252629,252073,556
133,250285,250184,101
134,250285,250169,116
135,250258,250182,76
136,252431,251850,581
137,252554,251975,579
138,252628,252092,536
139,252535,251963,572
140,250274,250173,101
141,250294,250193,101
142,252657,252079,578
143,252645,252107,538
144,250275,250174,101
145,250278,250177,101
