bit_position,bit_interval,receiver_interval,sender_interval
0,250379,250212,167
1,252829,252139,690
2,252648,252076,572
3,252653,252093,560
4,250274,250173,101
5,250261,250160,101
6,252520,251932,588
7,252419,251867,552
8,252511,251921,590
9,252480,251944,536
10,250273,250172,101
11,252386,251832,554
12,252338,251802,536
13,250282,250181,101
14,252394,251834,560
15,250271,250170,101
16,252350,251800,550
17,252497,251941,556
18,250257,250156,101
19,250286,250185,101
20,250271,250195,76
21,252521,251954,567
22,252536,251951,585
23,252354,251818,536
24,252432,251886,546
25,252271,251719,552
26,252315,251771,544
27,252492,251959,533
28,252485,251915,570
29,252355,251802,553
30,252527,251957,570
31,250273,250172,101
32,252066,251516,550
33,252342,251810,532
34,252291,251758,533
35,250293,250192,101
36,252279,251725,554
37,250283,250182,101
38,250282,250181,101
39,252321,251758,563
40,250294,250178,116
41,252350,251787,563
42,250282,250181,101
43,250257,250181,76
44,250238,250162,76
45,252238,251678,560
46,252185,251622,563
47,250282,250181,101
48,250274,250183,91
49,252176,251605,571
50,250258,250182,76
51,252177,251614,563
52,250244,250168,76
53,252185,251622,563
54,250255,250179,76
55,250257,250181,76
56,250266,250175,91
57,250246,250170,76
58,252093,251496,597
59,250273,250197,76
60,250249,250173,76
61,250260,250184,76
62,250249,250173,76
63,250257,250181,76
64,250264,250173,91
65,252162,251599,563
66,250261,250185,76
67,251991,251422,569
68,252057,251454,603
69,251851,251315,536
70,250263,250162,101
71,251995,251459,536
72,250289,250173,116
73,250282,250181,101
74,252062,251458,604
75,251861,251326,535
76,251977,251444,533
77,250282,250181,101
78,250273,250172,101
79,252030,251467,563
80,250289,250173,116
81,250241,250165,76
82,250261,250185,76
83,251972,251409,563
84,252031,251469,562
85,251937,251369,568
86,250277,250176,101
87,251981,251445,536
88,250285,250169,116
89,250282,250181,101
90,250257,250181,76
91,250246,250170,76
92,251724,251161,563
93,250257,250181,76
94,251897,251302,595
95,251875,251296,579
96,251841,251291,550
97,250283,250182,101
98,251851,251294,557
99,250277,250176,101
100,251847,251277,570
101,251811,251275,536
102,250282,250181,101
103,251714,251178,536
104,250278,250162,116
105,251823,251287,536
106,250282,250181,101
107,251817,251285,532
108,250279,250178,101
109,251848,251280,568
110,251835,251299,536
111,250298,250197,101
112,250280,250164,116
113,250260,250184,76
114,251840,251277,563
115,251757,251194,563
116,250276,250175,101
117,250246,250170,76
118,250258,250182,76
119,250257,250181,76
120,250248,250157,91
121,250261,250185,76
122,251936,251339,597
123,251864,251301,563
124,250290,250189,101
125,251848,251285,563
126,250283,250182,101
127,252702,252139,563
128,252493,251960,533
129,252520,251988,532
130,252650,252078,572
131,250298,250197,101
132,252376,251822,554
133,250285,250184,101
134,250296,250180,116
135,250257,250181,76
136,250251,250175,76
137,250246,250170,76
138,250258,250182,76
139,250257,250181,76
140,252463,251900,563
141,252493,251922,571
142,252296,251746,550
143,252479,251943,536
144,252485,251952,533
145,252505,251929,576
146,252499,251967,532
147,250282,250181,101
148,252320,251784,536
149,252499,251939,560
150,252483,251933,550
151,250282,250181,101
152,252468,251933,535
153,250261,250160,101
154,250288,250187,101
155,250295,250219,76
156,252461,251899,562
157,252387,251824,563
158,250286,250170,116
159,250258,250182,76
160,250249,250173,76
161,250257,250181,76
162,250259,250183,76
163,250251,250175,76
164,252475,251912,563
165,252329,251748,581
166,252305,251759,546
167,252226,251650,576
168,250298,250197,101
169,252364,251789,575
170,252335,251779,556
171,250271,250170,101
172,252263,251731,532
173,250282,250181,101
174,250297,250181,116
175,250261,250185,76
176,252374,251779,595
177,252227,251664,563
178,252303,251770,533
179,250273,250172,101
180,252173,251637,536
181,250306,250205,101
182,250297,250181,116
183,250267,250191,76
184,250238,250162,76
185,250258,250182,76
186,252104,251527,577
187,250257,250181,76
188,251979,251386,593
189,250255,250179,76
190,250272,250181,91
191,252207,251645,562
192,250240,250164,76
193,250259,250183,76
194,252202,251642,560
195,250257,250181,76
196,250261,250185,76
197,252198,251441,757
198,250271,250181,90
199,252188,251625,563
200,252178,251590,588
201,250286,250185,101
202,252167,251604,563
203,250282,250181,101
204,252164,251600,564
205,250271,250170,101
206,250274,250183,91
207,250273,250197,76
208,252183,251588,595
209,252183,251620,563
210,251982,251438,544
211,251992,251456,536
212,250274,250173,101
213,251999,251463,536
214,250299,250183,116
215,251995,251459,536
216,251891,251335,556
217,251990,251454,536
218,251980,251444,536
219,250283,250182,101
220,250274,250173,101
221,251884,251303,581
222,250302,250186,116
223,250251,250175,76
224,250249,250173,76
225,251861,251298,563
226,251862,251277,585
227,251836,251284,552
228,251612,251076,536
229,250266,250165,101
230,250298,250182,116
231,250238,250162,76
232,251873,251310,563
