bit_position,bit_interval,receiver_interval,sender_interval
0,252491,251750,741
1,252346,251800,546
2,252189,251645,544
3,249918,249817,101
4,252282,251746,536
5,249947,249846,101
6,252143,251592,551
7,252135,251579,556
8,252126,251547,579
9,252054,251484,570
10,252128,251592,536
11,249920,249819,101
12,252104,251550,554
13,249958,249857,101
14,252114,251578,536
15,249920,249819,101
16,252087,251537,550
17,249931,249830,101
18,249947,249846,101
19,252151,251588,563
20,252030,251454,576
21,252142,251606,536
22,249920,249819,101
23,249918,249817,101
24,252160,251585,575
25,249929,249828,101
26,252155,251583,572
27,252116,251583,533
28,249917,249816,101
29,249952,249851,101
30,249899,249823,76
31,251991,251412,579
32,251846,251243,603
33,249927,249826,101
34,251889,251327,562
35,249921,249820,101
36,251979,251400,579
37,251817,251282,535
38,249907,249806,101
39,251750,251177,573
40,249930,249814,116
41,251817,251247,570
42,251811,251275,536
43,251777,251241,536
44,249912,249811,101
45,249951,249850,101
46,249872,249796,76
47,251866,251306,560
48,249902,249811,91
49,251805,251242,563
50,249927,249851,76
51,251849,251268,581
52,249891,249815,76
53,249931,249855,76
54,251813,251232,581
55,249931,249855,76
56,249902,249811,91
57,249895,249819,76
58,249928,249852,76
59,251867,251272,595
60,251651,251088,563
61,251712,251136,576
62,249887,249786,101
63,251549,251005,544
64,251670,251088,582
65,251659,251107,552
66,251660,251124,536
67,249926,249825,101
68,251665,251095,570
69,249954,249853,101
70,251437,250901,536
71,249957,249856,101
72,249927,249811,116
73,251551,250954,597
74,249950,249849,101
75,251487,250924,563
76,251358,250822,536
77,251498,250962,536
78,251328,250792,536
79,251336,250760,576
80,251320,250775,545
81,249929,249828,101
82,249956,249855,101
83,249897,249821,76
84,249899,249823,76
85,251278,250715,563
86,251313,250751,562
87,249956,249855,101
88,249900,249809,91
89,251348,250785,563
90,251366,250803,563
91,249907,249806,101
92,249900,249824,76
93,249927,249851,76
94,251307,250744,563
95,251425,250821,604
96,251327,250777,550
97,251319,250783,536
98,251023,250487,536
99,249913,249812,101
100,251209,250673,536
101,251386,250818,568
102,249897,249796,101
103,249950,249849,101
104,249889,249798,91
105,249908,249832,76
106,251370,250807,563
107,251036,250457,579
108,250997,250445,552
109,251021,250485,536
110,250973,250437,536
111,249952,249851,101
112,251005,250458,547
113,250995,250462,533
114,251031,250495,536
115,250879,250343,536
116,249925,249824,101
117,249943,249842,101
118,249873,249797,76
119,249923,249847,76
120,251036,250458,578
121,249910,249834,76
122,249925,249849,76
123,249893,249817,76
124,249896,249820,76
125,249924,249848,76
126,249873,249797,76
127,249918,249842,76
128,249927,249851,76
129,252262,251699,563
130,252324,251753,571
131,252324,251770,554
132,249897,249796,101
133,249943,249842,101
134,249946,249855,91
135,252280,251699,581
136,252321,251762,559
137,252258,251713,545
138,252289,251753,536
139,252298,251753,545
140,249897,249796,101
141,252215,251647,568
142,249970,249854,116
143,249881,249780,101
144,249933,249857,76
145,249872,249796,76
146,249918,249842,76
147,252365,251762,603
148,249875,249799,76
149,252235,251672,563
150,252318,251743,575
151,249876,249775,101
152,252164,251593,571
153,252095,251559,536
154,249947,249846,101
155,249947,249846,101
156,249864,249788,76
157,252034,251474,560
158,249942,249851,91
159,252119,251532,587
160,249936,249860,76
161,252025,251438,587
162,252164,251601,563
163,252129,251593,536
164,251881,251305,576
165,249957,249856,101
166,252151,251604,547
167,249880,249779,101
168,252025,251489,536
169,252113,251545,568
170,249950,249849,101
171,252101,251565,536
172,252067,251510,557
173,252144,251599,545
174,249967,249851,116
175,252102,251543,559
176,249955,249854,101
177,252086,251554,532
178,251926,251350,576
179,249944,249843,101
180,251825,251271,554
181,249956,249855,101
182,249966,249850,116
183,249864,249788,76
184,252018,251439,579
185,251962,251395,567
186,251989,251420,569
187,251976,251442,534
188,249897,249796,101
189,249958,249857,101
190,249942,249851,91
191,251937,251377,560
192,249923,249847,76
193,249863,249787,76
194,249933,249857,76
195,251997,251434,563
196,249866,249790,76
197,252042,251445,597
198,252008,251430,578
199,251789,251253,536
200,251838,251302,536
201,249901,249800,101
202,251706,251170,536
203,251855,251295,560
204,249897,249796,101
205,251708,251138,570
206,249960,249844,116
207,251535,250963,572
208,249948,249847,101
209,251529,250957,572
210,249955,249854,101
211,249939,249838,101
212,251624,251061,563
213,249948,249847,101
214,251640,251022,618
215,249892,249791,101
216,251690,251131,559
217,251377,250825,552
218,251711,251139,572
219,251639,251107,532
220,249898,249797,101
221,249948,249847,101
222,249942,249851,91
223,249873,249797,76
224,249921,249845,76
225,249866,249790,76
226,249926,249850,76
227,251528,250969,559
228,249875,249799,76
229,251549,250986,563
230,249951,249860,91
231,251379,250816,563
232,249916,249840,76
233,251467,250907,560
234,251418,250839,579
235,249948,249847,101
236,249876,249800,76
237,251586,250982,604
238,249942,249851,91
239,251461,250901,560
240,249918,249842,76
241,249873,249797,76
242,251529,250966,563
243,251522,250959,563
244,249900,249799,101
245,249915,249839,76
246,251554,250979,575
247,251466,250903,563
248,251471,250936,535
249,249903,249802,101
250,251551,250975,576
251,251512,250956,556
252,251450,250915,535
253,249941,249840,101
254,249968,249867,101
255,252338,251775,563
256,252260,251684,576
257,249942,249841,101
258,249941,249840,101
259,249887,249811,76
260,249925,249834,91
261,249915,249839,76
262,249881,249805,76
263,252370,251766,604
264,252254,251673,581
265,252301,251769,532
266,249951,249850,101
267,252301,251729,572
268,249959,249843,116
269,252287,251751,536
270,252288,251726,562
271,249956,249855,101
272,249890,249789,101
273,252364,251767,597
274,249938,249837,101
275,252280,251699,581
276,249960,249844,116
277,252356,251761,595
278,252067,251507,560
279,252141,251605,536
280,249889,249788,101
281,252379,251843,536
282,250217,250116,101
283,252322,251770,552
284,252446,251864,582
285,250184,250083,101
286,250161,250060,101
287,250198,250122,76
288,252250,251655,595
289,250197,250121,76
290,252448,251863,585
291,252391,251787,604
292,250229,250113,116
293,252190,251611,579
294,252205,251653,552
295,250237,250136,101
296,250132,250031,101
297,252272,251707,565
298,250218,250117,101
299,250113,250037,76
300,252303,251728,575
301,252254,251675,579
302,252205,251669,536
303,252291,251721,570
304,250126,250025,101
305,252226,251690,536
306,250211,250110,101
307,252192,251647,545
308,252194,251620,574
309,250184,250083,101
310,252070,251534,536
311,250224,250123,101
312,251964,251428,536
313,252085,251549,536
314,250211,250110,101
315,250145,250044,101
316,252137,251543,594
317,250182,250081,101
318,252079,251516,563
319,250222,250121,101
320,251889,251285,604
321,251941,251405,536
322,251955,251384,571
323,250151,250050,101
324,250240,250124,116
325,251909,251346,563
326,250180,250079,101
327,251886,251291,595
328,251844,251268,576
329,250228,250127,101
330,250209,250108,101
331,250120,250044,76
332,250204,250113,91
333,251883,251320,563
334,251922,251360,562
335,250222,250121,101
336,250109,250033,76
337,250206,250130,76
338,250184,250108,76
339,250126,250050,76
340,250204,250113,91
341,251922,251359,563
342,250159,250083,76
343,250197,250121,76
344,251882,251294,588
345,250198,250122,76
346,251920,251357,563
347,251885,251322,563
348,251814,251264,550
349,250186,250085,101
350,251866,251330,536
351,251940,251402,538
352,250132,250031,101
353,251964,251394,570
354,250210,250109,101
355,251841,251308,533
356,250232,250116,116
357,250182,250081,101
358,251916,251353,563
359,251782,251249,533
360,251838,251305,533
361,251939,251403,536
362,250211,250110,101
363,250155,250054,101
364,251991,251381,610
365,250186,250085,101
366,250155,250079,76
367,251886,251291,595
368,251908,251321,587
369,250220,250119,101
370,251929,251366,563
371,251917,251349,568
372,250218,250102,116
373,251916,251348,568
374,251910,251350,560
375,250217,250116,101
376,250138,250037,101
377,251687,251118,569
378,249951,249850,101
379,249885,249809,76
380,249923,249832,91
381,249942,249866,76
382,252346,251749,597
383,249883,249807,76
384,249925,249849,76
385,252338,251750,588
386,249902,249811,91
387,252318,251755,563
388,252291,251726,565
389,251978,251442,536
390,252118,251582,536
391,249905,249804,101
392,252144,251572,572
393,252145,251591,554
394,249925,249809,116
395,252148,251578,570
396,249942,249841,101
397,252140,251586,554
398,252152,251576,576
399,252035,251465,570
400,249944,249843,101
401,249941,249840,101
402,252069,251467,602
403,249930,249829,101
404,252144,251569,575
405,252100,251567,533
406,249937,249836,101
407,249912,249811,101
408,249913,249837,76
409,251972,251408,564
410,249898,249807,91
411,249905,249829,76
412,249921,249845,76
413,251976,251414,562
414,252009,251447,562
415,251949,251408,541
416,249938,249837,101
417,251967,251423,544
418,251841,251291,550
419,249936,249835,101
420,249943,249842,101
421,251943,251380,563
422,249941,249840,101
423,251954,251391,563
424,249933,249832,101
425,252009,251446,563
426,249927,249811,116
427,251749,251186,563
428,251726,251158,568
429,249901,249800,101
430,251820,251285,535
431,249909,249808,101
432,251778,251246,532
433,249940,249839,101
434,251790,251241,549
435,249942,249841,101
436,249946,249845,101
437,249870,249794,76
438,251852,251293,559
439,249883,249807,76
440,251849,251286,563
441,251859,251262,597
442,251725,251137,588
443,251842,251307,535
444,249944,249843,101
445,251659,251126,533
446,249942,249841,101
447,249912,249811,101
448,251558,250995,563
449,249940,249839,101
450,249886,249795,91
451,249916,249840,76
452,249919,249843,76
453,251693,251089,604
454,249931,249855,76
455,249885,249809,76
456,249919,249843,76
457,249915,249839,76
458,251528,250953,575
459,249921,249845,76
460,251693,251130,563
461,251639,251076,563
462,251685,251117,568
463,251858,251322,536
464,251947,251390,557
465,250211,250110,101
466,250160,250044,116
467,251953,251390,563
468,251909,251373,536
469,251913,251360,553
470,250218,250117,101
471,251841,251309,532
472,250223,250122,101
473,250211,250110,101
474,251900,251322,578
475,251907,251371,536
476,250187,250086,101
477,250174,250073,101
478,250184,250108,76
479,251736,251151,585
480,250199,250123,76
481,250186,250110,76
482,251798,251186,612
483,250188,250112,76
484,251803,251200,603
485,251603,251022,581
486,250211,250110,101
487,251564,251001,563
488,251642,251072,570
489,251601,251065,536
490,250163,250047,116
491,250211,250110,101
492,251601,251039,562
493,250176,250075,101
494,251620,251057,563
495,250151,250050,101
496,250200,250124,76
497,250175,250099,76
498,250141,250050,91
499,251627,251064,563
500,251625,251046,579
501,251609,251033,576
502,251594,251058,536
503,251531,250995,536
504,251608,251072,536
505,251593,251048,545
506,250168,250052,116
507,251601,251065,536
508,249962,249861,101
509,249922,249846,76
510,252219,251624,595
511,249871,249834,37
