bit_position,bit_interval,receiver_interval,sender_interval
0,250383,250216,167
1,250323,250212,111
2,252518,251819,699
3,250282,250181,101
4,252335,251773,562
5,250269,250168,101
6,250229,250153,76
7,252483,251890,593
8,250298,250181,117
9,250258,250182,76
10,250248,250172,76
11,252365,251794,571
12,252515,251936,579
13,250274,250173,101
14,252478,251915,563
15,250250,250149,101
16,250264,250173,91
17,252384,251821,563
18,250256,250180,76
19,250261,250185,76
20,252951,252356,595
21,252936,252374,562
22,252914,252341,573
23,250682,250581,101
24,252908,252361,547
25,250714,250613,101
26,250722,250621,101
27,252959,252396,563
28,252871,252335,536
29,250714,250613,101
30,250681,250580,101
31,252892,252332,560
32,252667,252115,552
33,252920,252384,536
34,252807,252271,536
35,250721,250620,101
36,252812,252280,532
37,250719,250618,101
38,252922,252352,570
39,250688,250587,101
40,250722,250606,116
41,252692,252129,563
42,252858,252283,575
43,252750,252214,536
44,252668,252136,532
45,252749,252208,541
46,252732,252178,554
47,252735,252199,536
48,252713,252163,550
49,252623,252067,556
50,250719,250618,101
51,252592,252056,536
52,250674,250573,101
53,252443,251911,532
54,250682,250581,101
55,250693,250592,101
56,250696,250605,91
57,252605,252042,563
58,250690,250614,76
59,250689,250613,76
60,250654,250578,76
61,252523,251960,563
62,250639,250563,76
63,252580,252017,563
64,252457,251838,619
65,252450,251880,570
66,252213,251661,552
67,252261,251725,536
68,252226,251690,536
69,250720,250619,101
70,252240,251704,536
71,252238,251701,537
72,250715,250599,116
73,252230,251694,536
74,250708,250607,101
75,250718,250617,101
76,252254,251691,563
77,252248,251712,536
78,250665,250564,101
79,250701,250600,101
80,250696,250605,91
81,252221,251624,597
82,250693,250617,76
83,250678,250602,76
84,250655,250579,76
85,250688,250612,76
86,251935,251372,563
87,250680,250604,76
88,251967,251392,575
89,250689,250613,76
90,251889,251302,587
91,251973,251410,563
92,250685,250584,101
93,251987,251424,563
94,251949,251378,571
95,251925,251393,532
96,251954,251404,550
97,250723,250622,101
98,251959,251423,536
99,250729,250628,101
100,251808,251272,536
101,250710,250609,101
