bit_position,bit_interval,receiver_interval,sender_interval
0,250379,250212,167
1,250317,250206,111
2,252803,252104,699
3,250282,250181,101
4,250249,250173,76
5,250252,250176,76
6,252467,251892,575
7,252483,251896,587
8,250331,250189,142
9,252524,251943,581
10,250273,250172,101
11,252495,251932,563
12,252127,251594,533
13,252344,251772,572
14,252297,251761,536
15,252292,251742,550
16,250289,250173,116
17,250282,250181,101
18,252367,251772,595
19,250286,250185,101
20,250247,250171,76
21,252389,251801,588
22,250224,250148,76
23,250225,250149,76
24,252147,251533,614
25,252286,251683,603
26,250298,250197,101
27,252233,251674,559
28,250268,250167,101
29,252346,251783,563
30,250248,250147,101
31,250227,250151,76
32,250291,250200,91
33,252359,251780,579
34,250257,250181,76
35,250260,250184,76
36,252258,251661,597
37,252372,251768,604
38,250288,250187,101
39,250231,250155,76
40,250269,250178,91
41,250251,250175,76
42,250257,250181,76
43,250257,250181,76
44,250230,250154,76
45,252365,251802,563
46,250223,250147,76
47,250236,250160,76
48,252363,251769,594
49,252153,251549,604
50,252304,251771,533
51,252320,251785,535
52,250269,250168,101
53,250286,250185,101
54,250221,250145,76
55,250236,250160,76
56,250266,250175,91
57,252214,251651,563
58,250258,250182,76
59,250257,250181,76
60,250249,250173,76
61,252263,251666,597
62,250201,250125,76
63,250244,250168,76
64,250264,250173,91
65,250248,250172,76
66,250261,250185,76
67,250255,250179,76
68,252029,251466,563
69,251910,251350,560
70,250237,250136,101
71,251841,251278,563
72,251854,251304,550
73,250282,250181,101
74,251811,251276,535
75,251700,251162,538
76,250274,250173,101
77,250282,250181,101
78,250214,250138,76
79,251685,251122,563
80,250264,250173,91
81,251696,251133,563
82,250261,250185,76
83,250246,250170,76
84,251585,251022,563
85,251564,250969,595
86,251469,250933,536
87,251508,250972,536
88,251417,250867,550
89,251412,250876,536
90,250282,250181,101
91,250271,250170,101
92,250251,250175,76
93,251574,251011,563
94,251490,250927,563
95,250264,250163,101
96,250258,250167,91
97,250258,250182,76
98,250257,250181,76
99,250292,250216,76
100,251538,250975,563
101,250256,250180,76
102,250223,250147,76
103,251558,250961,597
104,251536,250961,575
105,250275,250174,101
106,250257,250181,76
107,250257,250181,76
108,251584,250980,604
109,250251,250175,76
110,251384,250789,595
111,251362,250802,560
112,251345,250795,550
113,250285,250184,101
114,250281,250180,101
115,251386,250824,562
116,251373,250801,572
117,251237,250702,535
118,251332,250798,534
119,250261,250160,101
120,251406,250822,584
121,251412,250836,576
122,251359,250823,536
123,250282,250181,101
124,250281,250180,101
125,251277,250714,563
126,250249,250148,101
127,250242,250166,76
128,250257,250181,76
129,250261,250185,76
130,252643,252080,563
131,250249,250173,76
132,250257,250181,76
133,250240,250164,76
134,250276,250185,91
135,250192,250116,76
136,250257,250181,76
137,250258,250182,76
138,252576,251973,603
139,252545,251985,560
140,252658,252105,553
141,252522,251990,532
142,252659,252109,550
143,252538,252002,536
144,250282,250181,101
145,252654,252086,568
146,252649,252092,557
147,252514,251978,536
148,252522,251990,532
149,252646,252089,557
150,252638,252092,546
151,250194,250093,101
152,252524,251988,536
153,252652,252096,556
154,252649,252073,576
155,250279,250178,101
156,250276,250175,101
157,252681,252094,587
158,250311,250195,116
159,252625,252034,591
160,252484,251948,536
161,250282,250181,101
162,252328,251796,532
163,250276,250175,101
164,252337,251765,572
165,250283,250182,101
166,250297,250181,116
167,252171,251608,563
168,252297,251764,533
169,250280,250179,101
170,250298,250197,101
171,250251,250175,76
172,250246,250170,76
173,252323,251760,563
174,250274,250183,91
175,252286,251723,563
176,252365,251802,563
177,252296,251744,552
178,252332,251776,556
179,252140,251606,534
180,250273,250172,101
181,250286,250185,101
182,252401,251823,578
183,250219,250118,101
184,252331,251768,563
185,252149,251613,536
186,252150,251613,537
187,252155,251619,536
188,252048,251512,536
189,252177,251609,568
190,252171,251622,549
191,251995,251459,536
192,252160,251624,536
193,250273,250172,101
194,250276,250175,101
195,252172,251609,563
196,251951,251399,552
197,252144,251608,536
198,252184,251594,590
199,252117,251547,570
200,250282,250181,101
201,250277,250176,101
202,250261,250185,76
203,250245,250169,76
204,252487,251892,595
205,250689,250613,76
206,252462,251852,610
207,250635,250559,76
208,250681,250605,76
209,252506,251903,603
210,252448,251885,563
211,250700,250599,101
212,252184,251622,562
213,250723,250622,101
214,252297,251693,604
215,252243,251670,573
216,252257,251687,570
217,250714,250613,101
218,250700,250599,101
219,252292,251729,563
220,252270,251733,537
221,250714,250613,101
222,250700,250584,116
223,252214,251655,559
224,250692,250591,101
225,252310,251747,563
226,250714,250613,101
227,252294,251731,563
228,252274,251741,533
229,250715,250614,101
230,252265,251715,550
231,250653,250552,101
232,250703,250602,101
233,252302,251721,581
234,252120,251584,536
235,251987,251455,532
236,250718,250617,101
237,252117,251582,535
238,252055,251505,550
239,252036,251501,535
240,250705,250604,101
241,252110,251577,533
242,252087,251551,536
243,252121,251585,536
244,252105,251572,533
245,252064,251532,532
246,250702,250586,116
247,252040,251508,532
248,252095,251560,535
249,250760,250659,101
250,251865,251329,536
251,250706,250605,101
252,252100,251564,536
253,250703,250602,101
254,250283,250182,101
255,252503,251940,563
256,252619,252083,536
257,250285,250184,101
258,250285,250184,101
259,250251,250175,76
260,252600,251982,618
261,250249,250173,76
262,250190,250114,76
263,252683,252124,559
264,252393,251806,587
265,252450,251914,536
