bit_position,bit_interval,receiver_interval,sender_interval
0,250180,250013,167
1,252452,251762,690
2,250064,249963,101
3,250092,249991,101
4,252154,251567,587
5,252279,251743,536
6,252120,251588,532
7,252199,251632,567
8,250116,249974,142
9,250097,249996,101
10,250049,249973,76
11,250073,249997,76
12,250046,249970,76
13,250071,249995,76
14,250072,249996,76
15,250066,249990,76
16,250069,249978,91
17,250071,249995,76
18,250049,249973,76
19,250075,249999,76
20,252306,251703,603
21,250071,249995,76
22,252321,251762,559
23,252295,251714,581
24,250092,249976,116
25,250071,249995,76
26,250058,249982,76
27,250066,249990,76
28,250044,249968,76
29,252346,251753,593
30,252292,251729,563
31,250095,249994,101
32,252336,251724,612
33,250096,249995,101
34,250058,249982,76
35,250074,249998,76
36,252184,251599,585
37,252333,251773,560
38,252162,251626,536
39,252263,251727,536
40,250101,249985,116
41,252254,251718,536
42,250085,249984,101
43,252311,251735,576
44,252268,251714,554
45,250099,249998,101
46,252258,251725,533
47,250096,249995,101
48,250092,249976,116
49,250063,249987,76
50,252324,251721,603
51,252346,251743,603
52,252077,251541,536
53,252172,251602,570
54,250077,249976,101
55,250116,250015,101
56,252190,251578,612
57,252164,251596,568
58,250084,249983,101
59,250096,249995,101
60,250050,249974,76
61,252172,251568,604
62,250050,249974,76
63,250065,249989,76
64,252181,251569,612
65,252134,251555,579
66,250091,249990,101
67,252163,251600,563
68,252000,251454,546
69,252138,251606,532
70,250072,249971,101
71,250097,249996,101
72,250065,249974,91
73,252149,251587,562
74,252141,251554,587
75,252037,251477,560
76,250075,249974,101
77,250096,249995,101
78,250041,249965,76
79,252166,251603,563
80,252046,251468,578
81,252151,251616,535
82,250095,249994,101
83,250089,249988,101
84,250051,249975,76
85,250071,249995,76
86,250053,249977,76
87,250075,249999,76
88,250061,249970,91
89,252146,251583,563
90,251920,251339,581
91,252145,251594,551
92,250077,249976,101
93,252106,251570,536
94,251897,251321,576
95,251830,251294,536
96,250084,249968,116
97,251797,251261,536
98,250083,249982,101
99,251464,250928,536
100,250078,249977,101
101,250095,249994,101
102,251478,250915,563
103,251515,250945,570
104,250071,249955,116
105,251489,250953,536
106,251525,250953,572
107,250104,250003,101
108,250088,249987,101
109,250065,249989,76
110,250058,249982,76
111,250071,249995,76
112,251512,250938,574
113,250074,249998,76
114,251520,250933,587
115,250071,249995,76
116,251494,250934,560
117,251506,250943,563
118,250088,249987,101
119,250074,249998,76
120,251198,250623,575
121,251200,250637,563
122,250081,249980,101
123,250071,249995,76
124,250050,249974,76
125,250062,249986,76
126,250059,249983,76
127,252456,251893,563
128,250092,250016,76
