bit_position,bit_interval,receiver_interval,sender_interval
0,252371,251630,741
1,252133,251590,543
2,252067,251513,554
3,249895,249794,101
4,252131,251555,576
5,251991,251415,576
6,252042,251506,536
7,249869,249768,101
8,249929,249787,142
9,249870,249794,76
10,249860,249784,76
11,252001,251441,560
12,249866,249790,76
13,252107,251512,595
14,251957,251378,579
15,251881,251345,536
16,251730,251156,574
17,249888,249787,101
18,251918,251382,536
19,251919,251383,536
20,251801,251265,536
21,249867,249766,101
22,251852,251316,536
23,251778,251210,568
24,251620,251070,550
25,249894,249793,101
26,251600,251064,536
27,249897,249796,101
28,251625,251057,568
29,249867,249766,101
30,251570,251034,536
31,251578,251042,536
32,249904,249788,116
33,251628,251056,572
34,251655,251087,568
35,249897,249796,101
36,251586,251030,556
37,251449,250879,570
38,249860,249759,101
39,249868,249767,101
40,249881,249790,91
41,249863,249787,76
42,251259,250696,563
43,249869,249793,76
44,249850,249774,76
45,249845,249769,76
46,249834,249758,76
47,251460,250900,560
48,249883,249792,91
49,249861,249785,76
50,251345,250783,562
51,249871,249795,76
52,249859,249783,76
53,251460,250897,563
54,249840,249764,76
55,249848,249772,76
56,249876,249785,91
57,249860,249784,76
58,249875,249799,76
59,249869,249793,76
60,249862,249786,76
61,249845,249769,76
62,249825,249749,76
63,249855,249779,76
64,249876,249785,91
65,251454,250891,563
66,251450,250890,560
67,251425,250889,536
68,251365,250797,568
69,251441,250869,572
70,251380,250847,533
71,251470,250894,576
72,249895,249779,116
73,249896,249795,101
74,251489,250893,596
75,249890,249789,101
76,249861,249785,76
77,249842,249766,76
78,251168,250589,579
79,249854,249778,76
80,251142,250564,578
81,251302,250739,563
82,251185,250615,570
83,249883,249782,101
84,249887,249786,101
85,251292,250729,563
86,251260,250724,536
87,249877,249776,101
88,251298,250730,568
89,249894,249793,101
90,249894,249793,101
91,251194,250634,560
92,251163,250628,535
93,249867,249766,101
94,249860,249759,101
95,251009,250446,563
96,251106,250556,550
97,249901,249800,101
98,249894,249793,101
99,249864,249788,76
100,249864,249788,76
101,251129,250566,563
102,251131,250534,597
103,250951,250415,536
104,249890,249774,116
105,249895,249794,101
106,251005,250442,563
107,250968,250432,536
108,249891,249790,101
109,249866,249765,101
110,251004,250409,595
111,250838,250306,532
112,249894,249778,116
113,250978,250442,536
114,249893,249792,101
115,249901,249800,101
116,249863,249787,76
117,250951,250392,559
118,250963,250400,563
119,250833,250297,536
120,249901,249785,116
121,250968,250432,536
122,250955,250419,536
123,250964,250428,536
124,250967,250432,535
125,249858,249757,101
126,250944,250388,556
127,249725,249624,101
128,249707,249631,76
129,249711,249635,76
130,249696,249620,76
131,249697,249621,76
132,252102,251539,563
133,252031,251454,577
134,251874,251325,549
135,249667,249566,101
136,249732,249631,101
137,252126,251539,587
138,251974,251417,557
139,251925,251389,536
140,252071,251535,536
141,249737,249636,101
142,251961,251411,550
143,251648,251104,544
144,251934,251398,536
145,251799,251247,552
146,251637,251101,536
147,251745,251209,536
148,251676,251124,552
149,249727,249626,101
150,249752,249636,116
151,249633,249557,76
152,249709,249633,76
153,249707,249631,76
154,249702,249626,76
155,251702,251105,597
156,251828,251224,604
157,249732,249631,101
158,249722,249631,91
159,251706,251143,563
160,251667,251090,577
161,249726,249625,101
162,251795,251232,563
163,251547,250994,553
164,249724,249623,101
165,251765,251233,532
166,249747,249631,116
167,251695,251162,533
168,249736,249635,101
169,249730,249629,101
170,249707,249631,76
171,249701,249625,76
172,251671,251109,562
173,249708,249632,76
174,251689,251070,619
175,251340,250777,563
176,251607,251071,536
177,251604,251068,536
178,249732,249631,101
179,249724,249623,101
180,249704,249628,76
181,249711,249635,76
182,251636,251050,586
183,251590,251027,563
184,251620,251052,568
185,251638,251078,560
186,249745,249644,101
187,249724,249623,101
188,249707,249631,76
189,249709,249633,76
190,251649,251071,578
191,249644,249568,76
192,251598,251039,559
193,249698,249622,76
194,249709,249633,76
195,249699,249623,76
196,251616,251057,559
197,251635,251076,559
198,251631,251059,572
199,251368,250826,542
200,249732,249631,101
201,249727,249626,101
202,249711,249635,76
203,251449,250890,559
204,249706,249630,76
205,249707,249631,76
206,251493,250891,602
207,249646,249570,76
208,251363,250800,563
209,249707,249631,76
210,249709,249633,76
211,249695,249619,76
212,249708,249632,76
213,251323,250764,559
214,249717,249626,91
215,251098,250536,562
216,251124,250564,560
217,251147,250591,556
218,251127,250591,536
219,249713,249612,101
220,249733,249632,101
221,249707,249631,76
222,249718,249627,91
223,251126,250538,588
224,251150,250587,563
225,251018,250482,536
226,249732,249631,101
227,251111,250575,536
228,251128,250596,532
229,249735,249634,101
230,249747,249631,116
231,249646,249570,76
232,249696,249620,76
233,249708,249632,76
234,251152,250589,563
235,249699,249623,76
