bit_position,bit_interval,receiver_interval,sender_interval
0,250049,249882,167
1,252394,251704,690
2,249941,249840,101
3,252167,251635,532
4,249950,249849,101
5,249947,249846,101
6,249895,249819,76
7,252014,251451,563
8,249960,249843,117
9,249918,249842,76
10,249924,249848,76
11,249929,249853,76
12,252137,251578,559
13,252171,251608,563
14,252154,251597,557
15,252082,251546,536
16,252022,251472,550
17,252149,251616,533
18,252159,251587,572
19,252160,251603,557
20,249942,249841,101
21,249944,249843,101
22,251992,251432,560
23,251948,251418,530
24,251993,251443,550
25,251896,251320,576
26,251978,251442,536
27,251980,251436,544
28,249941,249840,101
29,249952,249851,101
30,249893,249817,76
31,249897,249821,76
32,249937,249846,91
33,249927,249851,76
34,251864,251301,563
35,251698,251121,577
36,249933,249832,101
37,249928,249852,76
38,251674,251095,579
39,249901,249825,76
40,249950,249859,91
41,249921,249845,76
42,251581,251019,562
43,249927,249851,76
44,249908,249832,76
45,249930,249854,76
46,251723,251119,604
47,251721,251117,604
48,251677,251127,550
49,249944,249843,101
50,251539,251003,536
51,251374,250838,536
52,251528,250960,568
53,249956,249855,101
54,251456,250924,532
55,249931,249830,101
56,249961,249845,116
57,251508,250945,563
58,249947,249846,101
59,251511,250948,563
60,249944,249843,101
61,249930,249854,76
62,249885,249809,76
63,251501,250938,563
64,251516,250938,578
65,251485,250953,532
66,249956,249855,101
67,249950,249849,101
68,249919,249843,76
69,249929,249853,76
70,249872,249796,76
71,249913,249837,76
72,251535,250957,578
73,251557,250978,579
74,249954,249853,101
75,249923,249847,76
76,251518,250955,563
77,249931,249855,76
78,249884,249808,76
79,249908,249832,76
80,251562,250943,619
81,249927,249851,76
82,251427,250850,577
83,251531,250936,595
84,251503,250967,536
85,251521,250985,536
86,249913,249812,101
87,251493,250957,536
88,251511,250961,550
89,249955,249854,101
90,249952,249851,101
91,251518,250955,563
92,249946,249845,101
93,251535,250956,579
94,251368,250836,532
95,249947,249846,101
96,249953,249837,116
97,251527,250963,564
98,249952,249851,101
99,249922,249846,76
100,249922,249846,76
101,249941,249865,76
102,251509,250946,563
103,249908,249832,76
104,251504,250929,575
105,251561,250974,587
106,251508,250948,560
107,249971,249870,101
108,249949,249848,101
109,249921,249845,76
110,249893,249817,76
111,251394,250831,563
112,251545,250967,578
113,251391,250855,536
114,251112,250579,533
115,249952,249851,101
116,251320,250784,536
117,249941,249840,101
118,249919,249818,101
119,249902,249826,76
120,249935,249844,91
121,249931,249855,76
122,251401,250813,588
123,251420,250823,597
124,249944,249843,101
125,249916,249840,76
126,251390,250793,597
127,249928,249852,76
128,249946,249870,76
129,249918,249842,76
130,249922,249846,76
131,252162,251599,563
132,249927,249851,76
133,249930,249854,76
134,249918,249827,91
135,252101,251532,569
136,252201,251615,586
137,249947,249846,101
138,252077,251504,573
139,249946,249845,101
140,249921,249845,76
141,249928,249852,76
142,252150,251568,582
143,252155,251562,593
144,252042,251498,544
145,249952,249851,101
146,249944,249843,101
147,249920,249844,76
148,252201,251622,579
149,252144,251581,563
150,252021,251471,550
151,249901,249800,101
152,252129,251596,533
153,249958,249857,101
154,252130,251594,536
155,249941,249840,101
156,249953,249852,101
157,252167,251604,563
158,249951,249835,116
159,252107,251530,577
160,249944,249843,101
161,252088,251484,604
162,249944,249843,101
163,252206,251602,604
164,249948,249847,101
165,249935,249859,76
166,252164,251590,574
167,252098,251539,559
168,251989,251437,552
169,251758,251222,536
170,249944,249843,101
171,249955,249854,101
172,249929,249853,76
173,249923,249847,76
174,249934,249843,91
175,249872,249796,76
176,252055,251452,603
177,252017,251454,563
178,251692,251157,535
179,249952,249851,101
180,249956,249855,101
181,249916,249840,76
182,249935,249844,91
183,251853,251250,603
184,251730,251168,562
185,251517,250941,576
186,249940,249839,101
187,249952,249851,101
188,251874,251279,595
189,249960,249859,101
190,251865,251291,574
191,249897,249796,101
192,249927,249851,76
193,251857,251294,563
194,249913,249837,76
195,249924,249848,76
196,251884,251281,603
197,249922,249846,76
198,249937,249846,91
199,251738,251134,604
200,251841,251282,559
201,249950,249849,101
202,251869,251278,591
203,251826,251291,535
204,251824,251292,532
205,251796,251260,536
206,249964,249848,116
207,251646,251110,536
208,251832,251296,536
209,251835,251299,536
210,251733,251163,570
211,249955,249854,101
212,249951,249850,101
213,251750,251173,577
214,251875,251301,574
215,251753,251217,536
216,249953,249852,101
217,251724,251188,536
218,251791,251255,536
219,249946,249845,101
220,249956,249855,101
221,251831,251272,559
222,251704,251154,550
223,251755,251219,536
224,251871,251299,572
225,249944,249843,101
226,249952,249851,101
227,251852,251263,589
228,249941,249840,101
229,251831,251268,563
230,251664,251074,590
231,249884,249783,101
232,249968,249867,101
233,249925,249849,76
234,251829,251270,559
