bit_position,bit_interval,receiver_interval,sender_interval
0,252593,251852,741
1,250166,250055,111
2,252486,251914,572
3,250137,250036,101
4,252453,251920,533
5,252495,251962,533
6,252463,251931,532
7,250127,250026,101
8,252506,251902,604
9,252481,251946,535
10,250108,250007,101
11,250121,250020,101
12,250084,250008,76
13,250126,250050,76
14,252531,251946,585
15,250077,250001,76
16,252390,251772,618
17,252253,251650,603
18,250112,250011,101
19,252134,251557,577
20,250107,250006,101
21,252365,251802,563
22,252353,251781,572
23,252286,251751,535
24,250124,250008,116
25,250117,250016,101
26,252593,252014,579
27,252703,252127,576
28,252524,251969,555
29,252684,252149,535
30,250514,250413,101
31,252657,252121,536
32,252700,252126,574
33,252705,252129,576
34,252641,252105,536
35,252679,252120,559
36,250449,250348,101
37,250511,250410,101
38,252490,251893,597
39,250458,250357,101
40,250455,250364,91
41,250440,250364,76
42,250443,250367,76
43,252519,251956,563
44,250428,250352,76
45,252407,251844,563
46,250479,250403,76
47,250443,250367,76
48,252418,251816,602
49,250444,250368,76
50,252197,251637,560
51,250443,250367,76
52,250430,250354,76
53,252288,251693,595
54,252245,251682,563
55,250467,250366,101
56,252197,251620,577
57,252175,251639,536
58,252184,251648,536
59,252172,251637,535
60,250468,250367,101
61,250511,250410,101
62,250470,250394,76
63,252136,251541,595
64,252259,251640,619
65,252211,251635,576
66,252069,251533,536
67,252161,251629,532
68,250460,250359,101
69,252213,251681,532
70,250501,250400,101
71,250469,250368,101
72,252164,251546,618
73,250468,250367,101
74,250441,250365,76
75,251976,251413,563
76,250441,250365,76
77,252122,251559,563
78,250475,250399,76
79,250448,250372,76
80,252288,251670,618
81,250437,250361,76
82,252198,251635,563
83,252232,251635,597
84,252007,251471,536
85,252069,251534,535
86,252067,251531,536
87,251913,251377,536
88,250471,250355,116
89,250468,250367,101
90,250443,250367,76
91,250440,250364,76
92,252065,251503,562
93,250473,250397,76
94,250487,250411,76
95,250454,250378,76
96,250446,250355,91
97,252086,251482,604
98,252076,251472,604
99,250466,250365,101
100,250438,250362,76
101,252065,251506,559
102,250487,250411,76
103,250453,250377,76
104,250439,250348,91
105,250444,250368,76
106,250443,250367,76
107,250455,250379,76
108,250440,250364,76
109,252106,251503,603
110,252073,251510,563
111,250473,250372,101
112,250442,250351,91
113,252066,251487,579
114,252011,251448,563
115,252042,251506,536
116,252042,251466,576
117,250495,250394,101
118,252095,251525,570
119,252037,251501,536
120,252036,251486,550
121,250472,250371,101
122,252061,251489,572
123,251993,251460,533
