bit_position,bit_interval,receiver_interval,sender_interval
0,252217,251476,741
1,252165,251587,578
2,249718,249617,101
3,252101,251531,570
4,252118,251548,570
5,249727,249626,101
6,252101,251545,556
7,252107,251535,572
8,249768,249626,142
9,252111,251555,556
10,252076,251535,541
11,251995,251419,576
12,251721,251186,535
13,249730,249629,101
14,249736,249635,101
15,249695,249619,76
16,249714,249623,91
17,251796,251234,562
18,251962,251374,588
19,249737,249636,101
20,251674,251114,560
21,251773,251241,532
22,251723,251187,536
23,251747,251211,536
24,249741,249625,116
25,249732,249631,101
26,249705,249629,76
27,251822,251235,587
28,249692,249616,76
29,251825,251236,589
30,251778,251215,563
31,251779,251218,561
32,251648,251098,550
33,249732,249631,101
34,249734,249633,101
35,249710,249634,76
36,251645,251082,563
37,251793,251234,559
38,249732,249631,101
39,249700,249624,76
40,249719,249628,91
41,249700,249624,76
42,249707,249631,76
43,251775,251212,563
44,249688,249612,76
45,249710,249634,76
46,249707,249631,76
47,249709,249633,76
48,251807,251230,577
49,249699,249623,76
50,249708,249632,76
51,251694,251131,563
52,251780,251217,563
53,249736,249635,101
54,251811,251216,595
55,251648,251088,560
56,249743,249627,116
57,251478,250946,532
58,251604,251068,536
59,251613,251077,536
60,249724,249623,101
61,249735,249634,101
62,251662,251065,597
63,251635,251067,568
64,249739,249623,116
65,251568,251035,533
66,249736,249635,101
67,249734,249633,101
68,249699,249623,76
69,251626,251063,563
70,249696,249620,76
71,251516,250956,560
72,249714,249623,91
73,249707,249631,76
74,249709,249633,76
75,249703,249627,76
76,251641,251062,579
77,249707,249631,76
78,249694,249618,76
79,251364,250805,559
80,251504,250896,608
81,251266,250734,532
82,251323,250755,568
83,251152,250576,576
84,249724,249623,101
85,251127,250596,531
86,251164,250416,748
87,249736,249635,101
88,249735,249619,116
89,249707,249631,76
90,251148,250586,562
91,251137,250577,560
92,249726,249625,101
93,249709,249633,76
94,251146,250587,559
95,251159,250597,562
96,251133,250583,550
97,249732,249631,101
98,251114,250578,536
99,249729,249628,101
100,249727,249626,101
101,249706,249630,76
102,249707,249631,76
103,249709,249633,76
104,251181,250569,612
105,249708,249632,76
106,249714,249638,76
107,249707,249631,76
108,249705,249629,76
109,249701,249625,76
110,249712,249636,76
111,249707,249631,76
112,249707,249616,91
113,249710,249634,76
114,251141,250581,560
115,249707,249631,76
116,249701,249625,76
117,251022,250459,563
118,249708,249632,76
119,249714,249638,76
120,251122,250544,578
121,251168,250605,563
122,251124,250557,567
123,251121,250588,533
124,249724,249623,101
125,251120,250584,536
126,249733,249632,101
127,252017,251481,536
128,249739,249638,101
129,252083,251517,566
130,251917,251361,556
131,251841,251269,572
132,251827,251294,533
133,251698,251164,534
134,251957,251375,582
135,251719,251187,532
136,249732,249631,101
137,249724,249623,101
138,249709,249633,76
139,249693,249617,76
