bit_position,bit_interval,receiver_interval,sender_interval
0,250379,250212,167
1,250333,250222,111
2,250196,250120,76
3,252795,252096,699
4,250249,250173,76
5,252514,251933,581
6,252356,251769,587
7,252348,251813,535
8,250315,250173,142
9,252501,251945,556
10,252307,251739,568
11,250303,250202,101
12,250274,250173,101
13,250257,250181,76
14,252466,251903,563
15,250225,250149,76
16,250264,250173,91
17,250257,250181,76
18,250214,250138,76
19,250240,250164,76
20,250255,250179,76
21,250241,250165,76
22,252394,251790,604
23,252354,251791,563
24,250291,250175,116
25,250257,250181,76
26,250223,250147,76
27,252500,251937,563
28,252346,251743,603
29,250282,250181,101
30,250258,250182,76
31,252330,251749,581
32,250267,250176,91
33,250257,250181,76
34,250223,250147,76
35,252337,251774,563
36,250238,250162,76
37,252345,251776,569
38,250223,250147,76
39,252317,251754,563
40,250269,250178,91
41,252371,251778,593
42,252206,251625,581
43,250261,250160,101
44,252318,251755,563
45,252322,251786,536
46,252210,251634,576
47,252145,251569,576
48,252081,251491,590
49,250266,250165,101
50,252151,251599,552
51,250261,250160,101
52,250269,250168,101
53,252234,251637,597
54,250230,250129,101
55,252136,251573,563
56,250291,250175,116
57,250246,250170,76
58,250232,250156,76
59,250236,250160,76
60,252172,251609,563
61,252164,251605,559
62,250240,250139,101
63,252160,251597,563
64,250289,250173,116
65,252218,251621,597
66,250252,250151,101
67,250234,250158,76
68,250241,250165,76
69,250259,250183,76
70,250212,250136,76
71,250237,250161,76
72,250264,250173,91
73,250241,250165,76
74,250225,250149,76
75,250232,250156,76
76,250249,250173,76
77,252072,251510,562
78,250214,250138,76
79,250238,250162,76
80,252058,251462,596
81,252023,251464,559
82,251992,251459,533
83,251971,251435,536
84,251990,251454,536
85,252002,251466,536
86,250243,250142,101
87,252005,251451,554
88,250285,250169,116
89,252025,251465,560
90,250248,250147,101
91,250250,250149,101
92,250235,250159,76
93,250257,250181,76
94,251961,251398,563
95,250239,250163,76
96,252037,251459,578
97,250258,250182,76
98,251901,251306,595
99,251847,251287,560
100,250277,250176,101
101,251885,251325,560
102,250248,250147,101
103,250238,250162,76
104,250253,250162,91
105,251692,251129,563
106,251643,251080,563
107,250261,250160,101
108,251727,251148,579
109,251652,251120,532
110,251633,251098,535
111,250245,250144,101
112,250280,250164,116
113,250260,250184,76
114,251663,251100,563
115,250252,250176,76
116,251703,251140,563
117,251736,251133,603
118,251368,250834,534
119,250261,250160,101
120,251527,250977,550
121,250286,250185,101
122,251488,250952,536
123,250261,250160,101
124,250274,250173,101
125,250248,250172,76
126,251496,250932,564
127,252476,251913,563
128,252352,251816,536
129,250282,250181,101
130,250274,250173,101
131,252464,251867,597
132,250288,250187,101
133,250263,250187,76
134,250264,250173,91
135,252481,251894,587
136,250246,250170,76
137,252501,251939,562
138,252316,251753,563
139,250227,250126,101
140,250259,250183,76
141,250251,250175,76
142,252229,251637,592
143,250194,250118,76
144,250252,250176,76
145,250261,250185,76
146,252322,251759,563
147,250202,250126,76
148,252305,251742,563
149,252219,251656,563
150,250290,250174,116
151,252176,251613,563
152,252308,251773,535
153,250286,250185,101
154,250268,250167,101
155,252159,251555,604
156,250282,250181,101
157,250264,250188,76
158,252087,251510,577
159,252097,251538,559
160,250282,250181,101
161,252188,251625,563
162,252105,251572,533
163,250228,250127,101
164,250282,250181,101
165,250257,250181,76
166,250267,250176,91
167,250186,250110,76
168,252182,251623,559
169,252202,251615,587
170,250265,250164,101
171,250211,250135,76
172,250257,250181,76
