bit_position,bit_interval,receiver_interval,sender_interval
0,249880,249713,167
1,249838,249727,111
2,249752,249676,76
3,249762,249686,76
4,249752,249676,76
5,249791,249715,76
6,249785,249709,76
7,252289,251590,699
8,252180,251572,608
9,249788,249687,101
10,249757,249681,76
11,252166,251603,563
12,252075,251513,562
13,249821,249720,101
14,249787,249711,76
15,249751,249675,76
16,249769,249678,91
17,249762,249686,76
18,252204,251601,603
19,249771,249695,76
20,252167,251580,587
21,252134,251546,588
22,252040,251507,533
23,251954,251410,544
24,249796,249680,116
25,249787,249686,101
26,249762,249686,76
27,249765,249689,76
28,251816,251254,562
29,249796,249720,76
30,251783,251186,597
31,249752,249676,76
32,249772,249681,91
33,249764,249688,76
34,251744,251181,563
35,249761,249685,76
36,251827,251264,563
37,249798,249722,76
38,249783,249707,76
39,249757,249681,76
40,251856,251279,577
41,249756,249680,76
42,249764,249688,76
43,249762,249686,76
44,249743,249667,76
45,251910,251315,595
46,249781,249705,76
47,249762,249686,76
48,251870,251296,574
49,251853,251268,585
50,249787,249686,101
51,249762,249686,76
52,251737,251165,572
53,251749,251161,588
54,251681,251146,535
55,249785,249684,101
56,249798,249682,116
57,251691,251128,563
58,251680,251110,570
59,251576,251006,570
60,249780,249679,101
61,249824,249723,101
62,251731,251152,579
63,251696,251124,572
64,251508,250952,556
65,249778,249677,101
66,251513,250978,535
67,251367,250807,560
68,251334,250798,536
69,251374,250842,532
70,251331,250795,536
71,251390,250822,568
72,251361,250811,550
73,251339,250803,536
74,249789,249688,101
75,249783,249682,101
76,251350,250787,563
77,249824,249723,101
78,251226,250647,579
79,251178,250642,536
80,251180,250630,550
81,251079,250525,554
82,249791,249690,101
83,249776,249675,101
84,251221,250626,595
85,251092,250532,560
86,249803,249702,101
87,249791,249690,101
88,251049,250471,578
89,251024,250488,536
90,251047,250475,572
91,251007,250471,536
92,249787,249686,101
93,249815,249714,101
94,249783,249707,76
95,251057,250494,563
96,249763,249672,91
97,249763,249687,76
98,249762,249686,76
99,249757,249681,76
100,249757,249681,76
101,250954,250359,595
102,250948,250344,604
103,249793,249692,101
104,250872,250294,578
105,249784,249683,101
106,249762,249686,76
107,249762,249686,76
108,250729,250170,559
109,249790,249714,76
110,250751,250188,563
111,249763,249687,76
112,249762,249671,91
113,250723,250160,563
114,250732,250169,563
115,249791,249690,101
116,250717,250154,563
117,249810,249709,101
118,250794,250190,604
119,250533,249997,536
120,250551,250000,551
121,250549,250017,532
122,250533,250000,533
123,250544,250008,536
124,250518,249982,536
125,249810,249709,101
126,250566,250030,536
127,252180,251644,536
128,249791,249690,101
129,252026,251490,536
130,252113,251578,535
131,249787,249686,101
132,252131,251599,532
133,252014,251462,552
134,252201,251651,550
135,252084,251548,536
136,249787,249686,101
137,249768,249667,101
138,249765,249689,76
139,249762,249686,76
140,249763,249687,76
141,251888,251328,560
142,252121,251521,600
143,252153,251601,552
144,249791,249690,101
145,249774,249673,101
146,252198,251601,597
147,252106,251574,532
148,249787,249686,101
149,252149,251613,536
150,249846,249730,116
151,251977,251442,535
152,251865,251332,533
153,249778,249677,101
154,251974,251413,561
155,251990,251454,536
156,251920,251360,560
157,249775,249674,101
158,249848,249732,116
159,252037,251442,595
160,249785,249684,101
161,252017,251413,604
162,249789,249688,101
163,251990,251427,563
164,249790,249689,101
165,249754,249678,76
166,249832,249741,91
167,249768,249692,76
168,251987,251424,563
169,252004,251417,587
170,249787,249686,101
171,251996,251433,563
172,251985,251449,536
173,249779,249678,101
174,249857,249741,116
175,249767,249691,76
176,251893,251333,560
177,249753,249677,76
178,251839,251277,562
179,249761,249685,76
180,249766,249690,76
181,251873,251269,604
182,249832,249741,91
183,249762,249686,76
184,249751,249675,76
185,251763,251160,603
186,251875,251298,577
187,251743,251171,572
188,251844,251268,576
189,251818,251266,552
190,251887,251337,550
191,249797,249696,101
192,249778,249677,101
193,249757,249681,76
194,251725,251165,560
195,249767,249691,76
196,251840,251277,563
197,249743,249667,76
198,251815,251237,578
199,251867,251304,563
200,249787,249686,101
201,251691,251128,563
202,251502,250966,536
203,251545,251009,536
204,251527,250995,532
205,251487,250951,536
206,249860,249744,116
207,249786,249685,101
208,249762,249686,76
209,249756,249680,76
210,251560,250956,604
211,251581,250984,597
212,251499,250963,536
213,249781,249680,101
214,251617,251029,588
215,251511,250941,570
216,251490,250954,536
217,249779,249678,101
218,251503,250965,538
219,249788,249687,101
220,249787,249686,101
221,249754,249678,76
222,251632,251028,604
223,251497,250935,562
224,249787,249686,101
225,249758,249682,76
226,251528,250940,588
227,251429,250866,563
228,249785,249684,101
229,249754,249678,76
230,251584,251006,578
231,249751,249675,76
232,249763,249687,76
233,249755,249679,76
234,249765,249689,76
235,251391,250828,563
236,249756,249680,76
237,249754,249678,76
238,251585,251007,578
239,251453,250847,606
240,249791,249690,101
241,249754,249678,76
242,251583,250980,603
243,249764,249688,76
244,251499,250936,563
245,251512,250949,563
246,249856,249740,116
247,249758,249682,76
248,249768,249692,76
249,251359,250796,563
250,249758,249682,76
251,249762,249686,76
252,251383,250802,581
253,249761,249685,76
254,249810,249734,76
255,252188,251625,563
256,249761,249685,76
257,252200,251605,595
258,249754,249678,76
259,249757,249681,76
260,252067,251489,578
261,249804,249728,76
262,252200,251605,595
263,249773,249697,76
264,252200,251596,604
265,249763,249687,76
266,249754,249678,76
267,252069,251472,597
268,252175,251600,575
269,252215,251643,572
270,249779,249678,101
271,249798,249697,101
272,252049,251486,563
273,249791,249690,101
274,251911,251352,559
275,251977,251432,545
276,249809,249693,116
277,249818,249717,101
278,249757,249681,76
279,249779,249703,76
280,251984,251422,562
281,252054,251466,588
282,251832,251278,554
283,251811,251279,532
284,249802,249686,116
285,249822,249721,101
286,251844,251257,587
287,251836,251300,536
288,251813,251284,529
289,249789,249688,101
290,251658,251122,536
291,251670,251134,536
292,251689,251123,566
293,251697,251165,532
294,251522,250990,532
295,251660,251124,536
296,249787,249686,101
297,251671,251103,568
298,249771,249670,101
299,249792,249691,101
300,251763,251147,616
301,251562,251026,536
302,251555,251019,536
303,249787,249686,101
304,251680,251110,570
305,251690,251145,545
306,249774,249673,101
307,251670,251134,536
308,251665,251115,550
309,249831,249730,101
310,251657,251121,536
311,249786,249685,101
312,249787,249686,101
313,251539,250960,579
314,249785,249684,101
315,249761,249685,76
316,249771,249680,91
317,249806,249730,76
318,249754,249678,76
319,249768,249692,76
320,251690,251093,597
321,249762,249686,76
322,249754,249678,76
323,251690,251115,575
324,251703,251101,602
325,251708,251172,536
326,251628,251093,535
327,251580,251020,560
328,251549,251013,536
329,251657,251121,536
330,249779,249678,101
331,249785,249684,101
332,251578,251000,578
333,251688,251152,536
334,249782,249681,101
335,249794,249693,101
336,249763,249687,76
337,251658,251099,559
338,251669,251106,563
339,249787,249686,101
340,251745,251133,612
341,251712,251156,556
342,251637,251104,533
343,251675,251105,570
344,251401,250865,536
345,249780,249679,101
346,251655,251119,536
347,251674,251138,536
348,249804,249688,116
349,251766,251194,572
350,249764,249663,101
351,249798,249697,101
352,251705,251124,581
353,249782,249681,101
354,249758,249682,76
355,251681,251118,563
356,251693,251115,578
357,251686,251150,536
358,249768,249667,101
359,249799,249698,101
360,249766,249690,76
361,249760,249684,76
362,249756,249680,76
363,251687,251124,563
364,251647,251035,612
365,251739,251169,570
366,249774,249673,101
367,249802,249701,101
368,249765,249689,76
369,251704,251117,587
370,251518,250955,563
371,251509,250933,576
372,249806,249690,116
373,249831,249730,101
374,249749,249673,76
375,249776,249700,76
376,251564,250961,603
377,251516,250953,563
378,249779,249678,101
379,249753,249677,76
380,249783,249692,91
381,252201,251638,563
382,252146,251584,562
