bit_position,bit_interval,receiver_interval,sender_interval
0,252968,252227,741
1,252689,252126,563
2,252754,252182,572
3,252736,252168,568
4,252760,252199,561
5,252634,252066,568
6,252693,252125,568
7,252608,252075,533
8,252756,252174,582
9,252576,252038,538
10,250401,250300,101
11,250388,250287,101
12,250353,250277,76
13,252562,252002,560
14,252267,251708,559
15,252257,251721,536
16,250403,250287,116
17,252325,251757,568
18,252430,251892,538
19,250390,250289,101
20,252404,251868,536
21,250363,250262,101
22,250342,250241,101
23,252426,251863,563
24,250395,250279,116
25,252449,251868,581
26,250386,250285,101
27,252467,251872,595
28,250374,250273,101
29,252297,251738,559
30,250327,250226,101
31,252423,251860,563
32,252415,251865,550
33,250386,250285,101
34,252409,251857,552
35,250393,250292,101
36,252377,251841,536
37,250364,250263,101
38,250327,250226,101
39,252442,251861,581
40,250390,250274,116
41,250359,250283,76
42,250361,250285,76
43,252425,251862,563
44,252455,251858,597
45,250366,250265,101
46,250290,250214,76
47,250371,250295,76
48,250370,250279,91
49,252466,251879,587
50,252340,251777,563
51,252231,251695,536
52,252228,251676,552
53,252145,251589,556
54,250325,250224,101
55,252285,251715,570
56,250391,250275,116
57,250379,250278,101
58,250358,250282,76
59,252201,251638,563
60,250353,250277,76
61,250341,250265,76
62,251952,251389,563
63,250371,250295,76
64,250368,250277,91
65,250364,250288,76
66,252013,251450,563
67,250359,250283,76
68,250351,250275,76
69,251984,251396,588
70,252063,251468,595
71,250411,250310,101
72,252125,251547,578
73,252133,251581,552
74,250386,250285,101
75,250386,250285,101
76,250353,250277,76
77,252114,251554,560
78,252061,251502,559
79,252138,251566,572
80,250393,250277,116
81,252000,251446,554
82,250390,250289,101
83,252131,251575,556
84,250379,250278,101
85,251993,251439,554
86,251914,251342,572
87,251943,251407,536
88,250389,250273,116
89,251921,251385,536
90,251929,251393,536
91,250375,250274,101
92,251832,251287,545
93,250363,250262,101
94,250327,250226,101
95,250366,250290,76
96,251967,251389,578
97,251976,251387,589
98,251843,251289,554
99,250381,250280,101
100,250381,250280,101
101,251931,251368,563
102,250331,250230,101
103,250363,250287,76
104,250357,250266,91
105,250362,250286,76
106,251966,251403,563
107,250353,250277,76
108,251965,251402,563
109,251790,251211,579
110,250327,250226,101
111,250361,250285,76
112,251795,251217,578
113,251841,251237,604
114,251775,251239,536
115,251664,251132,532
116,250380,250279,101
117,251773,251216,557
118,250331,250230,101
119,250382,250281,101
120,251829,251251,578
121,251774,251238,536
122,250384,250283,101
123,251772,251237,535
124,251779,251243,536
125,250350,250249,101
126,251726,251190,536
127,250067,249966,101
128,250037,249961,76
129,250024,249948,76
130,250040,249964,76
131,252319,251722,597
132,252151,251591,560
133,250064,249963,101
134,250043,249952,91
135,251960,251383,577
136,252056,251452,604
137,250054,249953,101
138,250027,249951,76
139,252117,251558,559
140,250037,249961,76
141,250029,249953,76
142,250047,249956,91
143,249984,249908,76
144,252010,251413,597
145,251983,251402,581
146,250063,249962,101
147,252109,251547,562
148,252098,251562,536
149,252067,251535,532
150,250071,249955,116
151,250021,249920,101
152,252127,251540,587
153,251775,251239,536
154,251785,251249,536
155,251635,251075,560
156,250066,249965,101
157,250064,249963,101
158,251573,250970,603
159,251563,251027,536
160,251597,251061,536
161,250056,249955,101
162,250062,249961,101
163,251501,250939,562
164,251471,250919,552
165,251371,250725,646
166,251470,250921,549
167,251421,250851,570
168,251446,250910,536
169,251383,250813,570
170,250062,249961,101
171,250062,249961,101
172,251385,250823,562
173,251270,250734,536
174,251148,250598,550
175,250013,249912,101
176,250057,249956,101
177,250034,249958,76
178,251184,250580,604
179,250037,249961,76
180,250037,249961,76
181,250016,249940,76
182,250055,249964,91
183,251136,250539,597
184,251166,250603,563
185,251141,250605,536
186,251135,250599,536
187,251128,250592,536
188,250066,249965,101
189,250049,249948,101
190,250056,249965,91
191,251005,250446,559
192,250037,249961,76
193,251142,250582,560
194,250030,249954,76
195,250038,249962,76
196,250037,249961,76
197,250923,250360,563
198,250055,249964,91
199,251123,250528,595
200,250047,249971,76
201,250029,249953,76
202,251143,250584,559
203,250041,249965,76
204,250035,249959,76
205,251158,250595,563
206,250057,249966,91
207,251097,250534,563
208,251175,250612,563
209,251126,250590,536
210,251138,250602,536
211,250060,249959,101
