bit_position,bit_interval,receiver_interval,sender_interval
0,249740,249573,167
1,249703,249592,111
2,249641,249565,76
3,252157,251458,699
4,252017,251452,565
5,249672,249571,101
6,249624,249548,76
7,252063,251468,595
8,249651,249534,117
9,251933,251370,563
10,252067,251486,581
11,252010,251454,556
12,251819,251249,570
13,251881,251345,536
14,249647,249546,101
15,249645,249544,101
16,249625,249534,91
17,251921,251324,597
18,249645,249569,76
19,249622,249546,76
20,249621,249545,76
21,251754,251195,559
22,251631,251068,563
23,251842,251307,535
24,249652,249536,116
25,249652,249551,101
26,251604,251042,562
27,251654,251118,536
28,251514,250978,536
29,249677,249576,101
30,249653,249552,101
31,249622,249546,76
32,249628,249537,91
33,251553,250990,563
34,251586,251023,563
35,249650,249549,101
36,251523,250958,565
37,251538,251001,537
38,249643,249542,101
39,249651,249550,101
40,251578,250966,612
41,249650,249549,101
42,251600,251005,595
43,249643,249542,101
44,249612,249536,76
45,249655,249579,76
46,251564,250977,587
47,251447,250884,563
48,249652,249536,116
49,251421,250824,597
50,251542,251010,532
51,249643,249542,101
52,249645,249544,101
53,249656,249580,76
54,249612,249536,76
55,249631,249555,76
56,249627,249536,91
57,251465,250877,588
58,251570,251011,559
59,249653,249552,101
60,251532,250970,562
61,251589,251021,568
62,249635,249534,101
63,249656,249555,101
64,249629,249538,91
65,251584,250981,603
66,251576,251017,559
67,249641,249540,101
68,251553,250990,563
69,249679,249578,101
70,251514,250951,563
71,251385,250852,533
72,251337,250755,582
73,249656,249555,101
74,249679,249578,101
75,249614,249538,76
76,249623,249547,76
77,249652,249576,76
78,249609,249533,76
79,251564,251005,559
80,249625,249534,91
81,249631,249555,76
82,249656,249580,76
83,249607,249531,76
84,251547,250984,563
85,249652,249576,76
86,251340,250736,604
87,249635,249559,76
88,251534,250956,578
89,251587,250990,597
90,249677,249576,101
91,251552,250989,563
92,249650,249549,101
93,251413,250850,563
94,251242,250709,533
95,249655,249554,101
96,249644,249528,116
97,251234,250674,560
98,249677,249576,101
99,251269,250665,604
100,249649,249548,101
101,251276,250713,563
102,251201,250665,536
103,251210,250674,536
104,251075,250518,557
105,249657,249556,101
106,249677,249576,101
107,249618,249542,76
108,249628,249552,76
109,251263,250668,595
110,249618,249542,76
111,249631,249555,76
112,249616,249525,91
113,251248,250685,563
114,251281,250693,588
115,251190,250656,534
116,249650,249549,101
117,249672,249571,101
118,251117,250536,581
119,251212,250676,536
120,251120,250538,582
121,251208,250676,532
122,251125,250590,535
123,249643,249542,101
124,249644,249543,101
125,251282,250687,595
126,251201,250662,539
127,249678,249577,101
128,249645,249569,76
129,251963,251384,579
130,249652,249576,76
131,249652,249576,76
132,251887,251284,603
133,252067,251505,562
134,249691,249575,116
135,249597,249521,76
136,252042,251463,579
137,252018,251431,587
138,249681,249580,101
