bit_position,bit_interval,receiver_interval,sender_interval
0,247987,247820,167
1,250326,249636,690
2,247734,247633,101
3,247746,247645,101
4,250149,249586,563
5,247741,247640,101
6,249859,249299,560
7,247744,247643,101
8,250060,249445,615
9,250101,249565,536
10,247737,247636,101
11,249997,249464,533
12,250099,249561,538
13,247746,247645,101
14,247752,247651,101
15,247709,247633,76
16,247728,247637,91
17,249966,249387,579
18,249843,249280,563
19,247749,247648,101
20,247711,247635,76
21,249970,249410,560
22,247721,247645,76
23,249955,249392,563
24,249969,249395,574
25,247745,247644,101
26,247721,247645,76
27,247726,247650,76
28,247706,247630,76
29,247720,247644,76
30,249930,249367,563
31,250008,249421,587
32,249984,249418,566
33,247746,247645,101
34,247746,247645,101
35,249949,249390,559
36,249938,249403,535
37,249857,249297,560
38,249684,249149,535
39,249775,249205,570
40,247758,247642,116
41,247738,247637,101
42,249776,249213,563
43,247746,247645,101
44,247702,247626,76
45,249809,249230,579
46,249817,249260,557
47,249782,249249,533
48,249624,249074,550
49,247733,247632,101
50,249535,249000,535
51,247745,247644,101
52,249614,249046,568
53,249609,249073,536
54,247742,247641,101
55,247745,247644,101
56,247730,247639,91
57,249668,249065,603
58,249682,249095,587
59,249518,248986,532
60,247738,247637,101
61,247748,247647,101
62,249627,249064,563
63,247746,247645,101
64,249662,249060,602
65,247737,247636,101
66,247727,247651,76
67,249653,249093,560
68,249665,249068,597
69,247748,247647,101
70,249658,249063,595
71,249662,249086,576
72,247753,247637,116
73,249629,249093,536
74,247747,247646,101
75,247738,247637,101
76,249655,249093,562
77,249535,248965,570
78,247737,247636,101
79,247750,247649,101
80,249665,249087,578
81,247744,247643,101
82,249655,249092,563
83,249613,249041,572
84,249495,248962,533
85,249618,249082,536
86,249541,248971,570
87,247749,247648,101
88,249594,249044,550
89,247746,247645,101
90,247745,247644,101
91,247710,247634,76
92,249624,249061,563
93,249645,249082,563
94,247744,247643,101
95,247724,247648,76
96,247722,247631,91
97,249654,249050,604
98,249628,249065,563
99,247741,247640,101
100,247716,247640,76
101,249633,249046,587
102,247721,247645,76
103,249651,249088,563
104,249585,248982,603
105,247748,247647,101
106,247720,247644,76
107,247719,247643,76
108,249675,249096,579
109,249557,248969,588
110,247745,247644,101
111,249715,249112,603
112,249611,249062,549
113,247748,247647,101
114,247743,247642,101
115,247721,247645,76
116,247715,247639,76
117,249470,248911,559
118,247723,247647,76
119,249452,248889,563
120,249519,248917,602
121,249450,248918,532
122,249356,248820,536
123,247745,247644,101
124,249476,248940,536
125,249447,248911,536
126,247746,247645,101
127,247935,247834,101
128,250048,249445,603
129,247746,247645,101
130,249967,249408,559
131,247744,247643,101
132,249988,249384,604
133,247746,247645,101
134,247741,247650,91
135,247702,247626,76
136,249988,249425,563
137,249851,249272,579
138,247746,247645,101
139,249829,249225,604
140,249780,249224,556
141,247746,247645,101
142,247761,247645,116
143,247708,247632,76
144,249804,249245,559
145,249676,249095,581
146,249529,248996,533
147,247743,247642,101
148,249601,249069,532
149,247746,247645,101
150,247761,247645,116
151,249663,249059,604
152,249476,248924,552
