bit_position,bit_interval,receiver_interval,sender_interval
0,250379,250212,167
1,250333,250222,111
2,252767,252068,699
3,250266,250165,101
4,252681,252118,563
5,252641,252097,544
6,250250,250149,101
7,252654,252086,568
8,252568,251949,619
9,250267,250166,101
10,250289,250188,101
11,252688,252100,588
12,250274,250173,101
13,250257,250181,76
14,252523,251961,562
15,252637,252072,565
16,250289,250173,116
17,250257,250181,76
18,252659,252071,588
19,250261,250185,76
20,252525,251922,603
21,252395,251759,636
22,252492,251920,572
23,252434,251900,534
24,250291,250175,116
25,252466,251930,536
26,250282,250181,101
27,250285,250184,101
28,250267,250191,76
29,252492,251925,567
30,252356,251794,562
31,250252,250151,101
32,250267,250176,91
33,250257,250181,76
34,252497,251938,559
35,252281,251696,585
36,252428,251892,536
37,252364,251810,554
38,250248,250147,101
39,250256,250155,101
40,250261,250170,91
41,250251,250175,76
42,252482,251919,563
43,252490,251931,559
44,252388,251816,572
45,252514,251944,570
46,252444,251908,536
47,252414,251878,536
48,252490,251918,572
49,250274,250173,101
50,250283,250182,101
51,250257,250181,76
52,250244,250168,76
53,250261,250185,76
54,250221,250145,76
55,250236,250160,76
56,250266,250175,91
57,250246,250170,76
58,250242,250166,76
59,252509,251947,562
60,252487,251910,577
61,250285,250184,101
62,250215,250139,76
63,250236,250160,76
64,252286,251711,575
65,250256,250180,76
66,252541,251937,604
67,252533,251948,585
68,250274,250173,101
69,252474,251914,560
70,252405,251869,536
71,250278,250177,101
72,252509,251921,588
73,252202,251669,533
74,250284,250183,101
75,252305,251751,554
76,252318,251764,554
77,250282,250181,101
78,250239,250138,101
79,252305,251742,563
80,252318,251771,547
81,252286,251750,536
82,250286,250185,101
83,252221,251686,535
84,252318,251758,560
85,250282,250181,101
86,250243,250142,101
87,252339,251742,597
88,252192,251608,584
89,252332,251799,533
90,252301,251766,535
91,250271,250170,101
92,250276,250175,101
93,252386,251791,595
94,252271,251735,536
95,252326,251790,536
96,252360,251772,588
97,252306,251773,533
98,252322,251786,536
99,252345,251793,552
100,252297,251765,532
101,250273,250172,101
102,252301,251745,556
103,250263,250162,101
104,252307,251757,550
105,252205,251676,529
106,250282,250181,101
107,250274,250173,101
108,250254,250178,76
109,252222,251659,563
110,252102,251537,565
111,252266,251730,536
112,250280,250164,116
113,252190,251654,536
114,252337,251765,572
115,250282,250181,101
116,252301,251765,536
117,252347,251777,570
118,252046,251511,535
119,250261,250160,101
120,250297,250181,116
121,252343,251784,559
122,250280,250179,101
123,250257,250181,76
124,250249,250173,76
125,252204,251641,563
126,250232,250156,76
127,252656,252093,563
128,250251,250175,76
129,250249,250173,76
130,252669,252106,563
131,252652,252073,579
132,250284,250183,101
133,250249,250173,76
134,250272,250181,91
135,252611,252024,587
136,250246,250170,76
137,250250,250174,76
138,252678,252090,588
139,250273,250197,76
140,252722,252125,597
141,252562,251967,595
142,252381,251831,550
143,252324,251754,570
144,252442,251906,536
145,250299,250198,101
146,250282,250181,101
147,252519,251957,562
148,252463,251931,532
149,252418,251886,532
150,252489,251915,574
151,252479,251926,553
152,250277,250176,101
153,252475,251940,535
154,252480,251944,536
155,252231,251663,568
156,252225,251669,556
157,252316,251780,536
158,252216,251667,549
159,250227,250126,101
160,250282,250181,101
161,250251,250175,76
162,250251,250175,76
163,250249,250173,76
164,250257,250181,76
165,250244,250168,76
166,252211,251624,587
167,252148,251565,583
168,252033,251497,536
169,250276,250175,101
170,252171,251603,568
171,250282,250181,101
172,250282,250181,101
