bit_position,bit_interval,receiver_interval,sender_interval
0,252448,251707,741
1,252213,251667,546
2,252226,251650,576
3,250007,249906,101
4,252215,251661,554
5,252205,251673,532
6,250010,249909,101
7,252220,251650,570
8,250040,249898,142
9,250008,249907,101
10,252203,251640,563
11,252108,251551,557
12,249995,249894,101
13,250005,249904,101
14,249992,249916,76
15,252193,251631,562
16,249989,249898,91
17,249985,249909,76
18,252202,251643,559
19,249987,249911,76
20,252215,251653,562
21,252246,251683,563
22,250010,249909,101
23,249965,249889,76
24,249991,249900,91
25,249978,249902,76
26,249980,249904,76
27,252263,251676,587
28,252236,251659,577
29,250007,249906,101
30,252225,251663,562
31,249996,249895,101
32,249993,249902,91
33,252204,251645,559
34,249982,249906,76
35,252067,251488,579
36,249957,249881,76
37,252056,251494,562
38,252100,251537,563
39,252029,251493,536
40,251984,251396,588
41,252067,251495,572
42,250007,249906,101
43,252034,251498,536
44,251909,251374,535
45,252057,251524,533
46,252068,251498,570
47,252026,251491,535
48,252055,251478,577
49,249993,249892,101
50,252052,251500,552
51,252079,251527,552
52,249992,249891,101
53,252094,251526,568
54,252044,251508,536
55,250007,249906,101
56,251878,251322,556
57,249994,249893,101
58,250008,249907,101
59,251965,251402,563
60,252036,251476,560
61,250011,249910,101
62,249993,249892,101
63,249982,249906,76
64,252097,251519,578
65,249969,249893,76
66,251969,251384,585
67,249979,249903,76
68,252045,251482,563
69,249985,249909,76
70,249969,249893,76
71,249983,249907,76
72,252089,251511,578
73,249982,249906,76
74,249985,249909,76
75,252053,251472,581
76,249974,249898,76
77,249994,249918,76
78,252075,251488,587
79,249987,249911,76
80,252074,251497,577
81,251845,251260,585
82,250014,249913,101
83,249971,249895,76
84,249975,249899,76
85,252070,251473,597
86,252052,251489,563
87,252047,251487,560
88,250010,249894,116
89,250007,249906,101
90,251955,251395,560
91,249994,249893,101
92,252070,251507,563
93,250006,249905,101
94,251906,251347,559
95,252073,251517,556
96,252039,251489,550
97,251941,251406,535
98,252041,251505,536
99,250002,249901,101
100,252065,251493,572
101,250006,249905,101
102,250007,249906,101
103,249992,249916,76
104,252109,251499,610
105,252073,251478,595
106,250012,249911,101
107,251939,251376,563
108,250007,249906,101
109,252090,251517,573
110,251895,251343,552
111,251914,251344,570
112,251610,251060,550
113,251592,251020,572
114,251405,250851,554
115,251442,250866,576
116,250001,249900,101
117,251413,250861,552
118,250008,249907,101
119,250012,249911,101
120,251281,250679,602
121,251128,250593,535
122,251260,250684,576
123,251264,250696,568
124,251259,250703,556
125,249990,249889,101
126,250008,249907,101
127,252425,251862,563
128,250004,249903,101
129,252386,251822,564
130,250009,249908,101
131,252143,251584,559
132,250009,249908,101
133,249987,249911,76
134,249997,249906,91
135,249978,249902,76
136,249963,249887,76
137,252093,251510,583
138,252318,251715,603
139,252195,251662,533
