bit_position,bit_interval,receiver_interval,sender_interval
0,250383,250216,167
1,250325,250214,111
2,252784,252085,699
3,252682,252106,576
4,250274,250173,101
5,250269,250168,101
6,252505,251932,573
7,252515,251955,560
8,252681,252099,582
9,250283,250182,101
10,252619,252083,536
11,250276,250175,101
12,250282,250181,101
13,252658,252071,587
14,250258,250157,101
15,252664,252061,603
16,250289,250173,116
17,250249,250173,76
18,252594,251991,603
19,250261,250185,76
20,252670,252073,597
21,250257,250181,76
22,252505,251945,560
23,252628,252035,593
24,250291,250175,116
25,252649,252087,562
26,250290,250189,101
27,252693,252114,579
28,250268,250167,101
29,252701,252097,604
30,250256,250155,101
31,252544,251956,588
32,252548,251982,566
33,250282,250181,101
34,250282,250181,101
35,250260,250184,76
36,250253,250177,76
37,250258,250182,76
38,252565,251968,597
39,252658,252054,604
40,250294,250178,116
41,252661,252099,562
42,250302,250201,101
43,250257,250181,76
44,252643,252071,572
45,252690,252087,603
46,250248,250147,101
47,250236,250160,76
48,252463,251860,603
49,250249,250173,76
50,250254,250178,76
51,252659,252096,563
52,252501,251938,563
53,252645,252109,536
54,252431,251895,536
55,252453,251920,533
56,250291,250175,116
57,250271,250170,101
58,252495,251932,563
59,250282,250181,101
60,250249,250173,76
61,252510,251947,563
62,250209,250133,76
63,250240,250164,76
64,252228,251650,578
65,252330,251749,581
66,250278,250177,101
67,250259,250183,76
68,250243,250167,76
69,250262,250186,76
70,251995,251432,563
71,250237,250161,76
72,252210,251606,604
73,250261,250185,76
74,250251,250175,76
75,250261,250185,76
76,252074,251511,563
77,250257,250181,76
78,250206,250130,76
79,250246,250170,76
80,250264,250173,91
81,250257,250181,76
82,250261,250185,76
83,250246,250170,76
84,250250,250174,76
85,250257,250181,76
86,251897,251300,597
87,250248,250172,76
88,252034,251456,578
89,250257,250181,76
90,250257,250181,76
91,252026,251463,563
92,251839,251276,563
93,251731,251199,532
94,251723,251169,554
95,250264,250163,101
96,251827,251281,546
97,251856,251324,532
98,251827,251295,532
99,250297,250196,101
100,251848,251288,560
101,251837,251301,536
102,251816,251280,536
103,251812,251276,536
104,250278,250162,116
105,250279,250178,101
106,250257,250181,76
107,250257,250181,76
108,250254,250178,76
109,250247,250171,76
110,250223,250147,76
111,250232,250156,76
112,250255,250164,91
113,251884,251305,579
114,250256,250180,76
115,250253,250177,76
116,251863,251300,563
117,251854,251291,563
118,250249,250148,101
119,250236,250160,76
120,251891,251313,578
