bit_position,bit_interval,receiver_interval,sender_interval
0,249832,249665,167
1,249817,249706,111
2,252251,251552,699
3,249732,249631,101
4,249699,249623,76
5,252142,251579,563
6,252137,251562,575
7,249730,249629,101
8,249740,249623,117
9,249742,249666,76
10,252114,251552,562
11,249709,249633,76
12,249699,249623,76
13,252055,251451,604
14,252058,251469,589
15,252091,251555,536
16,249737,249621,116
17,249764,249663,101
18,249719,249643,76
19,252155,251568,587
20,249697,249621,76
21,252169,251566,603
22,252098,251539,559
23,251963,251428,535
24,249741,249625,116
25,251947,251411,536
26,249751,249650,101
27,249735,249634,101
28,249694,249618,76
29,252004,251441,563
30,251869,251306,563
31,249722,249621,101
32,249717,249626,91
33,251763,251191,572
34,251989,251426,563
35,251911,251378,533
36,249713,249612,101
37,252001,251441,560
38,251983,251407,576
39,251919,251386,533
40,251936,251387,549
41,249763,249662,101
42,249753,249652,101
43,249707,249631,76
44,251931,251372,559
45,249747,249671,76
46,249728,249652,76
47,249707,249631,76
48,249716,249625,91
49,251743,251155,588
50,251797,251234,563
51,249734,249633,101
52,251631,251044,587
53,249770,249669,101
54,249724,249648,76
55,249707,249631,76
56,251640,251066,574
57,249730,249654,76
58,249729,249653,76
59,251619,251059,560
60,251612,251053,559
61,251650,251114,536
62,249745,249644,101
63,249732,249631,101
64,251419,250841,578
65,249757,249656,101
66,249732,249656,76
67,251635,251073,562
68,249705,249629,76
69,251698,251094,604
70,251462,250875,587
71,251611,251075,536
72,251364,250780,584
73,249766,249665,101
74,249755,249654,101
75,249709,249633,76
76,249698,249622,76
77,249741,249665,76
78,251473,250910,563
79,249709,249633,76
80,251498,250886,612
81,251337,250775,562
82,249762,249661,101
83,251303,250741,562
84,251111,250575,536
85,249762,249661,101
86,251126,250590,536
87,251116,250580,536
88,250968,250418,550
89,249766,249665,101
90,250997,250461,536
91,249721,249620,101
92,249726,249625,101
93,249739,249663,76
94,251013,250450,563
95,249710,249634,76
96,249710,249619,91
97,251040,250477,563
98,249728,249652,76
99,249700,249624,76
100,250978,250415,563
101,249740,249664,76
102,249728,249652,76
103,249709,249633,76
104,249705,249614,91
105,249742,249666,76
106,250879,250316,563
107,250867,250280,587
108,250793,250257,536
109,249760,249659,101
110,250852,250292,560
111,250792,250256,536
112,250811,250261,550
113,250567,250031,536
114,250674,250138,536
115,249732,249631,101
116,249726,249625,101
117,250722,250125,597
118,250655,250119,536
119,249732,249631,101
120,250690,250108,582
121,249769,249668,101
122,250654,250118,536
123,250624,250088,536
124,250630,250094,536
125,250676,250140,536
126,249754,249653,101
127,252129,251593,536
128,249725,249624,101
129,249732,249631,101
130,251790,251217,573
131,251852,251296,556
132,251892,251359,533
133,251950,251374,576
134,251982,251432,550
135,251843,251267,576
136,251929,251393,536
137,251968,251392,576
138,249788,249687,101
139,249734,249633,101
140,249694,249618,76
141,249708,249632,76
142,249777,249686,91
143,251879,251282,597
144,249702,249626,76
145,251941,251354,587
146,249762,249686,76
147,251954,251391,563
148,251967,251380,587
149,249734,249633,101
150,251996,251422,574
151,249732,249631,101
152,249703,249627,76
153,249696,249620,76
154,249766,249690,76
155,251924,251361,563
156,249694,249618,76
157,251999,251396,603
158,249775,249684,91
159,249707,249631,76
160,251646,251051,595
161,251873,251278,595
162,249791,249690,101
163,251969,251409,560
164,249724,249623,101
165,249708,249632,76
166,249771,249680,91
167,251924,251365,559
168,249702,249626,76
169,249702,249626,76
170,249764,249688,76
171,249710,249634,76
172,251962,251389,573
173,251955,251396,559
174,251990,251440,550
175,251858,251290,568
176,251905,251373,532
177,251703,251168,535
178,249802,249701,101
179,251770,251194,576
180,249724,249623,101
181,251771,251236,535
182,249792,249676,116
183,249735,249634,101
184,249699,249623,76
185,251839,251242,597
186,251834,251271,563
187,251726,251174,552
188,249725,249624,101
189,251688,251116,572
190,251885,251295,590
191,251673,251137,536
192,249722,249621,101
193,249731,249630,101
194,251847,251284,563
195,251602,251042,560
196,249725,249624,101
197,249732,249631,101
198,249777,249686,91
199,251625,251063,562
200,249688,249612,76
201,249707,249631,76
202,249758,249682,76
203,251539,250944,595
204,249705,249629,76
205,249705,249629,76
206,249779,249688,91
207,251647,251068,579
208,249688,249612,76
209,249708,249632,76
210,251696,251127,569
211,249707,249631,76
212,251619,251056,563
213,251623,251060,563
214,249804,249688,116
215,249707,249631,76
216,251611,251052,559
217,249709,249633,76
218,249762,249686,76
219,251619,251046,573
220,249701,249625,76
221,251612,251052,560
222,249777,249686,91
223,251650,251087,563
224,251485,250922,563
225,249735,249634,101
226,251666,251103,563
227,249732,249631,101
228,249700,249624,76
229,249698,249622,76
230,249785,249694,91
231,249706,249630,76
232,251476,250916,560
233,249705,249629,76
234,251516,250953,563
235,249707,249631,76
236,249699,249623,76
237,251488,250891,597
238,251547,250969,578
239,251420,250888,532
240,249720,249619,101
241,251444,250898,546
242,249778,249677,101
243,251079,250543,536
244,249728,249627,101
245,251169,250635,534
246,251364,250814,550
247,249721,249620,101
248,251275,250742,533
249,251310,250750,560
250,249778,249677,101
251,249738,249637,101
252,249697,249621,76
253,251206,250647,559
254,252162,251599,563
255,249743,249642,101
256,252101,251541,560
257,249763,249662,101
258,249712,249636,76
259,249712,249636,76
260,249722,249631,91
261,249743,249667,76
262,249698,249622,76
263,252174,251571,603
264,249707,249631,76
265,252162,251581,581
266,249709,249633,76
267,249707,249631,76
268,249720,249629,91
269,252048,251460,588
270,251984,251421,563
271,249745,249644,101
272,249705,249629,76
273,249745,249669,76
274,252146,251543,603
275,249724,249648,76
276,251967,251373,594
277,251972,251409,563
278,251916,251362,554
279,251952,251392,560
280,249722,249621,101
281,249768,249667,101
282,252003,251400,603
283,251948,251412,536
284,251941,251394,547
285,249766,249665,101
286,251794,251258,536
287,251865,251289,576
288,251763,251227,536
289,249770,249669,101
290,249731,249630,101
291,251645,251083,562
292,249746,249630,116
293,249740,249664,76
294,249707,249631,76
295,251816,251253,563
296,251715,251118,597
297,249774,249673,101
298,249707,249631,76
299,251801,251242,559
300,251699,251113,586
301,249757,249656,101
302,251576,250997,579
303,249745,249644,101
304,251801,251238,563
305,249773,249672,101
306,251840,251237,603
307,251651,251118,533
308,251762,251212,550
309,251786,251250,536
310,251661,251101,560
311,249743,249642,101
312,251770,251238,532
313,251697,251161,536
314,251728,251175,553
315,249744,249643,101
316,251542,250952,590
317,251640,251104,536
318,251651,251081,570
319,249741,249640,101
320,251630,251070,560
321,251660,251088,572
322,249721,249620,101
323,249744,249643,101
324,249722,249631,91
325,251541,250978,563
326,251634,251072,562
327,249741,249640,101
328,249706,249630,76
329,251682,251078,604
330,251469,250906,563
331,251631,251095,536
332,249745,249629,116
333,251678,251102,576
334,251496,250960,536
335,249737,249636,101
336,251546,250978,568
337,249764,249663,101
338,251641,251071,570
339,251605,251069,536
340,251602,251056,546
341,249772,249671,101
342,251620,251084,536
343,251488,250956,532
344,249734,249633,101
345,249768,249667,101
346,251660,251057,603
347,251451,250916,535
348,249738,249622,116
349,251531,250995,536
350,251457,250885,572
351,251432,250896,536
352,251355,250820,535
353,251369,250797,572
354,251110,250577,533
355,249743,249642,101
356,251318,250768,550
357,251364,250828,536
358,249730,249629,101
359,249743,249642,101
360,249710,249634,76
361,251510,250917,593
362,251355,250758,597
363,251283,250750,533
364,251167,250585,582
365,249777,249676,101
366,249731,249630,101
367,251195,250598,597
368,251037,250477,560
369,251172,250612,560
370,251138,250605,533
371,249743,249642,101
372,251132,250586,546
373,251193,250617,576
374,251112,250576,536
375,249737,249636,101
376,251132,250596,536
377,251155,250619,536
378,249735,249634,101
379,251144,250608,536
380,249752,249636,116
381,251943,251388,555
382,252085,251549,536
383,249715,249614,101
384,252137,251604,533
385,249732,249631,101
386,252017,251433,584
387,249728,249627,101
388,249785,249684,101
389,249707,249631,76
390,249707,249631,76
391,252059,251499,560
392,249763,249687,76
393,252124,251553,571
394,252121,251543,578
395,252073,251537,536
396,249781,249680,101
397,249732,249631,101
398,249708,249632,76
399,252013,251416,597
400,251985,251400,585
401,249731,249630,101
402,252049,251455,594
403,249726,249625,101
404,249750,249674,76
405,249707,249631,76
406,249707,249631,76
407,252091,251526,565
408,252205,251618,587
409,252110,251553,557
410,252103,251519,584
411,251969,251433,536
412,249778,249677,101
413,252033,251451,582
414,251768,251232,536
415,252078,251545,533
416,252149,251573,576
417,249717,249616,101
418,252129,251557,572
419,249724,249623,101
420,249782,249681,101
421,249711,249635,76
422,251955,251390,565
423,249699,249623,76
424,252061,251457,604
425,251772,251168,604
426,249749,249633,116
427,249699,249623,76
428,249762,249686,76
429,251958,251354,604
430,251959,251372,587
431,249722,249621,101
432,251995,251431,564
433,249723,249622,101
434,251706,251119,587
435,249722,249621,101
436,249763,249687,76
437,249708,249632,76
438,251711,251107,604
439,249701,249625,76
440,249762,249686,76
441,249705,249629,76
442,251641,251063,578
443,251601,251042,559
444,249787,249686,101
445,251664,251085,579
446,251602,251066,536
447,249727,249626,101
448,251575,251007,568
449,251590,251054,536
450,251622,251072,550
451,249713,249612,101
452,249788,249687,101
453,249712,249636,76
454,251612,251053,559
455,251425,250838,587
456,251652,251116,536
457,251441,250869,572
458,251440,250893,547
459,251479,250907,572
460,249793,249692,101
461,251491,250921,570
462,251436,250904,532
463,249726,249625,101
464,251487,250951,536
465,251461,250891,570
466,249749,249633,116
467,249719,249618,101
468,249766,249690,76
469,249703,249627,76
470,251475,250912,563
471,251516,250912,604
472,251468,250933,535
473,249733,249632,101
474,249747,249631,116
475,251475,250900,575
476,249788,249687,101
477,249699,249623,76
478,249707,249631,76
479,249699,249623,76
480,249753,249677,76
481,251491,250912,579
482,249720,249629,91
483,251309,250746,563
484,249764,249688,76
485,251306,250743,563
486,249708,249632,76
487,251306,250743,563
488,249762,249686,76
489,249709,249633,76
490,249724,249633,91
491,251335,250732,603
492,251368,250805,563
493,251115,250579,536
494,251152,250580,572
495,251141,250596,545
496,251068,250532,536
497,251016,250481,535
498,249741,249625,116
499,251167,250595,572
500,249783,249682,101
501,251108,250572,536
502,249736,249635,101
503,249720,249619,101
504,249762,249686,76
505,249709,249633,76
506,251146,250568,578
507,249701,249625,76
508,252152,251575,577
509,249719,249643,76
510,251963,251375,588
511,249722,249685,37
