bit_position,bit_interval,receiver_interval,sender_interval
0,252598,251857,741
1,250327,250216,111
2,250274,250173,101
3,252479,251919,560
4,250274,250173,101
5,252375,251812,563
6,250256,250155,101
7,252476,251889,587
8,252538,251935,603
9,252458,251922,536
10,252500,251928,572
11,250272,250171,101
12,250286,250185,101
13,250253,250177,76
14,252489,251902,587
15,250225,250149,76
16,250264,250173,91
17,252474,251915,559
18,250258,250182,76
19,250261,250185,76
20,252480,251917,563
21,252529,251928,601
22,252434,251880,554
23,252437,251903,534
24,252467,251920,547
25,252350,251814,536
26,250286,250185,101
27,252449,251917,532
28,252447,251914,533
29,252469,251931,538
30,250258,250157,101
31,252428,251892,536
32,250298,250182,116
33,252360,251824,536
34,252466,251934,532
35,250285,250184,101
36,252446,251910,536
37,250283,250182,101
38,250258,250157,101
39,250231,250155,76
40,250269,250178,91
41,252508,251948,560
42,252465,251862,603
43,252495,251941,554
44,252288,251727,561
45,252338,251805,533
46,250248,250147,101
47,250261,250160,101
48,252347,251753,594
49,250274,250173,101
50,250255,250179,76
51,250257,250181,76
52,250244,250168,76
53,250261,250185,76
54,250215,250139,76
55,252239,251636,603
56,252371,251769,602
57,252204,251668,536
58,252335,251765,570
59,250282,250181,101
60,252320,251768,552
61,250285,250184,101
62,250236,250135,101
63,252310,251748,562
64,250289,250173,116
65,252379,251782,597
66,250276,250175,101
67,252355,251795,560
68,251999,251423,576
69,250286,250185,101
70,251835,251299,536
71,251959,251423,536
72,250279,250163,116
73,250287,250186,101
74,250255,250179,76
75,252043,251464,579
76,250249,250173,76
77,250257,250181,76
78,252007,251404,603
79,250248,250172,76
80,250264,250173,91
81,251867,251294,573
82,251765,251206,559
83,251825,251255,570
84,251810,251278,532
85,250282,250181,101
86,251791,251255,536
87,251832,251300,532
88,250285,250169,116
89,250282,250181,101
90,251880,251277,603
91,251824,251291,533
92,250276,250175,101
93,251733,251197,536
94,250248,250147,101
95,250264,250163,101
96,251759,251184,575
97,250301,250200,101
98,251756,251193,563
99,250287,250186,101
100,251855,251296,559
101,250281,250180,101
102,250223,250147,76
103,251877,251314,563
104,250253,250162,91
105,251744,251181,563
106,251708,251145,563
107,250282,250181,101
108,251705,251142,563
109,251718,251142,576
110,250248,250147,101
111,251634,251098,536
112,250281,250165,116
113,251714,251138,576
114,251581,251020,561
115,251671,251135,536
116,251662,251126,536
117,251714,251138,576
118,251638,251102,536
119,251648,251113,535
120,250289,250173,116
121,250286,250185,101
122,251604,251041,563
123,251646,251110,536
124,251686,251118,568
125,250273,250172,101
126,250249,250148,101
127,252657,252094,563
128,250282,250181,101
129,250244,250168,76
130,252668,252105,563
131,252655,252080,575
132,252507,251971,536
133,252594,252061,533
134,252655,252087,568
135,250231,250130,101
136,250282,250181,101
137,252232,251669,563
138,252472,251936,536
139,250274,250173,101
140,252528,251946,582
141,250274,250173,101
142,250280,250164,116
143,252447,251887,560
144,250276,250175,101
145,250253,250177,76
146,252540,251945,595
147,250248,250172,76
148,252512,251949,563
149,252511,251948,563
150,250293,250177,116
151,252305,251742,563
152,252279,251747,532
153,252305,251753,552
154,252332,251762,570
155,252222,251662,560
156,250286,250185,101
157,250272,250171,101
158,250272,250181,91
159,252268,251708,560
160,250246,250170,76
161,252296,251734,562
162,252177,251614,563
163,252180,251607,573
164,252145,251609,536
165,250268,250167,101
166,252198,251608,590
167,250237,250136,101
168,252037,251501,536
169,252144,251611,533
170,250282,250181,101
171,252038,251503,535
172,250285,250184,101
173,250281,250180,101
174,252057,251461,596
175,251978,251418,560
176,250277,250176,101
177,250279,250178,101
178,250251,250175,76
179,252041,251478,563
180,252031,251434,597
181,251975,251443,532
182,250300,250184,116
183,251916,251364,552
184,252023,251457,566
185,250270,250169,101
186,251958,251425,533
187,251878,251343,535
188,252005,251469,536
189,250269,250168,101
190,250301,250185,116
191,250194,250118,76
192,252015,251455,560
193,251899,251337,562
194,251969,251436,533
195,251864,251328,536
196,251989,251453,536
197,251863,251327,536
198,252002,251452,550
199,251936,251382,554
200,252020,251452,568
201,250274,250173,101
202,251980,251445,535
203,251807,251231,576
204,250286,250185,101
205,251981,251445,536
206,250301,250185,116
207,251920,251388,532
208,251917,251361,556
209,251971,251435,536
210,250287,250186,101
211,251868,251332,536
212,252041,251465,576
213,251873,251332,541
214,251995,251445,550
215,250208,250107,101
216,250294,250193,101
217,251983,251420,563
218,252029,251453,576
219,250286,250185,101
220,250271,250170,101
221,250250,250174,76
222,250272,250181,91
223,251977,251389,588
224,250265,250189,76
225,252010,251447,563
226,252029,251466,563
227,250282,250181,101
228,250258,250182,76
229,251754,251191,563
230,250278,250187,91
231,251811,251252,559
232,251875,251312,563
233,251819,251286,533
234,250301,250200,101
235,251813,251277,536
236,250287,250186,101
237,251877,251307,570
238,250296,250180,116
239,250227,250126,101
240,251902,251342,560
