bit_position,bit_interval,receiver_interval,sender_interval
0,249994,249827,167
1,249948,249837,111
2,252406,251707,699
3,249897,249796,101
4,249862,249786,76
5,252161,251582,579
6,252141,251572,569
7,252110,251577,533
8,252020,251428,592
9,252108,251548,560
10,251971,251435,536
11,249899,249798,101
12,252078,251546,532
13,252157,251621,536
14,249922,249821,101
15,251910,251378,532
16,251942,251392,550
17,251865,251289,576
18,249896,249795,101
19,249897,249796,101
20,251977,251373,604
21,251951,251419,532
22,249919,249818,101
23,251917,251384,533
24,249906,249790,116
25,249897,249796,101
26,249872,249796,76
27,249875,249799,76
28,249858,249782,76
29,249906,249830,76
30,251992,251429,563
31,249862,249786,76
32,251961,251383,578
33,251981,251378,603
34,251800,251228,572
35,251775,251239,536
36,249878,249777,101
37,249933,249832,101
38,249893,249817,76
39,251679,251116,563
40,249884,249793,91
41,249870,249794,76
42,249892,249816,76
43,251814,251221,593
44,249853,249777,76
45,249909,249833,76
46,251817,251256,561
47,251791,251228,563
48,249906,249790,116
49,249864,249788,76
50,251832,251247,585
51,249872,249796,76
52,249859,249783,76
53,249910,249834,76
54,249892,249816,76
55,251787,251202,585
56,249881,249790,91
57,249861,249785,76
58,249873,249797,76
59,251698,251113,585
60,251834,251230,604
61,251797,251261,536
62,249910,249809,101
63,249897,249796,101
64,251514,250937,577
65,251556,250981,575
66,249893,249792,101
67,251481,250911,570
68,251437,250905,532
69,251504,250932,572
70,249907,249806,101
71,249898,249797,101
72,251497,250919,578
73,249896,249795,101
74,249874,249798,76
75,249868,249792,76
76,249872,249796,76
77,249902,249826,76
78,249876,249800,76
79,251370,250811,559
80,249879,249788,91
81,251505,250908,597
82,251481,250918,563
83,251438,250902,536
84,251462,250902,560
85,249931,249830,101
86,251481,250927,554
87,249901,249800,101
88,249900,249784,116
89,249872,249796,76
90,251477,250914,563
91,249861,249785,76
92,251452,250892,560
93,249905,249829,76
94,249893,249817,76
95,251505,250922,583
96,251531,250912,619
97,251334,250798,536
98,249897,249796,101
99,249896,249795,101
100,251462,250903,559
101,251486,250950,536
102,249918,249817,101
