bit_position,bit_interval,receiver_interval,sender_interval
0,249667,249500,167
1,251893,251203,690
2,251893,251361,532
3,251765,251221,544
4,249559,249458,101
5,251797,251261,536
6,249590,249489,101
7,249565,249464,101
8,251862,251226,636
9,249602,249501,101
10,249554,249478,76
11,249544,249468,76
12,249534,249458,76
13,251800,251240,560
14,249567,249491,76
15,251833,251230,603
16,251622,251044,578
17,249599,249498,101
18,251246,250683,563
19,249571,249470,101
20,251452,250889,563
21,251473,250921,552
22,251433,250900,533
23,249561,249460,101
24,249576,249460,116
25,251546,250943,603
26,251494,250924,570
27,249570,249469,101
28,249554,249453,101
29,249576,249500,76
30,249565,249489,76
31,249532,249456,76
32,251495,250905,590
33,251491,250928,563
34,251485,250925,560
35,251422,250890,532
36,251311,250775,536
37,249603,249502,101
38,251516,250940,576
39,251470,250917,553
40,249579,249463,116
41,249595,249494,101
42,251484,250921,563
43,251324,250788,536
44,251441,250869,572
45,249607,249506,101
46,251467,250931,536
47,249566,249465,101
48,249576,249460,116
49,249568,249492,76
50,249564,249488,76
51,249542,249466,76
52,251332,250735,597
53,251184,250622,562
54,249591,249490,101
55,249542,249466,76
56,251205,250595,610
57,251182,250609,573
58,251163,250603,560
59,251050,250474,576
60,251109,250553,556
61,249604,249503,101
62,251165,250589,576
63,251125,250581,544
64,249574,249458,116
65,251041,250500,541
66,249592,249491,101
67,251171,250599,572
68,249559,249458,101
69,251001,250449,552
70,250810,250274,536
71,250789,250253,536
72,249574,249458,116
73,250733,250197,536
74,249590,249489,101
75,250815,250243,572
76,249558,249457,101
77,249600,249499,101
78,250829,250267,562
79,249569,249468,101
80,249549,249458,91
81,250859,250296,563
82,250854,250291,563
83,249561,249460,101
84,249535,249459,76
85,250868,250305,563
86,250832,250269,563
87,250710,250138,572
88,249570,249454,116
89,250823,250287,536
90,250859,250283,576
91,250644,250088,556
92,250635,250103,532
93,249599,249498,101
94,250655,250119,536
95,250538,250002,536
96,249568,249452,116
97,249602,249501,101
98,250694,250132,562
99,250630,250097,533
100,250519,249987,532
101,249600,249499,101
102,250670,250134,536
103,249569,249468,101
104,250643,250093,550
105,249602,249501,101
106,249590,249489,101
107,250699,250102,597
108,249564,249463,101
109,250692,250129,563
110,249588,249487,101
111,250661,250098,563
112,249565,249449,116
113,249579,249503,76
114,250688,250126,562
115,250700,250113,587
116,250624,250088,536
117,250653,250117,536
118,250707,250135,572
119,249567,249466,101
120,249574,249458,116
121,249579,249503,76
122,249561,249485,76
123,249540,249464,76
124,250658,250098,560
125,250698,250135,563
126,250668,250132,536
127,251970,251434,536
128,251887,251351,536
129,251943,251374,569
130,249611,249510,101
131,251905,251369,536
132,251923,251386,537
133,251927,251394,533
134,251831,251285,546
135,251769,251217,552
136,249567,249466,101
137,249568,249467,101
138,251824,251261,563
139,249561,249460,101
140,251798,251238,560
141,249569,249468,101
142,251905,251287,618
143,249552,249451,101
144,251820,251221,599
145,249567,249466,101
146,249588,249512,76
147,251639,251078,561
148,249542,249466,76
149,251787,251208,579
150,251887,251275,612
151,251310,250774,536
152,249568,249467,101
153,251450,250890,560
154,251499,250939,560
155,251479,250907,572
156,249561,249460,101
157,249567,249466,101
158,249612,249521,91
159,249523,249447,76
160,251473,250910,563
161,251440,250877,563
162,251524,250952,572
163,251453,250899,554
164,251326,250756,570
165,249567,249466,101
166,249636,249520,116
167,249529,249453,76
168,251475,250880,595
169,249540,249464,76
170,251437,250834,603
171,249536,249460,76
172,251478,250874,604
173,249543,249467,76
174,249612,249521,91
175,249534,249458,76
176,249545,249469,76
177,251459,250896,563
178,251522,250959,563
179,249562,249461,101
180,251338,250750,588
181,249570,249469,101
182,251363,250785,578
183,251176,250640,536
184,251267,250731,536
185,249556,249455,101
186,251284,250712,572
187,251281,250743,538
188,251256,250724,532
189,249567,249466,101
190,249633,249517,116
191,249534,249458,76
192,251322,250742,580
193,251292,250729,563
194,251336,250804,532
195,249562,249461,101
196,249567,249466,101
197,251320,250732,588
198,251340,250793,547
199,251280,250744,536
200,249567,249466,101
201,251182,250646,536
202,249626,249525,101
203,249555,249454,101
204,251299,250736,563
205,251274,250738,536
206,251384,250794,590
207,251262,250708,554
208,251289,250728,561
209,249567,249466,101
210,251332,250799,533
211,249553,249452,101
212,249566,249465,101
213,249542,249466,76
214,249607,249516,91
215,249537,249461,76
216,251302,250740,562
217,251343,250740,603
218,251354,250818,536
219,249546,249445,101
220,251300,250728,572
221,249567,249466,101
222,251340,250790,550
223,249566,249465,101
224,249564,249463,101
225,249542,249466,76
226,249596,249520,76
227,249525,249449,76
228,249545,249469,76
229,251188,250625,563
230,249612,249521,91
231,249536,249460,76
232,251196,250633,563
233,249548,249472,76
234,249595,249519,76
235,251227,250623,604
236,251200,250637,563
237,251283,250747,536
238,249639,249523,116
239,249559,249458,101
240,249536,249460,76
241,251324,250743,581
242,251362,250799,563
243,249559,249458,101
244,249545,249469,76
245,251262,250699,563
246,249612,249521,91
247,251292,250729,563
248,249537,249461,76
249,249548,249472,76
250,251234,250630,604
251,250994,250434,560
252,251100,250564,536
253,251038,250468,570
254,249625,249524,101
255,251996,251392,604
256,249564,249463,101
257,249580,249504,76
258,251760,251172,588
259,249553,249477,76
260,251933,251355,578
261,249589,249513,76
262,251974,251379,595
263,249553,249477,76
264,249536,249460,76
265,249575,249499,76
266,251766,251189,577
267,249553,249477,76
268,249549,249458,91
269,249589,249513,76
270,251941,251378,563
271,251941,251379,562
272,251910,251342,568
273,249602,249501,101
274,251810,251275,535
275,251819,251283,536
276,249577,249461,116
277,249617,249516,101
278,249529,249453,76
279,251845,251282,563
280,249534,249458,76
281,249581,249505,76
282,249549,249473,76
283,251980,251242,738
284,251732,251154,578
285,251809,251239,570
286,251692,251116,576
287,249579,249478,101
288,251572,251036,536
289,251523,250947,576
290,251449,250909,540
291,251463,250911,552
292,251444,250894,550
293,249609,249508,101
294,249562,249461,101
295,249557,249481,76
296,251469,250906,563
297,249587,249511,76
298,249544,249468,76
299,251306,250743,563
300,249550,249459,91
301,251376,250789,587
302,251305,250742,563
303,249582,249481,101
304,249529,249453,76
305,249586,249510,76
306,251183,250621,562
307,251314,250751,563
308,251133,250565,568
309,249611,249510,101
310,251133,250573,560
311,251157,250587,570
312,251101,250568,533
313,249612,249511,101
314,249567,249466,101
315,251196,250593,603
316,249577,249461,116
317,251171,250611,560
318,249567,249466,101
319,251162,250599,563
320,251098,250562,536
321,251039,250506,533
322,251152,250591,561
323,249578,249477,101
324,250984,250418,566
325,251150,250614,536
326,249567,249466,101
327,249579,249478,101
328,251118,250555,563
329,251173,250637,536
330,251124,250588,536
331,251177,250607,570
332,249574,249458,116
333,249600,249499,101
334,251191,250587,604
335,249580,249479,101
336,251120,250557,563
337,249617,249516,101
338,251138,250559,579
339,251136,250604,532
340,250971,250421,550
341,250913,250345,568
342,249570,249469,101
343,249578,249477,101
344,250791,250228,563
345,250828,250292,536
346,249556,249455,101
347,250811,250275,536
348,250801,250255,546
349,250842,250298,544
350,249572,249471,101
351,250809,250273,536
352,250629,250093,536
353,250675,250139,536
354,249556,249455,101
355,250642,250106,536
356,250628,250081,547
357,250682,250146,536
358,249569,249468,101
